iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1550600f92d0>,6,14,[2 8],9,10,24,1,9
1,<environment.Job instance at 0x15502bc78fa0>,2,12,[ 2 12],4,31,43,27,23
1,<environment.Job instance at 0x15502bc78370>,0,16,[ 1 11],1,46,62,45,46
1,<environment.Job instance at 0x15502bd981e0>,3,12,[12  2],5,201,213,196,201
1,<environment.Job instance at 0x15502bd98d70>,4,24,[7 2],6,269,293,263,269
1,<environment.Job instance at 0x15503012da00>,5,3,[13  2],8,11,14,3,11
1,<environment.Job instance at 0x15503012dc80>,6,14,[7 1],9,14,28,5,12
1,<environment.Job instance at 0x1550600db640>,1,3,[12  1],3,65,68,62,65
1,<environment.Job instance at 0x15503012d640>,3,14,[ 2 11],5,244,258,239,244
1,<environment.Job instance at 0x15502c904b90>,0,21,[ 2 12],1,3,24,2,3
1,<environment.Job instance at 0x1550369514b0>,6,2,[ 2 12],9,24,26,15,9
1,<environment.Job instance at 0x155031aa9fa0>,3,2,[ 1 12],5,26,28,21,24
1,<environment.Job instance at 0x155036951640>,5,20,[1 8],8,102,122,94,102
1,<environment.Job instance at 0x155036951550>,4,1,[13  2],7,273,274,266,273
1,<environment.Job instance at 0x15502fcc5e60>,3,2,[ 2 11],9,32,34,23,32
1,<environment.Job instance at 0x15502b9c9140>,2,2,[13  1],4,4,6,0,4
1,<environment.Job instance at 0x15502b9c9c80>,1,3,[ 2 11],3,6,9,3,6
1,<environment.Job instance at 0x15502b9c95a0>,3,17,[ 2 12],5,9,26,4,8
1,<environment.Job instance at 0x15502b9c93c0>,4,12,[ 1 10],6,1229,1241,1223,1229
1,<environment.Job instance at 0x15502fc026e0>,2,1,[ 2 14],5,5,6,0,5
1,<environment.Job instance at 0x15502fc02280>,3,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x15502fc02b40>,0,1,[ 2 14],3,7,8,4,7
1,<environment.Job instance at 0x15502fc027d0>,5,18,[ 1 14],8,92,110,84,92
1,<environment.Job instance at 0x15502b64d370>,0,24,[ 1 12],2,3,27,1,3
1,<environment.Job instance at 0x1550600ac230>,5,19,[5 2],8,8,27,0,8
1,<environment.Job instance at 0x155035e6e960>,6,15,[11  2],9,64,79,55,64
1,<environment.Job instance at 0x1550600ac190>,1,3,[11  2],3,1141,1144,1138,1141
1,<environment.Job instance at 0x1550300f0780>,3,3,[12  1],6,6,9,0,6
1,<environment.Job instance at 0x15502e743d20>,4,1,[1 8],8,8,9,0,8
1,<environment.Job instance at 0x155035def8c0>,1,1,[ 1 13],2,9,10,7,8
1,<environment.Job instance at 0x15502e7439b0>,2,3,[11  1],5,989,992,984,989
1,<environment.Job instance at 0x15502bd53640>,1,21,[1 7],3,3,24,0,3
1,<environment.Job instance at 0x15502baa5af0>,6,12,[6 1],8,8,20,0,8
1,<environment.Job instance at 0x15502baa5cd0>,4,3,[1 9],6,125,128,119,125
1,<environment.Job instance at 0x15502baa5d70>,2,13,[ 1 14],4,172,185,168,172
1,<environment.Job instance at 0x15502baa5140>,5,2,[7 2],7,289,291,282,289
1,<environment.Job instance at 0x15502b6e6af0>,1,3,[5 2],4,6,9,2,6
1,<environment.Job instance at 0x15502b6e6b90>,4,2,[2 9],7,8,10,1,8
1,<environment.Job instance at 0x15502b6e6c30>,2,15,[2 7],5,10,25,5,9
1,<environment.Job instance at 0x15502b6e6320>,0,2,[ 2 12],3,25,27,22,15
1,<environment.Job instance at 0x15502b6e6be0>,5,17,[ 2 10],8,27,44,19,15
1,<environment.Job instance at 0x15502e6e2e60>,3,2,[ 2 12],6,1570,1572,1564,1570
1,<environment.Job instance at 0x155035e1fb90>,4,27,[1 7],5,8,35,3,8
1,<environment.Job instance at 0x155035e36690>,5,1,[2 9],6,37,38,31,37
1,<environment.Job instance at 0x155035e36b40>,3,3,[8 1],4,7,10,3,7
1,<environment.Job instance at 0x155035e29780>,5,3,[6 1],6,7,10,1,7
1,<environment.Job instance at 0x155035e29820>,7,22,[2 9],9,10,32,1,10
1,<environment.Job instance at 0x155035e36280>,1,12,[13  1],2,33,45,31,33
1,<environment.Job instance at 0x155035e29d20>,6,24,[12  1],7,45,69,38,42
1,<environment.Job instance at 0x155030173c30>,2,17,[7 1],4,8,25,4,8
1,<environment.Job instance at 0x1550301733c0>,4,16,[9 1],8,25,41,17,18
1,<environment.Job instance at 0x155030173cd0>,3,27,[ 2 12],5,371,398,366,371
1,<environment.Job instance at 0x15502b5b9500>,3,22,[1 6],7,7,29,0,7
1,<environment.Job instance at 0x15502ed6a550>,4,25,[11  2],8,29,54,21,29
1,<environment.Job instance at 0x15502fdc4cd0>,0,2,[14  1],2,9,11,7,9
1,<environment.Job instance at 0x15502fdc46e0>,2,1,[2 8],4,20,21,16,20
1,<environment.Job instance at 0x15502fdc4780>,4,2,[7 2],9,216,218,207,216
1,<environment.Job instance at 0x155035f55640>,2,23,[7 2],3,4,27,1,4
1,<environment.Job instance at 0x15502eaf24b0>,5,14,[6 1],7,7,21,0,7
1,<environment.Job instance at 0x15502eaf2eb0>,6,15,[2 8],8,8,23,0,8
1,<environment.Job instance at 0x15502eaf29b0>,7,16,[1 7],9,23,39,14,10
1,<environment.Job instance at 0x155035f55730>,0,14,[ 2 14],1,39,53,38,37
1,<environment.Job instance at 0x15502eaf20f0>,4,20,[ 2 12],6,82,102,76,82
1,<environment.Job instance at 0x1550368b04b0>,2,1,[1 5],3,6,7,3,6
1,<environment.Job instance at 0x15502c5fd0a0>,5,3,[ 1 13],6,7,10,1,6
1,<environment.Job instance at 0x15502c5fddc0>,4,3,[ 2 10],5,10,13,5,7
1,<environment.Job instance at 0x15502be83230>,1,2,[6 2],2,14,16,12,14
1,<environment.Job instance at 0x15502c5fda50>,6,3,[1 5],9,14,17,5,14
1,<environment.Job instance at 0x15502b9d3fa0>,0,13,[ 1 11],1,1233,1246,1232,1233
1,<environment.Job instance at 0x15502fcc4cd0>,7,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x15502fcc4e10>,5,18,[14  1],7,15,33,8,15
1,<environment.Job instance at 0x15502b5e0a00>,3,2,[14  2],5,33,35,28,30
1,<environment.Job instance at 0x15502fcc4730>,6,27,[5 2],8,70,97,62,70
1,<environment.Job instance at 0x15502bf47e10>,5,27,[13  2],8,9,36,1,9
1,<environment.Job instance at 0x155036867dc0>,3,3,[13  1],9,167,170,158,167
1,<environment.Job instance at 0x15506009c780>,5,14,[8 1],8,10,24,2,10
1,<environment.Job instance at 0x15502ed8b870>,1,3,[ 2 12],3,111,114,108,111
1,<environment.Job instance at 0x15506009c050>,6,2,[ 1 10],9,114,116,105,111
1,<environment.Job instance at 0x15502fca7280>,0,21,[7 2],2,2,23,0,2
1,<environment.Job instance at 0x1550612a1410>,3,1,[6 1],5,9,10,4,9
1,<environment.Job instance at 0x155035ea3190>,1,13,[11  2],3,802,815,799,802
1,<environment.Job instance at 0x1550612a1fa0>,4,3,[5 1],6,880,883,874,880
1,<environment.Job instance at 0x1550600a5870>,0,27,[2 6],1,1,28,0,1
1,<environment.Job instance at 0x15503688a0f0>,2,13,[ 2 12],5,538,551,533,538
1,<environment.Job instance at 0x15502eae7c30>,4,2,[ 2 10],6,6,8,0,6
1,<environment.Job instance at 0x15502e73e870>,5,18,[11  2],7,7,25,0,7
1,<environment.Job instance at 0x15502e73e410>,6,26,[2 8],8,10,36,2,10
1,<environment.Job instance at 0x15502b567d20>,0,2,[13  1],2,25,27,23,21
1,<environment.Job instance at 0x15502e74d190>,1,2,[11  2],3,27,29,24,27
1,<environment.Job instance at 0x15502eae7e10>,2,23,[ 2 13],4,41,64,37,41
1,<environment.Job instance at 0x15502eae7a00>,3,18,[2 6],5,396,414,391,396
1,<environment.Job instance at 0x15503015be60>,3,13,[12  2],6,15,28,9,15
1,<environment.Job instance at 0x15506095d780>,5,16,[1 6],9,51,67,42,51
1,<environment.Job instance at 0x15503698e910>,1,15,[ 2 12],3,114,129,111,114
1,<environment.Job instance at 0x15502be457d0>,4,27,[10  2],7,8,35,1,8
1,<environment.Job instance at 0x15502be458c0>,5,3,[ 1 13],8,35,38,27,35
1,<environment.Job instance at 0x15502ecf6140>,0,25,[1 8],1,1,26,0,1
1,<environment.Job instance at 0x15502ecf6410>,5,1,[7 2],8,14,15,6,14
1,<environment.Job instance at 0x15502be458c0>,3,2,[ 1 12],5,26,28,21,16
1,<environment.Job instance at 0x155061692320>,4,1,[6 1],7,8,9,1,8
1,<environment.Job instance at 0x1550616921e0>,5,3,[8 1],8,8,11,0,8
1,<environment.Job instance at 0x15502ecf63c0>,6,18,[9 1],9,13,31,4,13
1,<environment.Job instance at 0x1550300a8640>,0,27,[12  2],2,45,72,43,45
1,<environment.Job instance at 0x155061692550>,3,22,[ 1 13],6,459,481,453,459
1,<environment.Job instance at 0x15502be6ff50>,3,3,[14  1],7,468,471,461,468
1,<environment.Job instance at 0x15502be6ffa0>,4,1,[13  2],8,674,675,666,674
1,<environment.Job instance at 0x15502eadcc30>,3,2,[7 2],6,12,14,6,12
1,<environment.Job instance at 0x15502eadc370>,6,14,[10  2],9,70,84,61,70
1,<environment.Job instance at 0x15502be6ffa0>,2,3,[ 1 11],5,125,128,120,125
1,<environment.Job instance at 0x15502eadca00>,5,2,[8 2],8,604,606,596,604
1,<environment.Job instance at 0x1550369432d0>,2,2,[ 2 11],7,10,12,3,10
1,<environment.Job instance at 0x15502ec0a2d0>,1,3,[ 1 12],6,41,44,35,41
1,<environment.Job instance at 0x15502fcf6b40>,0,2,[12  2],4,47,49,43,47
1,<environment.Job instance at 0x15502fcf6910>,3,14,[2 5],9,179,193,170,179
1,<environment.Job instance at 0x155036947c30>,5,1,[6 1],7,8,9,1,8
1,<environment.Job instance at 0x155035f2cfa0>,0,3,[ 2 14],1,8,11,7,8
1,<environment.Job instance at 0x155036947e60>,6,3,[7 2],8,11,14,3,8
1,<environment.Job instance at 0x15502fcf6910>,3,1,[2 9],5,20,21,15,20
1,<environment.Job instance at 0x15502e7f0eb0>,7,14,[ 1 14],9,51,65,42,51
1,<environment.Job instance at 0x155036947730>,4,3,[ 1 11],6,1295,1298,1289,1295
1,<environment.Job instance at 0x155036943820>,2,3,[12  2],4,1466,1469,1462,1466
1,<environment.Job instance at 0x15502e7815f0>,4,23,[2 6],8,77,100,69,77
1,<environment.Job instance at 0x15502e7812d0>,0,2,[14  2],1,105,107,104,105
1,<environment.Job instance at 0x15502d157780>,4,2,[ 1 11],7,7,9,0,7
1,<environment.Job instance at 0x1550369c7320>,0,2,[13  2],1,140,142,139,140
1,<environment.Job instance at 0x15502bd6aa50>,3,20,[8 2],4,4,24,0,4
1,<environment.Job instance at 0x15502e649a00>,6,2,[ 1 13],8,24,26,16,24
1,<environment.Job instance at 0x1550612e3af0>,0,2,[1 8],2,3,5,1,3
1,<environment.Job instance at 0x155060a10190>,4,1,[8 2],7,11,12,4,11
1,<environment.Job instance at 0x155060a10f50>,2,15,[14  2],5,204,219,199,204
1,<environment.Job instance at 0x155060a10e10>,5,14,[14  1],8,219,233,211,208
1,<environment.Job instance at 0x155030122230>,3,2,[ 1 13],6,10,12,4,10
1,<environment.Job instance at 0x1550600e6fa0>,6,3,[1 6],9,14,17,5,14
1,<environment.Job instance at 0x1550600e6370>,4,23,[1 5],7,19,42,12,19
1,<environment.Job instance at 0x155030122690>,5,18,[8 2],8,57,75,49,57
1,<environment.Job instance at 0x155060a10730>,2,3,[ 2 11],5,142,145,137,142
1,<environment.Job instance at 0x15502b6c60a0>,7,17,[2 9],8,10,27,2,10
1,<environment.Job instance at 0x15502b6c6050>,8,2,[13  1],9,10,12,1,10
1,<environment.Job instance at 0x15502db7e640>,5,2,[1 8],6,31,33,25,31
1,<environment.Job instance at 0x15502b6c6d20>,3,16,[ 2 14],4,76,92,72,76
1,<environment.Job instance at 0x15502b6c6d70>,6,26,[14  2],7,398,424,391,398
1,<environment.Job instance at 0x15502b6c6f00>,4,3,[12  1],5,1169,1172,1164,1169
1,<environment.Job instance at 0x15502b6c6c30>,0,23,[7 1],2,2,25,0,2
1,<environment.Job instance at 0x15502c673af0>,6,20,[2 9],9,9,29,0,9
1,<environment.Job instance at 0x15502e743320>,4,2,[ 2 11],7,29,31,22,10
1,<environment.Job instance at 0x15502c673eb0>,3,24,[5 2],6,31,55,25,31
1,<environment.Job instance at 0x15502c673c30>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x15502b9d96e0>,5,1,[2 9],8,9,10,1,9
1,<environment.Job instance at 0x15502b9d9050>,3,19,[ 2 11],5,15,34,10,15
1,<environment.Job instance at 0x15502c6734b0>,4,1,[ 1 11],7,34,35,27,24
1,<environment.Job instance at 0x15502b658f50>,4,2,[7 2],7,44,46,37,44
1,<environment.Job instance at 0x15502eb01f50>,2,25,[2 9],4,44,69,40,44
1,<environment.Job instance at 0x15502b6589b0>,6,2,[2 8],9,69,71,60,57
1,<environment.Job instance at 0x15502b6584b0>,5,20,[1 9],8,71,91,63,62
1,<environment.Job instance at 0x15502eb01140>,0,18,[11  1],1,91,109,90,91
1,<environment.Job instance at 0x15502b785a00>,0,1,[ 2 13],1,1,2,0,1
1,<environment.Job instance at 0x15502b8e6870>,2,27,[5 2],4,4,31,0,4
1,<environment.Job instance at 0x155030a1cc80>,4,23,[2 8],6,7,30,1,7
1,<environment.Job instance at 0x15502b405370>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x155034978460>,6,17,[11  1],9,1453,1470,1444,1453
1,<environment.Job instance at 0x15502fd96a00>,1,1,[ 1 14],2,3,4,1,3
1,<environment.Job instance at 0x1550612a0be0>,5,2,[12  2],6,16,18,10,16
1,<environment.Job instance at 0x15502fd96410>,6,16,[12  2],7,1914,1930,1907,1914
1,<environment.Job instance at 0x15502b76d1e0>,6,28,[14  2],8,9,37,1,9
1,<environment.Job instance at 0x15502c673410>,7,2,[6 1],9,37,39,28,13
1,<environment.Job instance at 0x15502b76d0a0>,4,14,[6 1],6,47,61,41,47
1,<environment.Job instance at 0x15506125c5f0>,2,13,[11  1],4,121,134,117,121
1,<environment.Job instance at 0x15506125caf0>,3,20,[ 1 14],5,244,264,239,244
1,<environment.Job instance at 0x15502b76dcd0>,5,1,[ 2 14],7,305,306,298,305
1,<environment.Job instance at 0x15502c5f9500>,1,1,[12  1],6,6,7,0,6
1,<environment.Job instance at 0x15502bd79500>,3,24,[9 1],9,14,38,5,14
1,<environment.Job instance at 0x15502bbd48c0>,4,18,[ 2 13],9,14,32,5,14
1,<environment.Job instance at 0x15502bbd4410>,0,20,[5 1],2,2,22,0,2
1,<environment.Job instance at 0x155035f09690>,5,21,[8 1],8,8,29,0,8
1,<environment.Job instance at 0x155035f09dc0>,4,13,[7 2],7,631,644,624,631
1,<environment.Job instance at 0x15502bca4410>,1,18,[1 5],2,2,20,0,2
1,<environment.Job instance at 0x1550369ca1e0>,0,28,[6 1],2,2,30,0,2
1,<environment.Job instance at 0x15502bcbe9b0>,2,28,[6 2],7,7,35,0,7
1,<environment.Job instance at 0x15502e649050>,3,2,[12  2],7,28,30,21,28
1,<environment.Job instance at 0x15502e649820>,4,26,[10  1],8,66,92,58,66
1,<environment.Job instance at 0x15502c6456e0>,0,27,[1 7],1,1,28,0,1
1,<environment.Job instance at 0x15502bb9d1e0>,6,2,[5 1],9,49,51,40,49
1,<environment.Job instance at 0x15502bb9d1e0>,2,15,[ 2 14],8,35,50,27,35
1,<environment.Job instance at 0x15502c8faa00>,3,26,[8 2],5,5,31,0,5
1,<environment.Job instance at 0x155036928280>,4,27,[ 2 10],8,15,42,7,15
1,<environment.Job instance at 0x15502be68280>,7,2,[7 2],8,43,45,35,43
1,<environment.Job instance at 0x15502bb3ca50>,1,2,[ 1 12],4,4,6,0,4
1,<environment.Job instance at 0x155035dca6e0>,5,23,[13  1],9,12,35,3,12
1,<environment.Job instance at 0x15502db96f00>,2,21,[2 7],3,3,24,0,3
1,<environment.Job instance at 0x155035dca6e0>,4,2,[ 2 14],5,24,26,19,22
1,<environment.Job instance at 0x15502d15c2d0>,0,27,[6 2],1,1,28,0,1
1,<environment.Job instance at 0x15502d15cfa0>,3,21,[7 2],4,6,27,2,6
1,<environment.Job instance at 0x15502bd3ad20>,2,3,[13  1],3,37,40,34,37
1,<environment.Job instance at 0x15502bde7320>,5,12,[2 6],8,38,50,30,38
1,<environment.Job instance at 0x15502d15c320>,4,14,[ 1 11],6,2937,2951,2931,2937
1,<environment.Job instance at 0x15502ed29190>,1,25,[8 1],4,4,29,0,4
1,<environment.Job instance at 0x15502b896d70>,5,3,[ 1 14],9,37,40,28,37
1,<environment.Job instance at 0x15502b284e60>,4,3,[1 5],6,8,11,2,8
1,<environment.Job instance at 0x15502d1291e0>,3,16,[ 1 11],5,79,95,74,79
1,<environment.Job instance at 0x15502d129500>,6,3,[11  2],9,846,849,837,846
1,<environment.Job instance at 0x15502d129500>,2,1,[ 1 12],5,53,54,48,53
1,<environment.Job instance at 0x1550369713c0>,6,28,[6 2],9,206,234,197,206
1,<environment.Job instance at 0x1550369714b0>,4,17,[ 2 11],7,892,909,885,892
1,<environment.Job instance at 0x1550609a9be0>,0,23,[12  1],2,4,27,2,4
1,<environment.Job instance at 0x1550609a9730>,3,1,[ 1 12],6,7,8,1,7
1,<environment.Job instance at 0x15502bc87690>,2,3,[ 2 13],5,32,35,27,32
1,<environment.Job instance at 0x15502bc87d20>,4,3,[8 2],7,190,193,183,190
1,<environment.Job instance at 0x15502ebc4640>,0,16,[ 2 12],1,4,20,3,4
1,<environment.Job instance at 0x155035e6c870>,4,28,[7 2],6,7,35,1,7
1,<environment.Job instance at 0x15502bc87d20>,6,2,[2 8],9,35,37,26,35
1,<environment.Job instance at 0x15502b715b90>,2,27,[5 2],4,4,31,0,4
1,<environment.Job instance at 0x15502b7155f0>,5,1,[10  2],8,23,24,15,23
1,<environment.Job instance at 0x15502b7154b0>,4,25,[9 1],6,37,62,31,37
1,<environment.Job instance at 0x155035ef07d0>,2,19,[9 1],3,3,22,0,3
1,<environment.Job instance at 0x155035f3c140>,7,2,[5 1],9,9,11,0,9
1,<environment.Job instance at 0x15502b2a3730>,5,15,[9 2],7,44,59,37,44
1,<environment.Job instance at 0x155035f3c190>,6,2,[5 2],8,111,113,103,111
1,<environment.Job instance at 0x155035f3c190>,2,1,[11  1],5,102,103,97,102
1,<environment.Job instance at 0x15502e639320>,6,17,[12  1],7,110,127,103,110
1,<environment.Job instance at 0x15502db95500>,2,13,[ 2 14],3,3,16,0,3
1,<environment.Job instance at 0x15502bf4a910>,3,16,[14  2],4,53,69,49,53
1,<environment.Job instance at 0x1550609b3aa0>,4,1,[1 8],6,9,10,3,9
1,<environment.Job instance at 0x1550368f7550>,2,28,[6 2],4,9,37,5,9
1,<environment.Job instance at 0x1550609b3af0>,5,2,[12  2],8,39,41,31,39
1,<environment.Job instance at 0x1550368f7820>,3,13,[ 2 13],5,412,425,407,412
1,<environment.Job instance at 0x15502b4b07d0>,7,3,[2 7],8,9,12,1,9
1,<environment.Job instance at 0x15502b4b0dc0>,8,1,[5 1],9,9,10,0,9
1,<environment.Job instance at 0x15502b4b05f0>,5,3,[6 1],6,21,24,15,21
1,<environment.Job instance at 0x15502b4b0e60>,4,25,[10  1],5,51,76,46,51
1,<environment.Job instance at 0x15502b4b0410>,6,1,[13  1],7,104,105,97,104
1,<environment.Job instance at 0x15502ba71d70>,7,2,[ 1 13],9,24,26,15,24
1,<environment.Job instance at 0x15502eb1c280>,4,23,[13  2],7,11,34,4,11
1,<environment.Job instance at 0x15502ebb5550>,7,1,[10  2],8,8,9,0,8
1,<environment.Job instance at 0x15502ebb5960>,5,2,[1 8],6,8,10,2,8
1,<environment.Job instance at 0x15502ebb58c0>,8,21,[ 1 12],9,38,59,29,38
1,<environment.Job instance at 0x15502ebb5e60>,6,17,[5 2],7,358,375,351,358
1,<environment.Job instance at 0x15502b5b7dc0>,0,23,[1 9],1,1,24,0,1
1,<environment.Job instance at 0x15502fe15af0>,1,2,[12  1],3,40,42,37,40
1,<environment.Job instance at 0x15502b2e1050>,3,15,[14  1],5,116,131,111,116
1,<environment.Job instance at 0x1550609bd050>,1,25,[1 6],2,2,27,0,2
1,<environment.Job instance at 0x15506012d2d0>,6,25,[6 1],7,7,32,0,7
1,<environment.Job instance at 0x15506012d320>,7,12,[5 2],9,9,21,0,9
1,<environment.Job instance at 0x15502bb1cc80>,4,2,[2 7],5,57,59,52,57
1,<environment.Job instance at 0x15502bb1cf00>,2,12,[ 1 13],3,343,355,340,343
1,<environment.Job instance at 0x155061317f00>,0,25,[10  1],3,3,28,0,3
1,<environment.Job instance at 0x15506096a820>,4,1,[14  2],7,28,29,21,8
1,<environment.Job instance at 0x15502bc76140>,2,16,[ 2 11],5,33,49,28,33
1,<environment.Job instance at 0x15502fc90cd0>,5,22,[2 5],9,49,71,40,44
1,<environment.Job instance at 0x15502b46e730>,1,26,[ 2 13],3,5,31,2,5
1,<environment.Job instance at 0x15502b72c780>,4,24,[12  1],7,27,51,20,27
1,<environment.Job instance at 0x15503698ceb0>,4,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x15503698cd70>,6,2,[ 1 10],9,9,11,0,9
1,<environment.Job instance at 0x15502fc90f50>,0,2,[13  1],1,13,15,12,13
1,<environment.Job instance at 0x15503698ca00>,3,14,[9 1],5,509,523,504,509
1,<environment.Job instance at 0x15502bbc1f00>,1,21,[10  1],3,8,29,5,8
1,<environment.Job instance at 0x15502b5ba500>,2,17,[1 8],9,9,26,0,9
1,<environment.Job instance at 0x15502ebcde10>,0,22,[1 8],1,1,23,0,1
1,<environment.Job instance at 0x1550368fb6e0>,8,25,[ 1 10],9,9,34,0,9
1,<environment.Job instance at 0x1550368fb140>,5,13,[8 1],6,31,44,25,31
1,<environment.Job instance at 0x1550368fbdc0>,6,3,[11  2],7,44,47,37,38
1,<environment.Job instance at 0x1550368fbbe0>,7,2,[ 1 12],8,40,42,32,40
1,<environment.Job instance at 0x15502bf4a0a0>,2,19,[7 2],4,4,23,0,4
1,<environment.Job instance at 0x15502ecae280>,7,14,[13  1],9,23,37,14,10
1,<environment.Job instance at 0x15502ecaeb40>,5,2,[12  2],7,37,39,30,18
1,<environment.Job instance at 0x15502ecaeaf0>,4,23,[ 2 13],6,168,191,162,168
1,<environment.Job instance at 0x15502fe1caa0>,6,1,[ 1 10],8,43,44,35,43
1,<environment.Job instance at 0x15502fe1c410>,4,3,[11  2],6,118,121,112,118
1,<environment.Job instance at 0x15502fe1ca00>,5,16,[13  1],7,203,219,196,203
1,<environment.Job instance at 0x1550609dda00>,2,23,[2 6],6,9,32,3,9
1,<environment.Job instance at 0x15502e77e370>,0,21,[ 2 11],1,1,22,0,1
1,<environment.Job instance at 0x15502bb74eb0>,5,14,[2 8],7,22,36,15,9
1,<environment.Job instance at 0x15502e77e230>,1,21,[12  2],3,12,33,9,12
1,<environment.Job instance at 0x15502bb74320>,6,24,[2 6],8,33,57,25,30
1,<environment.Job instance at 0x15502bb745f0>,4,2,[13  1],6,204,206,198,204
1,<environment.Job instance at 0x155033307fa0>,4,26,[2 8],6,8,34,2,8
1,<environment.Job instance at 0x155033307be0>,5,1,[ 2 12],7,34,35,27,29
1,<environment.Job instance at 0x15502b73ddc0>,0,27,[ 2 12],4,6,33,2,6
1,<environment.Job instance at 0x155033307460>,2,13,[ 2 11],7,296,309,289,296
1,<environment.Job instance at 0x15502c5c05f0>,1,3,[11  1],6,521,524,515,521
1,<environment.Job instance at 0x15502bdc32d0>,0,16,[11  1],1,135,151,134,135
1,<environment.Job instance at 0x15502b4cf820>,2,1,[ 2 10],4,6,7,2,6
1,<environment.Job instance at 0x15502be928c0>,0,2,[13  2],1,40,42,39,40
1,<environment.Job instance at 0x15502be926e0>,3,19,[13  2],5,1325,1344,1320,1325
1,<environment.Job instance at 0x15502bbc1550>,5,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x15502bbc1c80>,3,2,[1 9],5,10,12,5,9
1,<environment.Job instance at 0x15502bbc1460>,6,27,[8 2],8,9,36,1,9
1,<environment.Job instance at 0x15502bbc1be0>,1,13,[13  1],2,54,67,52,54
1,<environment.Job instance at 0x15502bbc1870>,2,27,[13  2],3,74,101,71,74
1,<environment.Job instance at 0x15502bbc17d0>,4,1,[12  1],6,101,102,95,93
1,<environment.Job instance at 0x15502b3f7dc0>,3,22,[ 1 12],4,10,32,6,10
1,<environment.Job instance at 0x15502b3f7140>,7,2,[1 7],8,32,34,24,10
1,<environment.Job instance at 0x15502b3f7910>,6,2,[12  2],7,855,857,848,855
1,<environment.Job instance at 0x15502b3f7eb0>,0,27,[7 1],3,3,30,0,3
1,<environment.Job instance at 0x15502b921320>,6,3,[5 2],9,9,12,0,9
1,<environment.Job instance at 0x15502b3f7910>,2,15,[ 1 13],5,25,40,20,25
1,<environment.Job instance at 0x1550369a9f50>,3,16,[11  2],6,330,346,324,330
