iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1530846d8550>,3,12,[1 5],9,9,21,0,9
1,<environment.Job instance at 0x1530846d8690>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x15308448ccd0>,3,2,[1 5],6,6,8,0,6
1,<environment.Job instance at 0x153084f30140>,5,2,[10  2],8,8,10,0,8
1,<environment.Job instance at 0x15309852d280>,1,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x1530985375a0>,2,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x1530984dfe60>,6,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x1530848aba00>,1,14,[6 1],2,2,16,0,2
1,<environment.Job instance at 0x1530984df410>,2,15,[2 8],3,3,18,0,3
1,<environment.Job instance at 0x1530988088c0>,5,2,[6 2],7,24,26,17,24
1,<environment.Job instance at 0x1530842b7e10>,4,1,[7 1],7,46,47,39,46
1,<environment.Job instance at 0x153084283e10>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x153084283e10>,2,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x1530846546e0>,3,3,[2 7],5,6,9,1,5
1,<environment.Job instance at 0x153084613e10>,5,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x15308460d820>,2,3,[ 2 10],6,6,9,0,6
1,<environment.Job instance at 0x15308460d3c0>,4,2,[2 5],9,9,11,0,9
1,<environment.Job instance at 0x153098884d20>,5,3,[1 9],7,7,10,0,7
1,<environment.Job instance at 0x153098884050>,6,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x153098884c80>,7,3,[5 1],9,9,12,0,9
1,<environment.Job instance at 0x1530985b4e60>,1,14,[10  2],7,7,21,0,7
1,<environment.Job instance at 0x153084982780>,2,22,[2 9],7,7,29,0,7
1,<environment.Job instance at 0x153096c47730>,0,2,[9 2],2,2,4,0,2
1,<environment.Job instance at 0x1530849828c0>,2,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x1530961c58c0>,1,2,[7 1],3,4,6,1,4
1,<environment.Job instance at 0x1530961c5f00>,3,16,[2 8],6,6,22,0,6
1,<environment.Job instance at 0x1530961c5d70>,4,16,[1 6],7,22,38,15,9
1,<environment.Job instance at 0x1530845172d0>,3,3,[10  2],5,5,8,0,5
1,<environment.Job instance at 0x153084517d20>,5,3,[9 1],9,9,12,0,9
1,<environment.Job instance at 0x153096417910>,1,16,[1 5],3,13,29,10,13
1,<environment.Job instance at 0x15309611b3c0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x15309611b230>,2,12,[8 2],4,4,16,0,4
1,<environment.Job instance at 0x15309611b820>,2,14,[1 9],3,3,17,0,3
1,<environment.Job instance at 0x15309b9ce690>,3,3,[6 1],6,14,17,8,14
1,<environment.Job instance at 0x153084f89dc0>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x153084f898c0>,2,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x153084389aa0>,3,1,[10  1],7,9,10,2,7
1,<environment.Job instance at 0x153084389c30>,4,27,[1 7],8,10,37,2,8
1,<environment.Job instance at 0x153084775820>,3,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x153084775640>,5,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x15308484b140>,1,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x153084437a00>,3,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x153084437e10>,6,25,[1 9],8,8,33,0,8
1,<environment.Job instance at 0x153097a21e60>,0,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x153097a21d70>,3,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x153097a21960>,5,23,[2 9],8,8,31,0,8
1,<environment.Job instance at 0x1530960eaf50>,3,2,[1 8],4,215,217,211,215
1,<environment.Job instance at 0x1530940d83c0>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x1530960ea690>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x1530940d8140>,4,3,[ 1 10],7,7,10,0,7
1,<environment.Job instance at 0x1530940d8550>,6,19,[5 2],9,10,29,1,9
1,<environment.Job instance at 0x153097ae60f0>,1,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x1530847bc3c0>,4,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x1530979911e0>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x153084ae7aa0>,2,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x153084c38d70>,3,1,[1 7],4,5,6,1,4
1,<environment.Job instance at 0x1530961bd280>,4,3,[2 7],5,6,9,1,5
1,<environment.Job instance at 0x1530961bd870>,5,2,[1 5],6,9,11,3,6
1,<environment.Job instance at 0x153097ae6230>,7,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x153084365b90>,3,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x153084365640>,6,17,[9 1],9,12,29,3,12
1,<environment.Job instance at 0x153084b65140>,3,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x15309ebf63c0>,2,12,[9 2],3,6,18,3,4
1,<environment.Job instance at 0x15309ebf6640>,7,16,[ 2 10],8,18,34,10,8
1,<environment.Job instance at 0x153096c48500>,1,2,[7 2],3,3,5,0,3
1,<environment.Job instance at 0x15309881ce60>,2,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x15309d5dfaa0>,3,2,[10  2],5,5,7,0,5
1,<environment.Job instance at 0x153095edddc0>,4,3,[7 1],9,9,12,0,9
1,<environment.Job instance at 0x153095eae320>,1,16,[10  1],2,2,18,0,2
1,<environment.Job instance at 0x1530846ccaf0>,0,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x1530846cc4b0>,1,3,[8 1],3,5,8,2,3
1,<environment.Job instance at 0x1530846ccaa0>,2,2,[7 1],5,8,10,3,5
1,<environment.Job instance at 0x1530846ccfa0>,4,1,[1 8],8,8,9,0,8
1,<environment.Job instance at 0x15309ed89500>,1,3,[5 2],3,3,6,0,3
1,<environment.Job instance at 0x153084d766e0>,4,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x15309ed89320>,5,3,[2 6],9,9,12,0,9
1,<environment.Job instance at 0x153084500c80>,2,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x153084500d20>,4,1,[5 2],9,20,21,11,20
1,<environment.Job instance at 0x1530845db370>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x153084500d20>,3,3,[10  2],6,6,9,0,6
1,<environment.Job instance at 0x1530978c4870>,1,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x1530844ef640>,3,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1530843eae60>,0,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x153084418c80>,2,2,[7 2],4,5,7,1,4
1,<environment.Job instance at 0x1530843ea1e0>,4,3,[9 1],6,613,616,607,613
1,<environment.Job instance at 0x153084418280>,1,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x153084418dc0>,3,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1530961bd8c0>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x153084418230>,2,1,[5 1],7,11,12,4,11
1,<environment.Job instance at 0x153084be60a0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x15309cc36500>,4,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x153084306780>,1,2,[8 1],4,4,6,0,4
1,<environment.Job instance at 0x15309857bc80>,3,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x15309857b4b0>,4,1,[ 2 10],7,8,9,1,7
1,<environment.Job instance at 0x15309857b6e0>,1,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x15309857b4b0>,5,27,[10  1],6,21,48,15,21
1,<environment.Job instance at 0x15309407d7d0>,1,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x153097968c80>,3,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x153084521190>,4,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x153097b7b6e0>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x153084521190>,2,3,[7 2],3,5,8,2,3
1,<environment.Job instance at 0x15309cd1a5a0>,4,12,[2 6],7,7,19,0,7
1,<environment.Job instance at 0x15309cd1a5f0>,5,1,[9 1],9,36,37,27,36
1,<environment.Job instance at 0x1530979e1a00>,1,16,[8 1],4,4,20,0,4
1,<environment.Job instance at 0x153097bd8230>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x15309ccd17d0>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x153097a480a0>,3,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x1530842b7b40>,4,12,[2 9],6,7,19,1,6
1,<environment.Job instance at 0x153084e42cd0>,5,3,[9 2],7,19,22,12,7
1,<environment.Job instance at 0x153084e42be0>,6,13,[1 9],8,22,35,14,8
1,<environment.Job instance at 0x153084d84640>,7,2,[1 8],9,36,38,27,36
1,<environment.Job instance at 0x153084d804b0>,3,17,[2 9],5,5,22,0,5
1,<environment.Job instance at 0x1530846b7550>,3,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x153097b9cc30>,2,17,[10  1],4,4,21,0,4
1,<environment.Job instance at 0x153084b86640>,6,21,[2 5],9,21,42,12,13
1,<environment.Job instance at 0x153084b865a0>,1,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x153084b865f0>,2,1,[10  2],6,7,8,1,6
1,<environment.Job instance at 0x1530987fe050>,4,14,[2 5],8,8,22,0,8
1,<environment.Job instance at 0x1530987fecd0>,5,1,[6 2],9,38,39,29,38
1,<environment.Job instance at 0x153097b2b050>,1,17,[2 5],2,2,19,0,2
1,<environment.Job instance at 0x153097a55b40>,5,2,[5 1],7,7,9,0,7
1,<environment.Job instance at 0x153098833410>,4,3,[2 6],6,6,9,0,6
1,<environment.Job instance at 0x153098833e10>,5,2,[9 1],7,9,11,2,7
1,<environment.Job instance at 0x153084cbe500>,0,2,[9 2],1,1,3,0,1
1,<environment.Job instance at 0x153084cbe050>,2,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x15309cc36050>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x153095c6f3c0>,2,25,[ 1 10],4,4,29,0,4
1,<environment.Job instance at 0x15309cc36dc0>,4,14,[2 9],6,29,43,23,14
1,<environment.Job instance at 0x153095c7ce60>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x153095c7ccd0>,3,3,[5 2],4,5,8,1,5
1,<environment.Job instance at 0x153095c7ceb0>,5,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x153095c7cb90>,6,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x153097b30230>,1,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x153084d76fa0>,1,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x153097b462d0>,2,2,[10  1],3,17,19,14,3
1,<environment.Job instance at 0x153084961fa0>,5,16,[6 2],7,27,43,20,27
1,<environment.Job instance at 0x1530849595f0>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x1530849596e0>,2,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x153084ca3a50>,3,2,[7 2],6,6,8,0,6
1,<environment.Job instance at 0x15308485d0f0>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x153084ca3820>,1,1,[6 1],3,4,5,1,3
1,<environment.Job instance at 0x153097b01640>,3,17,[1 7],6,6,23,0,6
1,<environment.Job instance at 0x15309b9b3e60>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x15309b9b3370>,3,27,[5 1],6,6,33,0,6
1,<environment.Job instance at 0x15309cc16a00>,1,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x153084c764b0>,4,2,[2 7],9,9,11,0,9
1,<environment.Job instance at 0x153084c766e0>,1,12,[5 2],3,3,15,0,3
1,<environment.Job instance at 0x153084f79730>,4,2,[ 2 10],8,15,17,7,8
1,<environment.Job instance at 0x15309f729550>,5,3,[9 2],9,17,20,8,9
1,<environment.Job instance at 0x153084e452d0>,3,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x153095c5b5a0>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x153095c5b050>,2,15,[2 5],5,5,20,0,5
1,<environment.Job instance at 0x153084410640>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x153084410050>,1,1,[6 2],3,4,5,1,3
1,<environment.Job instance at 0x15309ec00320>,2,2,[ 1 10],4,5,7,1,4
1,<environment.Job instance at 0x15309ec009b0>,3,2,[2 7],5,7,9,2,5
1,<environment.Job instance at 0x15309ec004b0>,4,3,[9 2],7,9,12,2,7
1,<environment.Job instance at 0x1530963ecf50>,1,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x1530963ec1e0>,2,17,[1 6],7,7,24,0,7
1,<environment.Job instance at 0x1530985c0640>,3,1,[6 2],7,7,8,0,7
1,<environment.Job instance at 0x1530985c0730>,4,2,[2 6],8,10,12,2,10
1,<environment.Job instance at 0x15308481a370>,1,13,[8 1],2,2,15,0,2
1,<environment.Job instance at 0x1530844da640>,2,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x153097b621e0>,3,3,[9 1],5,6,9,1,5
1,<environment.Job instance at 0x153097b62730>,5,14,[ 2 10],7,9,23,2,8
1,<environment.Job instance at 0x153097b62960>,6,14,[9 2],8,28,42,20,28
1,<environment.Job instance at 0x15309ebc5c80>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x153097978a50>,2,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x153084deee10>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x153084dee9b0>,3,2,[1 7],5,5,7,0,5
1,<environment.Job instance at 0x1530845fedc0>,6,13,[2 5],8,8,21,0,8
1,<environment.Job instance at 0x1530845fd320>,7,2,[1 8],9,32,34,23,32
1,<environment.Job instance at 0x1530845fd9b0>,0,2,[9 2],3,3,5,0,3
1,<environment.Job instance at 0x15309ccaaf00>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x15309ccaaa50>,1,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x153084c3d690>,2,2,[7 2],4,5,7,1,4
1,<environment.Job instance at 0x153084c3d6e0>,3,2,[5 2],6,7,9,1,6
1,<environment.Job instance at 0x1530961b6370>,2,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x153097b6c2d0>,3,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x153098593fa0>,4,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x1530849511e0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x153084951aa0>,2,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x153084951910>,4,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x1530849514b0>,6,16,[9 2],9,9,25,0,9
1,<environment.Job instance at 0x15309e76a230>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x1530849514b0>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x15309e76a780>,3,2,[10  2],4,5,7,1,4
1,<environment.Job instance at 0x153084f906e0>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x153084f90f00>,3,14,[8 2],5,5,19,0,5
1,<environment.Job instance at 0x153097999fa0>,1,27,[1 9],2,2,29,0,2
1,<environment.Job instance at 0x153097999460>,4,1,[10  2],5,33,34,28,33
1,<environment.Job instance at 0x153097bdbbe0>,3,3,[2 6],6,20,23,14,20
1,<environment.Job instance at 0x153095c8fb40>,0,3,[8 2],1,1,4,0,1
1,<environment.Job instance at 0x153097bdb780>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x153084c83f00>,3,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x153084c83050>,5,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x153084ded5f0>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x153094043aa0>,2,2,[ 2 10],4,5,7,1,4
1,<environment.Job instance at 0x1530940435f0>,3,3,[5 1],5,7,10,2,5
1,<environment.Job instance at 0x1530847aac30>,1,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x153094043a00>,2,3,[9 1],4,5,8,1,4
1,<environment.Job instance at 0x1530979ebcd0>,6,3,[ 2 10],9,9,12,0,9
1,<environment.Job instance at 0x1530846b9050>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x15308436a6e0>,3,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x1530846bdc80>,6,2,[10  2],8,8,10,0,8
1,<environment.Job instance at 0x153084d894b0>,1,3,[2 5],2,3,6,1,3
1,<environment.Job instance at 0x1530846b9370>,2,1,[5 1],3,149,150,146,149
1,<environment.Job instance at 0x1530847110a0>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x153084e6a6e0>,3,1,[2 8],7,7,8,0,7
1,<environment.Job instance at 0x153084e6a410>,4,3,[2 7],8,8,11,0,8
1,<environment.Job instance at 0x1530940d0050>,1,2,[1 7],2,5,7,3,5
1,<environment.Job instance at 0x1530940d0730>,5,3,[2 9],6,7,10,1,6
1,<environment.Job instance at 0x1530940d0eb0>,6,17,[1 8],8,10,27,2,8
1,<environment.Job instance at 0x1530848e4370>,0,2,[1 8],2,2,4,0,2
1,<environment.Job instance at 0x1530979064b0>,6,2,[2 6],9,9,11,0,9
1,<environment.Job instance at 0x15308471c3c0>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x15308471c9b0>,4,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x1530843e5be0>,3,3,[1 6],4,11,14,7,11
1,<environment.Job instance at 0x1530845a15a0>,1,1,[10  1],2,13,14,11,13
1,<environment.Job instance at 0x1530845a1230>,6,2,[5 1],7,2799,2801,2792,2799
1,<environment.Job instance at 0x153098501410>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x1530845a1b40>,1,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x15309858bc30>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x15309858b050>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x1530848f4f00>,4,1,[5 1],5,7,8,2,5
1,<environment.Job instance at 0x1530848f45a0>,5,12,[ 1 10],6,8,20,2,6
1,<environment.Job instance at 0x153084c568c0>,2,3,[2 7],3,3,6,0,3
1,<environment.Job instance at 0x153084d3d4b0>,3,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x15309cf43910>,4,2,[2 9],7,7,9,0,7
1,<environment.Job instance at 0x15309cf43eb0>,6,15,[1 7],9,9,24,0,9
1,<environment.Job instance at 0x15309ebfe280>,3,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x15309ebfe780>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x15309ebfe870>,2,1,[1 5],3,4,5,1,3
1,<environment.Job instance at 0x15309db293c0>,3,3,[7 2],5,5,8,0,5
1,<environment.Job instance at 0x153097bef280>,1,3,[7 2],3,8,11,5,8
1,<environment.Job instance at 0x1530843760a0>,0,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x1530843d5780>,1,2,[2 8],3,3,5,0,3
1,<environment.Job instance at 0x153097bef0a0>,3,3,[2 5],7,7,10,0,7
1,<environment.Job instance at 0x15308477fd20>,0,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x1530940dfe60>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x1530940df050>,3,1,[10  1],8,8,9,0,8
1,<environment.Job instance at 0x15309ec6de10>,4,3,[10  1],9,9,12,0,9
1,<environment.Job instance at 0x15309cc68190>,1,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x153084b86410>,6,1,[7 1],7,9,10,2,9
1,<environment.Job instance at 0x153084c568c0>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x153084c56140>,2,1,[6 2],3,4,5,1,3
1,<environment.Job instance at 0x153084c560a0>,4,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x153084652d20>,5,3,[10  2],9,9,12,0,9
1,<environment.Job instance at 0x153084652d20>,2,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x1530960e5730>,6,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x1530847b1820>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x1530847b1aa0>,2,2,[2 6],3,3,5,0,3
1,<environment.Job instance at 0x1530847b11e0>,3,3,[1 9],4,5,8,1,4
1,<environment.Job instance at 0x15309e76d3c0>,4,2,[1 7],6,8,10,2,6
1,<environment.Job instance at 0x1530847b1550>,6,2,[6 1],8,8,10,0,8
1,<environment.Job instance at 0x1530847b1b40>,7,1,[5 1],9,10,11,1,9
1,<environment.Job instance at 0x15308469a230>,0,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x1530978f2f00>,3,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x15309cc3b5a0>,4,14,[2 5],9,10,24,1,9
1,<environment.Job instance at 0x153097900500>,1,2,[6 1],5,5,7,0,5
1,<environment.Job instance at 0x153097b7f870>,3,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x153097b7f230>,4,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x153084dedb90>,1,19,[9 1],2,2,21,0,2
1,<environment.Job instance at 0x153094049af0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1530988e8c30>,1,2,[1 6],8,8,10,0,8
1,<environment.Job instance at 0x15308442ec30>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x15308442e960>,2,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x15308442e140>,3,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x15308442e370>,4,12,[2 9],9,11,23,2,9
1,<environment.Job instance at 0x1530849ea5f0>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x15309f5f6910>,3,18,[ 1 10],5,5,23,0,5
1,<environment.Job instance at 0x15309884a7d0>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x153084ef9640>,1,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x153084ef9960>,2,1,[2 5],5,6,7,1,5
1,<environment.Job instance at 0x1530849f8b90>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x1530849f8870>,2,1,[6 1],3,5,6,2,5
1,<environment.Job instance at 0x1530849f8b40>,4,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x1530979aff00>,5,1,[2 9],7,7,8,0,7
1,<environment.Job instance at 0x1530979af820>,6,1,[1 5],8,8,9,0,8
1,<environment.Job instance at 0x1530979b80a0>,1,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x1530979af370>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x15309d5ff2d0>,3,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x153084b02050>,4,12,[7 2],5,5,17,0,5
1,<environment.Job instance at 0x153097ac4be0>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x153098879f00>,3,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x153098879230>,5,2,[2 8],8,9,11,1,8
1,<environment.Job instance at 0x15309ccdf140>,6,3,[1 7],9,11,14,2,9
1,<environment.Job instance at 0x153084eb2f00>,1,2,[8 1],2,2,4,0,2
