iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1532a8047d70>,4,2,[7 2],5,104,106,99,104
1,<environment.Job instance at 0x1532a8042640>,3,3,[1 9],4,388,391,384,388
1,<environment.Job instance at 0x15328bb9f460>,5,12,[6 1],6,449,461,443,449
1,<environment.Job instance at 0x1532b8be7460>,1,17,[7 1],2,6,23,4,6
1,<environment.Job instance at 0x1532b3c03b40>,4,2,[8 1],6,8,10,2,8
1,<environment.Job instance at 0x1532b3c03550>,6,2,[1 5],9,9,11,0,9
1,<environment.Job instance at 0x1532b3c03550>,2,1,[2 6],6,8,9,2,8
1,<environment.Job instance at 0x1532ba2074b0>,0,1,[2 8],2,3,4,1,3
1,<environment.Job instance at 0x1532b308c050>,2,2,[7 2],7,7,9,0,7
1,<environment.Job instance at 0x15328b929fa0>,3,2,[ 2 12],6,7,9,1,7
1,<environment.Job instance at 0x1532b0352190>,3,16,[1 7],4,34,50,30,34
1,<environment.Job instance at 0x1532b03525f0>,6,3,[1 5],9,38,41,29,38
1,<environment.Job instance at 0x1532b0352690>,4,3,[ 2 10],5,163,166,158,163
1,<environment.Job instance at 0x1532a819e0a0>,0,1,[2 8],1,3,4,2,3
1,<environment.Job instance at 0x1532a819ef00>,1,1,[7 1],2,3,4,1,3
1,<environment.Job instance at 0x1532a819e6e0>,2,18,[5 2],3,4,22,1,4
1,<environment.Job instance at 0x15328bd278c0>,7,1,[1 8],9,23,24,14,23
1,<environment.Job instance at 0x1532b03220f0>,3,1,[1 6],7,8,9,1,8
1,<environment.Job instance at 0x1532b182cb90>,4,12,[7 1],8,8,20,0,8
1,<environment.Job instance at 0x15328bd6e1e0>,3,1,[ 2 10],5,5,6,0,5
1,<environment.Job instance at 0x15328ba279b0>,4,1,[ 2 10],5,5,6,0,5
1,<environment.Job instance at 0x15328bf75c80>,1,2,[1 6],2,2,4,0,2
1,<environment.Job instance at 0x15328bf75550>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x15328bf75dc0>,4,1,[9 2],5,5,6,0,5
1,<environment.Job instance at 0x1532b1344460>,3,1,[6 2],5,5,6,0,5
1,<environment.Job instance at 0x15328be36c30>,4,2,[6 1],6,6,8,0,6
1,<environment.Job instance at 0x1532a805a7d0>,4,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x15328b9a31e0>,2,2,[2 9],5,5,7,0,5
1,<environment.Job instance at 0x15328b9a3f50>,3,2,[2 5],6,6,8,0,6
1,<environment.Job instance at 0x1532b82753c0>,1,1,[2 6],3,5,6,2,5
1,<environment.Job instance at 0x1532b3113be0>,2,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x1532b006e690>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x15328ba1cc80>,1,1,[2 9],2,2,3,0,2
1,<environment.Job instance at 0x1532b3c05140>,2,27,[ 2 10],3,4,31,1,4
1,<environment.Job instance at 0x1532b2ae0190>,3,13,[12  2],7,43,56,36,43
1,<environment.Job instance at 0x1532b0381c80>,5,1,[6 2],9,56,57,47,44
1,<environment.Job instance at 0x1532b2ae0050>,4,17,[9 2],8,56,73,48,44
1,<environment.Job instance at 0x1532b2ae0050>,3,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x15328bc77320>,4,1,[2 5],6,7,8,1,7
1,<environment.Job instance at 0x15328bc773c0>,6,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x15328bc77190>,5,15,[7 1],7,8,23,1,8
1,<environment.Job instance at 0x15328bca8cd0>,7,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x15328bcdd320>,2,2,[10  2],3,4,6,1,4
1,<environment.Job instance at 0x15328bcdd550>,5,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x1532b31a7be0>,8,25,[12  1],9,11,36,2,11
1,<environment.Job instance at 0x1532b3c05460>,0,23,[1 6],1,1,24,0,1
1,<environment.Job instance at 0x1532b1e8eeb0>,5,26,[2 8],8,19,45,11,19
1,<environment.Job instance at 0x1532b02b6140>,4,1,[2 8],9,9,10,0,9
1,<environment.Job instance at 0x15328bba82d0>,4,27,[1 7],5,6,33,1,6
1,<environment.Job instance at 0x1532b3bb2be0>,3,2,[1 8],7,7,9,0,7
1,<environment.Job instance at 0x1532b3bb2280>,4,1,[10  2],8,8,9,0,8
1,<environment.Job instance at 0x1532b3bb2820>,5,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x1532b3bb25a0>,1,1,[ 1 12],6,8,9,2,8
1,<environment.Job instance at 0x1532b3bb2820>,3,1,[8 1],9,10,11,1,10
1,<environment.Job instance at 0x1532a829e0f0>,4,28,[5 1],6,7,35,1,7
1,<environment.Job instance at 0x1532a829e690>,6,18,[5 1],8,20,38,12,20
1,<environment.Job instance at 0x1532b8c0baf0>,2,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x1532b312ae60>,5,3,[1 5],7,9,12,2,9
1,<environment.Job instance at 0x1532b9bbe960>,0,2,[5 1],1,3,5,2,3
1,<environment.Job instance at 0x1532b8c092d0>,2,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x1532b004baf0>,4,25,[8 1],9,9,34,0,9
1,<environment.Job instance at 0x15328bd5ec80>,4,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x15328bd5ed70>,5,2,[7 2],8,8,10,0,8
1,<environment.Job instance at 0x1532b2fa9230>,6,3,[2 7],9,9,12,0,9
1,<environment.Job instance at 0x1532b2fa95a0>,1,1,[1 7],2,2,3,0,2
1,<environment.Job instance at 0x1532b317db90>,2,21,[ 2 10],4,4,25,0,4
1,<environment.Job instance at 0x1532b0373960>,3,21,[2 5],5,5,26,0,5
1,<environment.Job instance at 0x1532b3b8b280>,4,1,[6 2],7,7,8,0,7
1,<environment.Job instance at 0x1532b3b8b320>,5,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x1532b00e4c80>,2,1,[1 7],3,23,24,20,23
1,<environment.Job instance at 0x1532a81a7960>,0,1,[8 2],3,4,5,1,4
1,<environment.Job instance at 0x1532b1e85780>,1,17,[7 1],4,4,21,0,4
1,<environment.Job instance at 0x1532a835a370>,5,1,[8 2],8,8,9,0,8
1,<environment.Job instance at 0x1532a835a870>,6,1,[5 2],9,9,10,0,9
1,<environment.Job instance at 0x1532b183a730>,4,1,[13  1],5,5,6,0,5
1,<environment.Job instance at 0x1532a809a690>,6,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x1532b3173050>,3,22,[8 1],5,5,27,0,5
1,<environment.Job instance at 0x1532b302b370>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x15328bd32c30>,6,22,[2 6],9,9,31,0,9
1,<environment.Job instance at 0x1532b2ffadc0>,2,2,[9 1],4,4,6,0,4
1,<environment.Job instance at 0x15328bb80eb0>,4,1,[6 1],7,21,22,14,21
1,<environment.Job instance at 0x1532a816d960>,3,2,[7 2],6,23,25,17,23
1,<environment.Job instance at 0x15328bb80dc0>,2,1,[ 2 10],4,123,124,119,123
1,<environment.Job instance at 0x15328bb80a00>,0,3,[ 2 14],2,826,829,824,826
1,<environment.Job instance at 0x1532a81873c0>,2,1,[1 5],7,8,9,1,8
1,<environment.Job instance at 0x1532a82e0c30>,4,1,[2 9],6,2211,2212,2205,2211
1,<environment.Job instance at 0x1532a8213640>,3,25,[6 1],5,5,30,0,5
1,<environment.Job instance at 0x1532b3e895a0>,5,22,[2 5],9,9,31,0,9
1,<environment.Job instance at 0x1532b3e89aa0>,0,1,[10  1],1,2,3,1,2
1,<environment.Job instance at 0x1532b3e89a00>,1,26,[ 2 13],3,4,30,1,4
1,<environment.Job instance at 0x15328bf61960>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x15328bf61f50>,4,2,[12  1],7,9,11,2,7
1,<environment.Job instance at 0x15328bddfa50>,5,1,[6 2],7,7,8,0,7
1,<environment.Job instance at 0x1532b8cebc80>,3,2,[ 1 11],7,24,26,17,24
1,<environment.Job instance at 0x1532b5180410>,0,2,[2 9],1,2,4,1,2
1,<environment.Job instance at 0x1532b51801e0>,3,28,[5 2],4,4,32,0,4
1,<environment.Job instance at 0x1532b3e4f690>,4,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x1532b3e4f6e0>,6,3,[ 2 14],7,889,892,882,889
1,<environment.Job instance at 0x15328bc18960>,0,26,[1 6],1,3,29,2,3
1,<environment.Job instance at 0x1532b3ef8370>,2,23,[2 6],4,4,27,0,4
1,<environment.Job instance at 0x15328bf55b90>,5,1,[5 2],8,8,9,0,8
1,<environment.Job instance at 0x15328bf55640>,6,1,[8 2],9,9,10,0,9
1,<environment.Job instance at 0x15328bb71a00>,6,3,[12  1],9,648,651,639,648
1,<environment.Job instance at 0x1532b02b9230>,1,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x1532b0284af0>,2,3,[11  1],9,366,369,357,366
1,<environment.Job instance at 0x1532b0284af0>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x15328bf88aa0>,4,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x15328bf882d0>,6,2,[ 1 12],9,13,15,4,13
1,<environment.Job instance at 0x15328ba75d20>,1,21,[5 1],2,2,23,0,2
1,<environment.Job instance at 0x1532b01ca3c0>,0,2,[1 8],1,3,5,2,3
1,<environment.Job instance at 0x1532a81279b0>,4,22,[ 2 10],7,7,29,0,7
1,<environment.Job instance at 0x1532b0381dc0>,4,2,[7 1],8,8,10,0,8
1,<environment.Job instance at 0x1532b03b3280>,2,1,[ 2 10],4,86,87,82,86
1,<environment.Job instance at 0x1532b00e2d20>,3,2,[2 8],5,87,89,82,86
1,<environment.Job instance at 0x1532b00e2c80>,4,1,[1 7],8,97,98,89,97
1,<environment.Job instance at 0x1532b03b3410>,0,3,[ 2 13],2,481,484,479,481
1,<environment.Job instance at 0x1532b03b31e0>,1,27,[5 2],2,4,31,2,4
1,<environment.Job instance at 0x1532b03b3410>,4,1,[ 2 10],5,5,6,0,5
1,<environment.Job instance at 0x1532a80959b0>,1,1,[8 2],2,3,4,1,3
1,<environment.Job instance at 0x1532b303d7d0>,3,2,[8 1],5,5,7,0,5
1,<environment.Job instance at 0x1532b3e79230>,5,1,[7 1],7,7,8,0,7
1,<environment.Job instance at 0x1532b3e798c0>,6,1,[2 6],9,9,10,0,9
1,<environment.Job instance at 0x1532a8095960>,2,18,[9 1],3,14,32,11,14
1,<environment.Job instance at 0x1532b30ed460>,1,1,[1 7],4,4,5,0,4
1,<environment.Job instance at 0x1532b3b71c80>,5,20,[ 2 11],8,134,154,126,134
1,<environment.Job instance at 0x1532b02fb550>,2,1,[9 2],4,5,6,1,5
1,<environment.Job instance at 0x1532ba3ab9b0>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x1532b02fb320>,5,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x1532b02fb690>,3,1,[2 8],5,12,13,7,12
1,<environment.Job instance at 0x1532b3ad5730>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x1532b3ad5aa0>,5,3,[2 5],8,10,13,2,10
1,<environment.Job instance at 0x1532b3ad5190>,6,2,[6 2],9,10,12,1,10
1,<environment.Job instance at 0x1532b01fa5a0>,7,26,[8 1],8,8,34,0,8
1,<environment.Job instance at 0x1532b0216230>,1,21,[9 2],2,2,23,0,2
1,<environment.Job instance at 0x1532b02162d0>,0,27,[6 1],1,3,30,2,3
1,<environment.Job instance at 0x15328bfbfaf0>,0,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x15328b907050>,4,2,[1 7],9,12,14,3,12
1,<environment.Job instance at 0x1532a8176c80>,3,28,[14  1],8,201,229,193,201
1,<environment.Job instance at 0x1532b010db40>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x1532b010d7d0>,6,2,[1 8],9,38,40,29,38
1,<environment.Job instance at 0x1532b010dc30>,4,2,[11  2],6,82,84,76,82
1,<environment.Job instance at 0x1532b304af50>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x1532b304ac30>,1,2,[9 1],2,4,6,2,4
1,<environment.Job instance at 0x1532b010d500>,4,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x1532b31a33c0>,5,1,[ 1 10],7,8,9,1,7
1,<environment.Job instance at 0x1532b004d9b0>,6,1,[2 7],8,9,10,1,8
1,<environment.Job instance at 0x1532b004dd70>,7,2,[2 6],9,9,11,0,9
1,<environment.Job instance at 0x1532b0297c80>,4,1,[2 8],7,21,22,14,21
1,<environment.Job instance at 0x1532b0297e10>,5,18,[10  2],8,21,39,13,21
1,<environment.Job instance at 0x1532b0297820>,2,2,[12  1],5,39,41,34,23
1,<environment.Job instance at 0x1532b0147cd0>,6,12,[2 9],9,25,37,16,25
1,<environment.Job instance at 0x15328bbbd820>,2,17,[7 1],4,5,22,1,5
1,<environment.Job instance at 0x1532b5180be0>,3,16,[8 2],5,21,37,16,21
1,<environment.Job instance at 0x1532b82bd780>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x1532a8115fa0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1532b82bd140>,5,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x15328bd85460>,1,2,[7 1],6,7,9,1,7
1,<environment.Job instance at 0x15328bd85550>,3,1,[ 2 13],8,8,9,0,8
1,<environment.Job instance at 0x15328bd85b40>,4,2,[2 5],9,9,11,0,9
1,<environment.Job instance at 0x15328bd85cd0>,2,17,[8 1],7,13,30,6,13
1,<environment.Job instance at 0x15328bf705f0>,4,1,[6 2],7,8,9,1,8
1,<environment.Job instance at 0x1532b82d1690>,0,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x15328bd1e460>,1,1,[2 8],3,4,5,1,4
1,<environment.Job instance at 0x1532b03a1140>,6,26,[2 5],9,11,37,2,11
1,<environment.Job instance at 0x1532a817bdc0>,3,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x15328bd175f0>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x15328bd17f50>,2,1,[2 8],4,5,6,1,5
1,<environment.Job instance at 0x1532b01a7af0>,5,2,[ 2 13],9,16,18,7,16
1,<environment.Job instance at 0x1532b6debe60>,3,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x1532b6deb690>,1,28,[2 5],3,5,33,2,5
1,<environment.Job instance at 0x15328bf72690>,4,1,[1 6],8,8,9,0,8
1,<environment.Job instance at 0x1532b022f140>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x1532b2f5d500>,4,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x1532b2f6f1e0>,7,26,[5 2],9,17,43,8,17
1,<environment.Job instance at 0x15328bba9c30>,3,3,[2 9],5,5,8,0,5
1,<environment.Job instance at 0x1532b01aa690>,5,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x1532bae9e460>,1,1,[ 1 10],5,15,16,10,15
1,<environment.Job instance at 0x1532bae9ecd0>,1,22,[2 9],3,3,25,0,3
1,<environment.Job instance at 0x1532b3e5ab90>,2,1,[ 1 12],4,5,6,1,5
1,<environment.Job instance at 0x1532b3e5a690>,3,1,[12  2],5,5,6,0,5
1,<environment.Job instance at 0x1532b82aeaa0>,4,1,[5 1],6,7,8,1,7
1,<environment.Job instance at 0x1532b82aed70>,6,2,[6 2],8,10,12,2,10
1,<environment.Job instance at 0x1532b82aee10>,7,3,[9 2],9,16,19,7,16
1,<environment.Job instance at 0x1532b3e5a410>,2,2,[13  1],4,30,32,26,30
1,<environment.Job instance at 0x1532b8274780>,1,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x1532a8084640>,2,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x1532b3241690>,5,1,[1 8],8,8,9,0,8
1,<environment.Job instance at 0x1532b3241780>,6,20,[7 2],9,13,33,4,13
1,<environment.Job instance at 0x15328bddda50>,3,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x15328bdc3e60>,6,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x1532a8272230>,0,1,[ 1 13],1,1,2,0,1
1,<environment.Job instance at 0x1532b302d6e0>,2,2,[1 6],5,6,8,1,6
1,<environment.Job instance at 0x1532b302dbe0>,4,1,[6 1],7,8,9,1,8
1,<environment.Job instance at 0x1532b302df00>,5,18,[10  2],9,9,27,0,9
1,<environment.Job instance at 0x1532b302de60>,0,1,[11  1],3,27,28,24,12
1,<environment.Job instance at 0x1532b302d500>,3,2,[1 8],6,12,14,6,12
1,<environment.Job instance at 0x1532b3204690>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x15328bf7e0a0>,3,1,[1 5],5,5,6,0,5
1,<environment.Job instance at 0x15328bf7ef00>,4,2,[1 9],6,6,8,0,6
1,<environment.Job instance at 0x1532b2f80640>,0,1,[1 6],1,3,4,2,3
1,<environment.Job instance at 0x1532b3e98960>,5,2,[1 7],6,6,8,0,6
1,<environment.Job instance at 0x1532a8180c80>,1,2,[8 1],2,4,6,2,4
1,<environment.Job instance at 0x1532b8c7cb40>,2,16,[7 2],4,4,20,0,4
1,<environment.Job instance at 0x1532ba208d20>,5,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x1532b3b24780>,2,1,[5 2],3,4,5,1,4
1,<environment.Job instance at 0x15328bb18fa0>,4,28,[ 2 10],6,8,36,2,8
1,<environment.Job instance at 0x1532b3f0d460>,3,1,[ 1 10],7,7,8,0,7
1,<environment.Job instance at 0x1532a8272b90>,2,19,[ 2 14],5,1873,1892,1868,1873
1,<environment.Job instance at 0x15328bbd3d70>,1,1,[8 2],4,4,5,0,4
1,<environment.Job instance at 0x15328bbd3730>,5,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x15328bbd3820>,6,1,[1 7],9,9,10,0,9
1,<environment.Job instance at 0x1532b829ebe0>,2,1,[7 2],5,6,7,1,6
1,<environment.Job instance at 0x1532a81157d0>,4,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1532b3e4f320>,5,1,[10  2],9,11,12,2,9
1,<environment.Job instance at 0x1532ba29e6e0>,1,1,[1 7],2,2,3,0,2
1,<environment.Job instance at 0x15328baa3370>,1,2,[2 8],3,3,5,0,3
1,<environment.Job instance at 0x1532b310b230>,3,1,[9 2],5,5,6,0,5
1,<environment.Job instance at 0x1532ba1fcfa0>,4,1,[7 2],6,7,8,1,7
1,<environment.Job instance at 0x1532ba1fc230>,6,3,[14  2],8,1174,1177,1166,1174
1,<environment.Job instance at 0x1532b308ee60>,5,1,[6 1],9,9,10,0,9
1,<environment.Job instance at 0x15328bf72690>,0,2,[1 8],1,2,4,1,2
1,<environment.Job instance at 0x1532b308efa0>,2,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x15328bf721e0>,1,17,[6 1],2,3,20,1,3
1,<environment.Job instance at 0x15328bd01410>,7,25,[1 7],9,9,34,0,9
1,<environment.Job instance at 0x1532b3094730>,2,1,[7 2],5,5,6,0,5
1,<environment.Job instance at 0x15328bec5f50>,3,1,[1 8],6,6,7,0,6
1,<environment.Job instance at 0x1532b8c4c5a0>,5,22,[ 1 10],8,29,51,21,29
1,<environment.Job instance at 0x1532b8c4cbe0>,0,1,[14  1],1,3,4,2,3
1,<environment.Job instance at 0x1532b8c4c5a0>,3,1,[8 1],4,5,6,1,5
1,<environment.Job instance at 0x1532b30f2640>,2,1,[8 2],6,8,9,2,8
1,<environment.Job instance at 0x1532b30f2f50>,1,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x1532b3b958c0>,0,1,[10  1],1,2,3,1,2
1,<environment.Job instance at 0x1532b3b95910>,3,3,[2 5],4,5,8,1,5
1,<environment.Job instance at 0x15328bea97d0>,4,18,[10  1],5,6,24,1,6
1,<environment.Job instance at 0x1532a81858c0>,0,3,[ 1 11],1,14,17,13,14
1,<environment.Job instance at 0x1532b0102500>,6,14,[9 2],9,17,31,8,17
1,<environment.Job instance at 0x1532b0102a00>,4,1,[8 1],7,31,32,24,18
1,<environment.Job instance at 0x1532a8185910>,3,3,[1 5],6,18,21,12,18
1,<environment.Job instance at 0x1532a8185f50>,2,2,[2 5],3,34,36,31,34
1,<environment.Job instance at 0x1532a80e99b0>,1,1,[1 5],3,4,5,1,4
1,<environment.Job instance at 0x1532b8cd39b0>,2,16,[8 1],4,4,20,0,4
1,<environment.Job instance at 0x15328bc31140>,5,2,[2 7],9,9,11,0,9
1,<environment.Job instance at 0x1532a80f3be0>,8,1,[5 1],9,9,10,0,9
1,<environment.Job instance at 0x1532a80f3af0>,7,2,[7 1],8,31,33,23,31
1,<environment.Job instance at 0x15328bc31f00>,6,1,[8 2],7,76,77,69,76
1,<environment.Job instance at 0x1532b51613c0>,3,22,[5 1],6,7,29,1,7
1,<environment.Job instance at 0x1532b029d870>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x1532b2fbf6e0>,0,1,[ 2 10],1,2,3,1,2
1,<environment.Job instance at 0x1532b83255f0>,5,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x15328b99dfa0>,4,2,[ 1 13],5,35,37,30,35
1,<environment.Job instance at 0x15328bd2ea50>,5,13,[8 1],6,39,52,33,39
1,<environment.Job instance at 0x15328bd2e5f0>,6,1,[6 1],7,122,123,115,122
1,<environment.Job instance at 0x1532a830f3c0>,4,2,[11  1],8,21,23,13,21
1,<environment.Job instance at 0x1532b3ae6b90>,0,28,[ 2 10],1,5,33,4,5
1,<environment.Job instance at 0x1532b00e24b0>,5,2,[1 8],8,31,33,23,31
1,<environment.Job instance at 0x1532b00e26e0>,6,16,[ 1 12],9,33,49,24,32
1,<environment.Job instance at 0x1532b18560f0>,4,2,[ 1 11],7,49,51,42,32
1,<environment.Job instance at 0x15328ba6d820>,3,3,[7 2],5,5,8,0,5
1,<environment.Job instance at 0x1532b82d10f0>,4,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x1532b8361730>,5,2,[1 6],9,9,11,0,9
1,<environment.Job instance at 0x1532b82b6dc0>,2,1,[2 8],6,6,7,0,6
1,<environment.Job instance at 0x15328be8b500>,0,26,[5 2],2,5,31,3,5
1,<environment.Job instance at 0x15328baa3a00>,3,1,[5 2],7,7,8,0,7
1,<environment.Job instance at 0x15328baa3370>,4,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x1532b2f66aa0>,1,18,[1 7],2,3,21,1,3
1,<environment.Job instance at 0x15328baa3550>,3,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x15328b9355a0>,4,1,[2 5],5,6,7,1,5
1,<environment.Job instance at 0x1532b6deb9b0>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1532b3e68f00>,5,2,[6 2],7,15,17,8,15
1,<environment.Job instance at 0x1532a8110690>,4,1,[14  2],6,24,25,18,24
1,<environment.Job instance at 0x1532b3e684b0>,6,13,[6 1],8,26,39,18,26
1,<environment.Job instance at 0x1532b6deb9b0>,2,2,[14  2],4,44,46,40,44
1,<environment.Job instance at 0x15328be2c500>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1532a82af4b0>,0,1,[5 1],3,4,5,1,4
1,<environment.Job instance at 0x1532a82af960>,1,2,[1 9],4,13,15,9,13
1,<environment.Job instance at 0x15328bb310a0>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x1532b8271820>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x1532b8271f50>,5,2,[14  1],7,41,43,34,41
1,<environment.Job instance at 0x1532b3145be0>,0,1,[5 2],1,2,3,1,2
1,<environment.Job instance at 0x1532b3145370>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x1532b82715a0>,4,2,[1 8],6,6,8,0,6
1,<environment.Job instance at 0x1532b3e8b780>,6,1,[2 9],8,8,9,0,8
1,<environment.Job instance at 0x1532b3e8b690>,7,1,[10  2],9,9,10,0,9
1,<environment.Job instance at 0x15328bbaca00>,2,1,[8 1],3,4,5,1,4
1,<environment.Job instance at 0x1532a829eb90>,4,1,[1 9],8,8,9,0,8
1,<environment.Job instance at 0x15328bc96910>,2,2,[2 5],4,6,8,2,6
1,<environment.Job instance at 0x15328bc96640>,3,16,[5 2],5,10,26,5,10
1,<environment.Job instance at 0x15328b850e10>,1,2,[1 7],3,28,30,25,28
1,<environment.Job instance at 0x15328bc960a0>,4,13,[ 1 13],6,49,62,43,49
1,<environment.Job instance at 0x15328be9ad70>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x1532b3e51320>,4,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x1532a8191230>,2,1,[2 9],7,7,8,0,7
1,<environment.Job instance at 0x1532a80f92d0>,1,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x15328b8e5a50>,8,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x1532b8c4c550>,4,27,[9 2],8,15,42,7,15
1,<environment.Job instance at 0x15328ba6feb0>,5,2,[7 1],9,48,50,39,48
