iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x152a98074230>,7,15,[2 9],10,25,40,15,11
1,<environment.Job instance at 0x152a91328d70>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x152a91328eb0>,3,16,[8 2],6,6,22,0,6
1,<environment.Job instance at 0x152a91328af0>,4,12,[9 1],8,22,34,14,14
1,<environment.Job instance at 0x152a924df780>,14,17,[8 1],26,34,51,8,26
1,<environment.Job instance at 0x152a90a024b0>,0,12,[9 1],1,1,13,0,1
1,<environment.Job instance at 0x152a90a02780>,8,13,[7 2],12,13,26,1,12
1,<environment.Job instance at 0x152a996c00f0>,16,14,[7 1],22,26,40,4,25
1,<environment.Job instance at 0x152a980dec30>,6,15,[7 1],9,9,24,0,9
1,<environment.Job instance at 0x152a4b34beb0>,1,15,[1 7],5,5,20,0,5
1,<environment.Job instance at 0x152a4b34b820>,9,17,[ 2 10],16,20,37,4,16
1,<environment.Job instance at 0x152a4b34b230>,10,19,[ 1 10],18,37,56,19,27
1,<environment.Job instance at 0x152a4b5587d0>,19,14,[10  1],29,56,70,27,46
1,<environment.Job instance at 0x152a9330acd0>,6,18,[8 1],8,9,27,1,9
1,<environment.Job instance at 0x152a4b70fd70>,11,16,[9 1],16,27,43,11,19
1,<environment.Job instance at 0x152a4bb64c30>,12,15,[9 2],20,43,58,23,32
1,<environment.Job instance at 0x152a96260550>,3,2,[1 6],7,8,10,1,8
1,<environment.Job instance at 0x152a4b19aeb0>,4,18,[7 2],9,10,28,1,10
1,<environment.Job instance at 0x152a4b19ae10>,6,18,[10  1],16,28,46,12,17
1,<environment.Job instance at 0x152a4b19af50>,9,14,[2 8],19,46,60,27,31
1,<environment.Job instance at 0x152a923ca050>,0,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x152a924154b0>,3,12,[7 2],7,19,31,12,16
1,<environment.Job instance at 0x152a990496e0>,13,13,[5 2],21,40,53,19,40
1,<environment.Job instance at 0x152a4b715460>,0,12,[7 1],1,1,13,0,1
1,<environment.Job instance at 0x152a99049be0>,1,20,[8 2],2,13,33,11,5
1,<environment.Job instance at 0x152a924da780>,8,16,[7 2],14,33,49,19,33
1,<environment.Job instance at 0x152a924c0dc0>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x152a4b0cb0a0>,2,18,[6 2],6,7,25,1,7
1,<environment.Job instance at 0x152a923c3c30>,1,26,[9 1],4,4,30,0,4
1,<environment.Job instance at 0x152a4bb97500>,10,15,[2 8],18,30,45,12,18
1,<environment.Job instance at 0x152a4bb97820>,11,16,[2 8],19,45,61,26,39
1,<environment.Job instance at 0x152a4b75b820>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x152a4b75bdc0>,3,16,[2 6],6,9,25,3,9
1,<environment.Job instance at 0x152a99aeec80>,6,14,[9 1],10,25,39,15,10
1,<environment.Job instance at 0x152a913020f0>,2,18,[8 2],3,3,21,0,3
1,<environment.Job instance at 0x152a976e8690>,8,16,[2 8],9,12,28,3,12
1,<environment.Job instance at 0x152a907b2a50>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x152a923b5780>,1,12,[6 1],2,7,19,5,7
1,<environment.Job instance at 0x152a4b5b59b0>,8,15,[1 8],12,12,27,0,12
1,<environment.Job instance at 0x152a4b5b0910>,20,15,[7 1],27,69,84,42,69
1,<environment.Job instance at 0x152a4b5b0320>,2,17,[2 7],4,5,22,1,5
1,<environment.Job instance at 0x152a4b5b0550>,4,17,[9 1],6,22,39,16,10
1,<environment.Job instance at 0x152a92fa84b0>,12,16,[10  2],14,39,55,25,26
1,<environment.Job instance at 0x152a4aebee60>,2,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x152a933045a0>,4,16,[10  1],9,10,26,1,9
1,<environment.Job instance at 0x152a4aebe0a0>,7,12,[7 1],14,28,40,14,28
1,<environment.Job instance at 0x1553858c89b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x15537bc63be0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x15537bc63eb0>,8,13,[6 1],9,25,38,16,18
1,<environment.Job instance at 0x15537bc59fa0>,17,17,[6 1],23,38,55,15,34
1,<environment.Job instance at 0x15537bc58d20>,29,16,[10  2],39,55,71,16,42
1,<environment.Job instance at 0x15537d91af00>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x15537d8f1b40>,6,12,[9 1],11,17,29,6,11
1,<environment.Job instance at 0x15537d897960>,14,13,[7 2],22,29,42,7,26
1,<environment.Job instance at 0x15537d8f2dc0>,22,14,[7 1],32,42,56,10,35
1,<environment.Job instance at 0x15538355c780>,2,1,[1 5],3,5,6,2,5
1,<environment.Job instance at 0x15538355c870>,5,1,[2 5],8,8,9,0,8
1,<environment.Job instance at 0x15537d8f8410>,6,15,[7 1],9,9,24,0,9
1,<environment.Job instance at 0x155346f3c960>,28,15,[9 2],37,100,115,63,100
1,<environment.Job instance at 0x155346f3c9b0>,29,18,[2 6],38,121,139,83,121
1,<environment.Job instance at 0x15537e4f4320>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x1553844ead20>,1,13,[ 2 10],2,3,16,1,2
1,<environment.Job instance at 0x155346654cd0>,4,15,[1 7],5,16,31,11,8
1,<environment.Job instance at 0x155346654d70>,6,14,[10  1],9,31,45,22,16
1,<environment.Job instance at 0x1553466587d0>,14,18,[8 1],18,45,63,27,39
1,<environment.Job instance at 0x155346792370>,2,1,[2 6],6,8,9,2,8
1,<environment.Job instance at 0x155346792320>,4,18,[7 2],9,9,27,0,9
1,<environment.Job instance at 0x155346752fa0>,6,18,[10  1],16,27,45,11,17
1,<environment.Job instance at 0x15537daa7af0>,13,12,[7 1],18,20,32,2,20
1,<environment.Job instance at 0x155346bedaa0>,16,17,[7 1],22,32,49,10,30
1,<environment.Job instance at 0x15537e4732d0>,22,14,[8 2],32,49,63,17,34
1,<environment.Job instance at 0x155346fb5410>,25,14,[8 1],36,63,77,27,51
1,<environment.Job instance at 0x1553468a8e10>,0,13,[5 2],1,2,15,1,2
1,<environment.Job instance at 0x15537da92730>,5,12,[7 1],11,26,38,15,26
1,<environment.Job instance at 0x15537daa4550>,15,18,[5 2],27,38,56,11,36
1,<environment.Job instance at 0x15537daa4d70>,22,17,[10  1],38,56,73,18,44
1,<environment.Job instance at 0x15537daba050>,1,3,[2 7],3,3,6,0,3
1,<environment.Job instance at 0x155346ad5230>,0,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x155346915b40>,12,14,[1 6],19,19,33,0,19
1,<environment.Job instance at 0x15537e4a1320>,18,16,[2 9],27,33,49,6,27
1,<environment.Job instance at 0x15537e4c8b40>,0,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x15537e808be0>,10,16,[2 6],16,16,32,0,16
1,<environment.Job instance at 0x15537e808af0>,13,14,[9 1],20,32,46,12,23
1,<environment.Job instance at 0x1553466bacd0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x155382ccb780>,7,15,[7 2],8,16,31,8,16
1,<environment.Job instance at 0x155382ccb550>,12,2,[2 8],13,20,22,7,20
1,<environment.Job instance at 0x15537807d320>,16,1,[6 2],21,31,32,10,21
1,<environment.Job instance at 0x15537807da00>,18,27,[ 2 10],23,32,59,9,30
1,<environment.Job instance at 0x15537d9f5640>,0,15,[1 8],2,2,17,0,2
1,<environment.Job instance at 0x155382ccbeb0>,2,19,[2 9],6,53,72,47,53
1,<environment.Job instance at 0x15537d9e0050>,19,17,[9 1],26,110,127,84,110
1,<environment.Job instance at 0x15537d9e09b0>,23,12,[9 2],30,127,139,97,123
1,<environment.Job instance at 0x1553467e85f0>,27,16,[10  2],34,139,155,105,133
1,<environment.Job instance at 0x1553467e82d0>,28,16,[ 2 10],35,183,199,148,183
1,<environment.Job instance at 0x1553467e8d70>,30,15,[2 6],39,205,220,166,205
1,<environment.Job instance at 0x155346956960>,0,13,[5 1],1,2,15,1,2
1,<environment.Job instance at 0x155346956690>,2,14,[6 1],3,15,29,12,8
1,<environment.Job instance at 0x15534677dcd0>,22,18,[2 6],34,35,53,1,35
1,<environment.Job instance at 0x155346780190>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x155346780140>,1,13,[7 2],2,6,19,4,6
1,<environment.Job instance at 0x15537e44e3c0>,4,18,[1 5],7,15,33,8,15
1,<environment.Job instance at 0x155346be07d0>,12,16,[ 2 10],22,33,49,11,26
1,<environment.Job instance at 0x155346be0050>,16,16,[2 7],31,49,65,18,44
1,<environment.Job instance at 0x155346be0730>,4,27,[1 7],5,8,35,3,8
1,<environment.Job instance at 0x155346ba05a0>,7,2,[6 1],9,10,12,1,10
1,<environment.Job instance at 0x155346ba0b40>,11,17,[1 9],14,35,52,21,25
1,<environment.Job instance at 0x155346ba0aa0>,16,13,[10  1],25,52,65,27,41
1,<environment.Job instance at 0x15537c7bc410>,3,12,[7 1],6,6,18,0,6
1,<environment.Job instance at 0x155346bf0960>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x155346ba3640>,1,12,[2 6],3,15,27,12,6
1,<environment.Job instance at 0x15537da1b6e0>,5,16,[8 1],10,18,34,8,18
1,<environment.Job instance at 0x1553835e86e0>,20,19,[2 5],30,30,49,0,30
1,<environment.Job instance at 0x1553835e80a0>,21,17,[2 9],31,49,66,18,42
1,<environment.Job instance at 0x1553835e8f00>,24,17,[5 2],34,66,83,32,56
1,<environment.Job instance at 0x155382b84690>,0,3,[8 2],1,1,4,0,1
1,<environment.Job instance at 0x155346da80a0>,4,16,[ 2 10],5,5,21,0,5
1,<environment.Job instance at 0x155346da8780>,6,14,[8 2],7,21,35,14,9
1,<environment.Job instance at 0x155346da89b0>,10,13,[2 8],13,21,34,8,17
1,<environment.Job instance at 0x15537da97870>,15,17,[10  1],20,35,52,15,23
1,<environment.Job instance at 0x15537da97730>,20,15,[5 2],26,52,67,26,47
1,<environment.Job instance at 0x14b7dd67c9b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b7d3a17af0>,8,13,[6 1],9,15,28,6,15
1,<environment.Job instance at 0x14b7d3a0deb0>,17,17,[6 1],23,29,46,6,29
1,<environment.Job instance at 0x14b7d3a0c7d0>,29,16,[10  2],39,46,62,7,39
1,<environment.Job instance at 0x14b7d3a0c460>,30,15,[2 9],40,62,77,22,54
1,<environment.Job instance at 0x14b7d3a0c780>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x14b7db39c7d0>,0,13,[7 2],2,3,16,1,3
1,<environment.Job instance at 0x14b7d55fcf00>,8,14,[7 1],12,16,30,4,15
1,<environment.Job instance at 0x14b7d5613aa0>,20,15,[7 1],29,38,53,9,38
1,<environment.Job instance at 0x14b7d56137d0>,25,15,[10  2],35,53,68,18,39
1,<environment.Job instance at 0x14b7d560fb40>,28,17,[1 9],39,68,85,29,65
1,<environment.Job instance at 0x14b7d560f2d0>,35,18,[1 8],46,94,112,48,94
1,<environment.Job instance at 0x14b7d5840730>,6,14,[10  1],9,9,23,0,9
1,<environment.Job instance at 0x14b7d5840b90>,7,12,[7 1],10,23,35,13,13
1,<environment.Job instance at 0x14b7a66b3a50>,14,18,[8 1],18,35,53,17,34
1,<environment.Job instance at 0x14b7d583d910>,22,12,[1 5],32,43,55,11,43
1,<environment.Job instance at 0x14b7d01cd9b0>,27,2,[1 5],39,53,55,14,48
1,<environment.Job instance at 0x14b7d00d6d70>,32,2,[1 6],47,55,57,8,48
1,<environment.Job instance at 0x14b7d62950a0>,33,18,[7 2],49,55,73,6,50
1,<environment.Job instance at 0x14b7a6999050>,1,18,[10  1],6,6,24,0,6
1,<environment.Job instance at 0x14b7a6417500>,4,14,[2 8],9,24,38,15,9
1,<environment.Job instance at 0x14b7a655d640>,0,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x14b7a655d410>,3,12,[7 2],7,19,31,12,9
1,<environment.Job instance at 0x14b7a655d370>,6,14,[8 2],12,31,45,19,24
1,<environment.Job instance at 0x14b7a6550e10>,26,16,[7 2],44,47,63,3,47
1,<environment.Job instance at 0x14b7a6a315a0>,0,12,[2 9],3,3,15,0,3
1,<environment.Job instance at 0x14b7a6a31230>,3,15,[8 2],6,15,30,9,6
1,<environment.Job instance at 0x14b7a6a31be0>,4,17,[10  1],8,30,47,22,18
1,<environment.Job instance at 0x14b7db2c1eb0>,15,18,[ 1 10],26,47,65,21,36
1,<environment.Job instance at 0x14b7db32f370>,23,14,[7 2],37,67,81,30,67
1,<environment.Job instance at 0x14b7db32faf0>,28,18,[6 2],46,87,105,41,87
1,<environment.Job instance at 0x14b7db32f500>,29,16,[1 5],48,105,121,57,105
1,<environment.Job instance at 0x14b7a6504d20>,0,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x14b7a639a280>,12,14,[1 6],19,19,33,0,19
1,<environment.Job instance at 0x14b7a639a9b0>,18,16,[2 9],27,33,49,6,27
1,<environment.Job instance at 0x14b7a639ab90>,19,12,[5 2],28,49,61,21,45
1,<environment.Job instance at 0x14b7daa33640>,3,16,[2 6],6,6,22,0,6
1,<environment.Job instance at 0x14b7daa33230>,6,14,[9 1],10,22,36,12,12
1,<environment.Job instance at 0x14b7daa33b90>,9,15,[1 5],13,22,37,9,19
1,<environment.Job instance at 0x14b7a66bb870>,16,15,[1 8],22,22,37,0,22
1,<environment.Job instance at 0x14b7a66bbaf0>,18,19,[2 9],26,74,93,48,74
1,<environment.Job instance at 0x14b7a66bbf00>,28,15,[7 1],37,146,161,109,146
1,<environment.Job instance at 0x14b7a66c34b0>,33,17,[2 7],44,197,214,153,197
1,<environment.Job instance at 0x14b7a66c3500>,34,14,[1 6],45,253,267,208,253
1,<environment.Job instance at 0x14b7a66f18c0>,3,16,[10  2],4,4,20,0,4
1,<environment.Job instance at 0x14b7d573feb0>,4,16,[ 2 10],5,20,36,15,11
1,<environment.Job instance at 0x14b7db3e5550>,22,16,[10  1],29,36,52,7,31
1,<environment.Job instance at 0x14b7d62dcaa0>,25,12,[7 1],34,52,64,18,39
1,<environment.Job instance at 0x14b7d579de60>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x14b7d579df00>,1,13,[7 2],2,6,19,4,6
1,<environment.Job instance at 0x14b7d00f5a00>,4,18,[1 5],7,13,31,6,9
1,<environment.Job instance at 0x14b7d7854960>,12,16,[ 2 10],22,31,47,9,23
1,<environment.Job instance at 0x14b7dc2abc80>,24,14,[2 8],43,47,61,4,43
1,<environment.Job instance at 0x14b7dc2abeb0>,27,21,[1 8],46,66,87,20,66
1,<environment.Job instance at 0x14b7d614b4b0>,7,13,[10  1],15,15,28,0,15
1,<environment.Job instance at 0x14b7a64c4eb0>,19,12,[7 1],36,36,48,0,36
1,<environment.Job instance at 0x14b7a6750dc0>,3,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x14b7db392870>,14,14,[1 5],21,21,35,0,21
1,<environment.Job instance at 0x14b7db392d70>,18,25,[8 1],29,33,58,4,33
1,<environment.Job instance at 0x14b7db374370>,23,14,[9 2],36,58,72,22,43
1,<environment.Job instance at 0x14b7db3743c0>,26,16,[1 9],39,72,88,33,66
1,<environment.Job instance at 0x14b7db36c4b0>,0,17,[2 9],1,2,19,1,2
1,<environment.Job instance at 0x14b7d6171690>,3,17,[5 2],4,19,36,15,12
1,<environment.Job instance at 0x14b7a6433140>,12,16,[ 2 10],15,36,52,21,24
1,<environment.Job instance at 0x14b7a6b99460>,28,15,[5 2],36,61,76,25,61
1,<environment.Job instance at 0x14b7a6b991e0>,34,16,[1 8],43,68,84,25,68
1,<environment.Job instance at 0x14b7da9f0eb0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14b7db374be0>,3,17,[9 1],6,6,23,0,6
1,<environment.Job instance at 0x14b7a61cb500>,9,13,[6 1],14,23,36,9,19
1,<environment.Job instance at 0x14b7d657af00>,2,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x14b7a6043be0>,7,17,[1 7],10,20,37,10,20
1,<environment.Job instance at 0x14b7d5886d20>,16,16,[6 2],21,21,37,0,21
1,<environment.Job instance at 0x14b7d62ef050>,22,2,[7 2],30,37,39,7,30
1,<environment.Job instance at 0x14b7d010daf0>,33,14,[5 2],49,60,74,11,60
1,<environment.Job instance at 0x14b7d3eac500>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14b7d3eac1e0>,2,17,[1 8],8,8,25,0,8
1,<environment.Job instance at 0x14b7d3eac960>,12,15,[10  1],23,66,81,43,66
1,<environment.Job instance at 0x14b7a6235eb0>,27,14,[9 2],40,81,95,41,79
1,<environment.Job instance at 0x14b7a6235b40>,29,16,[1 8],42,104,120,62,104
1,<environment.Job instance at 0x14566b8d69b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x145661c71be0>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x145661c71cd0>,8,13,[6 1],9,26,39,17,20
1,<environment.Job instance at 0x145661c67820>,17,17,[6 1],23,39,56,16,29
1,<environment.Job instance at 0x145661c66be0>,29,16,[10  2],39,56,72,17,43
1,<environment.Job instance at 0x1456627d4be0>,3,16,[8 2],6,6,22,0,6
1,<environment.Job instance at 0x1456627d48c0>,4,12,[9 1],8,22,34,14,10
1,<environment.Job instance at 0x14566397a8c0>,14,17,[8 1],26,34,51,8,29
1,<environment.Job instance at 0x14566397aa50>,18,12,[9 1],31,51,63,20,37
1,<environment.Job instance at 0x14566397a730>,26,13,[7 2],42,63,76,21,58
1,<environment.Job instance at 0x1456627d2fa0>,34,14,[7 1],52,76,90,24,74
1,<environment.Job instance at 0x1456627d2780>,36,12,[2 8],55,83,95,28,83
1,<environment.Job instance at 0x1456639a7d70>,6,15,[7 1],9,9,24,0,9
1,<environment.Job instance at 0x1456638d7a50>,14,17,[1 9],19,28,45,9,28
1,<environment.Job instance at 0x145663954a50>,20,15,[5 1],25,44,59,19,44
1,<environment.Job instance at 0x145650a2c1e0>,1,15,[1 7],5,8,23,3,8
1,<environment.Job instance at 0x145650a34be0>,10,19,[ 1 10],18,23,42,5,19
1,<environment.Job instance at 0x145650b98640>,17,15,[1 7],25,42,57,17,32
1,<environment.Job instance at 0x1456600cf460>,27,18,[8 1],38,51,69,13,51
1,<environment.Job instance at 0x14566b8d6a50>,33,15,[9 2],50,77,92,27,77
1,<environment.Job instance at 0x145663b470f0>,4,18,[7 2],9,11,29,2,11
1,<environment.Job instance at 0x145669593b90>,6,18,[10  1],16,29,47,13,20
1,<environment.Job instance at 0x145650fb5280>,14,14,[6 1],27,47,61,20,41
1,<environment.Job instance at 0x1456508f6230>,0,17,[7 1],2,3,20,1,3
1,<environment.Job instance at 0x145663b24550>,3,12,[7 2],7,20,32,13,11
1,<environment.Job instance at 0x14565064a9b0>,6,14,[8 2],12,32,46,20,29
1,<environment.Job instance at 0x14565064c370>,26,16,[7 2],44,48,64,4,48
1,<environment.Job instance at 0x14565064c9b0>,31,12,[2 9],53,64,76,11,59
1,<environment.Job instance at 0x145650770140>,1,26,[9 1],4,5,31,1,5
1,<environment.Job instance at 0x145650c83410>,9,27,[1 7],15,33,60,18,33
1,<environment.Job instance at 0x145650f96d20>,22,16,[2 6],36,60,76,24,50
1,<environment.Job instance at 0x14565095f6e0>,32,15,[10  1],49,76,91,27,63
1,<environment.Job instance at 0x145650af4280>,7,15,[7 2],8,13,28,5,13
1,<environment.Job instance at 0x145650af4a00>,15,2,[2 8],19,20,22,1,20
1,<environment.Job instance at 0x145650af4b90>,16,1,[6 2],21,28,29,7,21
1,<environment.Job instance at 0x145650af4cd0>,17,1,[2 9],22,29,30,7,22
1,<environment.Job instance at 0x145650af4eb0>,18,27,[ 2 10],23,30,57,7,28
1,<environment.Job instance at 0x145650b26050>,34,19,[2 9],46,57,76,11,53
1,<environment.Job instance at 0x145650b26140>,36,17,[9 2],48,76,93,28,73
1,<environment.Job instance at 0x145650b26960>,44,15,[7 1],57,174,189,117,174
1,<environment.Job instance at 0x145650b26230>,2,17,[2 7],4,4,21,0,4
1,<environment.Job instance at 0x145650d73c80>,8,12,[9 2],10,21,33,11,11
1,<environment.Job instance at 0x145650d830a0>,15,15,[2 6],19,33,48,14,20
1,<environment.Job instance at 0x145650d83fa0>,17,13,[5 1],21,33,46,12,21
1,<environment.Job instance at 0x145650d6ff50>,24,13,[10  1],28,48,61,20,33
1,<environment.Job instance at 0x145650d6a280>,39,18,[2 6],54,67,85,13,67
1,<environment.Job instance at 0x1456505e8050>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x145650d83910>,1,13,[7 2],2,8,21,6,8
1,<environment.Job instance at 0x14565091ad20>,5,16,[1 5],11,14,30,3,14
1,<environment.Job instance at 0x1456509224b0>,12,16,[ 2 10],22,30,46,8,26
1,<environment.Job instance at 0x1456508ea500>,24,14,[2 8],43,46,60,3,43
1,<environment.Job instance at 0x145650d6c410>,0,15,[2 8],2,2,17,0,2
1,<environment.Job instance at 0x14566956af00>,2,13,[10  1],5,17,30,12,5
1,<environment.Job instance at 0x14566a5056e0>,14,12,[7 1],26,30,42,4,28
1,<environment.Job instance at 0x145650705eb0>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x145650d70dc0>,1,12,[2 6],3,15,27,12,4
1,<environment.Job instance at 0x145650705cd0>,5,16,[8 1],10,19,35,9,19
