iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f9856f1e6e0>,4,23,[2 6],5,5,28,0,5
1,<environment.Job instance at 0x7f9859637eb0>,7,22,[6 5],8,25,47,17,18
1,<environment.Job instance at 0x7f985964b230>,8,24,[9 2],9,28,52,19,23
1,<environment.Job instance at 0x7f985964b550>,13,2,[12  2],14,52,54,38,49
1,<environment.Job instance at 0x7f9856daaf00>,8,22,[6 4],9,9,31,0,9
1,<environment.Job instance at 0x7f98131c0aa0>,12,23,[12  3],13,31,54,18,25
1,<environment.Job instance at 0x7f9856daa730>,13,28,[4 7],14,54,82,40,53
1,<environment.Job instance at 0x7f9812c77370>,17,24,[1 7],18,53,77,35,53
1,<environment.Job instance at 0x7f9859041af0>,20,1,[3 9],21,82,83,61,59
1,<environment.Job instance at 0x7f9859680190>,21,23,[13  4],22,83,106,61,77
1,<environment.Job instance at 0x7f9856eccb40>,23,26,[1 9],24,83,109,59,80
1,<environment.Job instance at 0x7f98130ede60>,24,25,[5 4],25,106,131,81,102
1,<environment.Job instance at 0x7f9813312c30>,25,22,[ 2 10],26,109,131,83,102
1,<environment.Job instance at 0x7f9812dd9780>,5,20,[ 4 10],6,6,26,0,6
1,<environment.Job instance at 0x7f9856fe87d0>,11,24,[ 4 11],12,28,52,16,28
1,<environment.Job instance at 0x7f9856fe8f00>,12,24,[4 8],13,52,76,39,47
1,<environment.Job instance at 0x7f9856fe8af0>,13,21,[9 5],14,52,73,38,47
1,<environment.Job instance at 0x7f9856fe8e60>,14,25,[5 4],15,73,98,58,69
1,<environment.Job instance at 0x7f9813181230>,18,1,[3 7],19,76,77,57,75
1,<environment.Job instance at 0x7f985de40d20>,19,26,[8 5],20,77,103,57,75
1,<environment.Job instance at 0x7f9856c56550>,0,19,[ 4 11],1,103,122,102,98
1,<environment.Job instance at 0x7f9856d8f1e0>,27,23,[6 2],28,102,125,74,102
1,<environment.Job instance at 0x7f9856bbedc0>,1,28,[9 4],2,2,30,0,2
1,<environment.Job instance at 0x7f9813069320>,2,28,[13  4],3,30,58,27,29
1,<environment.Job instance at 0x7f9859468370>,12,21,[3 9],13,58,79,45,50
1,<environment.Job instance at 0x7f9859468550>,15,23,[ 4 10],16,79,102,63,73
1,<environment.Job instance at 0x7f9856a6cb90>,0,22,[1 6],1,1,23,0,1
1,<environment.Job instance at 0x7f9856d7ca00>,5,24,[5 2],6,6,30,0,6
1,<environment.Job instance at 0x7f9856d7c870>,7,22,[ 4 10],8,23,45,15,16
1,<environment.Job instance at 0x7f9813280820>,4,23,[5 5],5,5,28,0,5
1,<environment.Job instance at 0x7f9812b07460>,0,25,[5 8],1,1,26,0,1
1,<environment.Job instance at 0x7f985957fe10>,1,28,[3 6],2,2,30,0,2
1,<environment.Job instance at 0x7f981306fdc0>,6,28,[5 3],7,26,54,19,25
1,<environment.Job instance at 0x7f981306ffa0>,7,23,[10  1],8,30,53,22,25
1,<environment.Job instance at 0x7f9812d0a0f0>,2,20,[9 1],3,53,73,50,45
1,<environment.Job instance at 0x7f981306f8c0>,8,21,[7 1],9,73,94,64,65
1,<environment.Job instance at 0x7f981305ae60>,10,24,[11  2],11,94,118,83,89
1,<environment.Job instance at 0x7f981305aa50>,15,24,[7 2],16,118,142,102,113
1,<environment.Job instance at 0x7f981305af00>,17,27,[5 1],18,118,145,100,116
1,<environment.Job instance at 0x7f981305a6e0>,18,22,[10  5],19,142,164,123,135
1,<environment.Job instance at 0x7f981306d690>,20,20,[4 7],21,145,165,124,136
1,<environment.Job instance at 0x7f981328db40>,1,20,[4 7],2,2,22,0,2
1,<environment.Job instance at 0x7f981306d7d0>,3,21,[5 1],4,4,25,0,4
1,<environment.Job instance at 0x7f98593f1b40>,4,27,[2 7],5,6,33,1,6
1,<environment.Job instance at 0x7f9812d46e60>,12,25,[10  2],13,25,50,12,21
1,<environment.Job instance at 0x7f9812ae3320>,0,24,[7 4],1,1,25,0,1
1,<environment.Job instance at 0x7f9812b429b0>,6,24,[14  1],7,25,49,18,20
1,<environment.Job instance at 0x7f9812b42960>,7,25,[10  3],8,49,74,41,45
1,<environment.Job instance at 0x7f9812b42af0>,8,27,[7 2],9,74,101,65,72
1,<environment.Job instance at 0x7f9812b42910>,9,22,[6 3],10,74,96,64,72
1,<environment.Job instance at 0x7f9812b42410>,12,25,[5 6],13,96,121,83,92
1,<environment.Job instance at 0x7f9812b425f0>,16,23,[ 2 11],17,121,144,104,115
1,<environment.Job instance at 0x7f9812b421e0>,18,28,[5 5],19,144,172,125,143
1,<environment.Job instance at 0x7f9856f15eb0>,0,22,[1 8],1,1,23,0,1
1,<environment.Job instance at 0x7f9812fe8320>,6,24,[ 3 14],7,23,47,16,18
1,<environment.Job instance at 0x7f9812fc7d20>,12,24,[9 4],13,47,71,34,42
1,<environment.Job instance at 0x7f9812fe8550>,7,25,[10  2],8,71,96,63,67
1,<environment.Job instance at 0x7f9812fc7960>,15,28,[14  4],16,96,124,80,95
1,<environment.Job instance at 0x7f985952f960>,4,20,[12  1],5,124,144,119,120
1,<environment.Job instance at 0x7f9812c06b90>,1,20,[14  5],2,2,22,0,2
1,<environment.Job instance at 0x7f985969eb90>,9,25,[5 5],10,22,47,12,18
1,<environment.Job instance at 0x7f985969e140>,11,28,[1 5],12,28,56,16,28
1,<environment.Job instance at 0x7f9812b4eaa0>,12,2,[ 5 11],13,56,58,43,46
1,<environment.Job instance at 0x7f985969efa0>,15,20,[5 3],16,46,66,30,46
1,<environment.Job instance at 0x7f985946e500>,16,28,[7 1],17,58,86,41,57
1,<environment.Job instance at 0x7f98133f6960>,18,27,[ 1 10],19,58,85,39,57
1,<environment.Job instance at 0x7f98598226e0>,5,19,[11  5],6,86,105,80,79
1,<environment.Job instance at 0x7f9812b49c30>,0,22,[8 5],1,1,23,0,1
1,<environment.Job instance at 0x7f9812b49f00>,1,27,[6 5],2,2,29,0,2
1,<environment.Job instance at 0x7f98595280a0>,2,28,[13  5],3,29,57,26,28
1,<environment.Job instance at 0x7f9859528a00>,4,27,[6 2],5,57,84,52,55
1,<environment.Job instance at 0x7f98590d82d0>,11,28,[12  1],12,84,112,72,83
1,<environment.Job instance at 0x7f98590d8550>,16,24,[10  4],17,112,136,95,107
1,<environment.Job instance at 0x7f98590d8e60>,19,20,[8 5],20,136,156,116,127
1,<environment.Job instance at 0x7f98590d80f0>,20,25,[3 5],21,127,152,106,127
1,<environment.Job instance at 0x7f98590d84b0>,21,28,[5 8],22,152,180,130,151
1,<environment.Job instance at 0x7f9859424f50>,1,2,[5 9],2,2,4,0,2
1,<environment.Job instance at 0x7f9813156a50>,6,22,[ 4 10],7,7,29,0,7
1,<environment.Job instance at 0x7f9812a1df50>,7,1,[ 1 12],8,29,30,21,10
1,<environment.Job instance at 0x7f985700a190>,12,23,[10  2],13,13,36,0,13
1,<environment.Job instance at 0x7f985700a4b0>,15,23,[1 6],16,30,53,14,24
1,<environment.Job instance at 0x7f985700ae10>,16,26,[2 9],17,36,62,19,33
1,<environment.Job instance at 0x7f9812fc3230>,17,28,[13  1],18,53,81,35,52
1,<environment.Job instance at 0x7f98592fae60>,26,22,[13  4],27,82,104,55,82
1,<environment.Job instance at 0x7fd564c8ed70>,4,24,[ 3 11],5,5,29,0,5
1,<environment.Job instance at 0x7fd55d7f65f0>,8,24,[ 2 10],9,29,53,20,24
1,<environment.Job instance at 0x7fd55d7f6910>,15,20,[3 5],16,44,64,28,44
1,<environment.Job instance at 0x7fd55d7f69b0>,16,19,[ 3 10],17,53,72,36,53
1,<environment.Job instance at 0x7fd55d7f6b90>,19,21,[8 5],20,64,85,44,56
1,<environment.Job instance at 0x7fd55d7f6870>,14,21,[ 3 11],15,85,106,70,77
1,<environment.Job instance at 0x7fd55d7f6cd0>,21,22,[8 2],22,85,107,63,78
1,<environment.Job instance at 0x7fd55d7f6c30>,20,21,[13  5],21,107,128,86,99
1,<environment.Job instance at 0x7fd55d7f6fa0>,26,20,[4 8],27,128,148,101,119
1,<environment.Job instance at 0x7fd55d7f82d0>,27,25,[14  4],28,148,173,120,144
1,<environment.Job instance at 0x7fd55d8110f0>,0,22,[11  3],1,1,23,0,1
1,<environment.Job instance at 0x7fd564d6cc80>,4,21,[9 1],5,23,44,18,15
1,<environment.Job instance at 0x7fd564c2de60>,8,27,[9 4],9,44,71,35,42
1,<environment.Job instance at 0x7fd564c2d780>,9,25,[3 9],10,42,67,32,42
1,<environment.Job instance at 0x7fd564c2deb0>,15,19,[5 1],16,67,86,51,57
1,<environment.Job instance at 0x7fd564c2d1e0>,13,23,[ 2 14],14,71,94,57,65
1,<environment.Job instance at 0x7fd564c2da50>,18,28,[4 7],19,94,122,75,93
1,<environment.Job instance at 0x7fd564c2df50>,19,26,[3 6],20,94,120,74,93
1,<environment.Job instance at 0x7fd564c2de10>,17,22,[1 7],18,120,142,102,113
1,<environment.Job instance at 0x7fd564d6cbe0>,6,19,[ 5 14],7,142,161,135,140
1,<environment.Job instance at 0x7fd564d73b40>,24,2,[ 1 11],25,161,163,136,155
1,<environment.Job instance at 0x7fd564d73d70>,30,23,[5 8],31,166,189,135,166
1,<environment.Job instance at 0x7fd564d738c0>,2,26,[5 3],3,3,29,0,3
1,<environment.Job instance at 0x7fd564c54550>,5,20,[7 3],6,6,26,0,6
1,<environment.Job instance at 0x7fd519bd7730>,6,27,[2 8],7,7,34,0,7
1,<environment.Job instance at 0x7fd519ac0be0>,10,24,[ 5 11],11,34,58,23,29
1,<environment.Job instance at 0x7fd519ac0500>,12,27,[4 6],13,58,85,45,56
1,<environment.Job instance at 0x7fd519b950f0>,0,28,[7 2],1,1,29,0,1
1,<environment.Job instance at 0x7fd519b954b0>,1,20,[8 3],2,2,22,0,2
1,<environment.Job instance at 0x7fd519fd3550>,2,25,[5 7],3,22,47,19,18
1,<environment.Job instance at 0x7fd519fd34b0>,5,21,[ 5 13],6,47,68,41,39
1,<environment.Job instance at 0x7fd51a0d2af0>,9,22,[12  5],10,68,90,58,61
1,<environment.Job instance at 0x7fd51a0d2140>,10,23,[7 1],11,90,113,79,84
1,<environment.Job instance at 0x7fd51a0d2230>,12,2,[2 5],13,84,86,71,84
1,<environment.Job instance at 0x7fd51a0d2460>,15,1,[4 9],16,90,91,74,84
1,<environment.Job instance at 0x7fd51a0d2870>,17,24,[10  2],18,113,137,95,108
1,<environment.Job instance at 0x7fd519fccc80>,22,25,[11  2],23,137,162,114,133
1,<environment.Job instance at 0x7fd519fcc460>,25,22,[8 5],26,162,184,136,155
1,<environment.Job instance at 0x7fd519eeb5f0>,7,22,[12  2],8,8,30,0,8
1,<environment.Job instance at 0x7fd519eeb870>,8,26,[ 2 10],9,9,35,0,9
1,<environment.Job instance at 0x7fd519eebe10>,13,24,[9 3],14,30,54,16,25
1,<environment.Job instance at 0x7fd519eebeb0>,14,23,[13  5],15,54,77,39,48
1,<environment.Job instance at 0x7fd519eebc80>,15,22,[ 4 10],16,77,99,61,70
1,<environment.Job instance at 0x7fd519eebe60>,16,20,[ 2 10],17,99,119,82,90
1,<environment.Job instance at 0x7fd519ee4140>,18,25,[3 6],19,119,144,100,115
1,<environment.Job instance at 0x7fd519ee4230>,21,27,[9 3],22,115,142,93,115
1,<environment.Job instance at 0x7fd519eebfa0>,17,2,[12  3],18,145,147,127,145
1,<environment.Job instance at 0x7fd519ee43c0>,24,2,[ 2 13],25,156,158,131,156
1,<environment.Job instance at 0x7fd519ee4690>,25,26,[ 3 14],26,158,184,132,156
1,<environment.Job instance at 0x7fd5644655f0>,0,21,[11  1],1,1,22,0,1
1,<environment.Job instance at 0x7fd519ee4690>,2,24,[8 3],3,22,46,19,17
1,<environment.Job instance at 0x7fd564465c30>,4,23,[ 5 10],5,22,45,17,17
1,<environment.Job instance at 0x7fd5644656e0>,5,25,[ 2 14],6,46,71,40,42
1,<environment.Job instance at 0x7fd56418a410>,1,23,[1 8],2,2,25,0,2
1,<environment.Job instance at 0x7fd56418a6e0>,2,28,[ 2 10],3,25,53,22,24
1,<environment.Job instance at 0x7fd55dabc410>,6,21,[ 2 10],7,53,74,46,45
1,<environment.Job instance at 0x7fd55d893be0>,9,21,[13  5],10,45,66,35,45
1,<environment.Job instance at 0x7fd55d893eb0>,10,19,[1 9],11,74,93,63,65
1,<environment.Job instance at 0x7fd55d893af0>,15,28,[ 1 13],16,93,121,77,92
1,<environment.Job instance at 0x7fd519d46410>,5,21,[ 3 14],6,121,142,115,113
1,<environment.Job instance at 0x7fd564705cd0>,19,2,[ 4 14],20,142,144,122,119
1,<environment.Job instance at 0x7fd519dcbf50>,23,26,[ 2 11],24,144,170,120,141
1,<environment.Job instance at 0x7fd519dcbaa0>,2,28,[13  5],3,3,31,0,3
1,<environment.Job instance at 0x7fd55d63b550>,3,27,[6 1],4,31,58,27,29
1,<environment.Job instance at 0x7fd519e7beb0>,7,19,[ 5 10],8,31,50,23,29
1,<environment.Job instance at 0x7fd519e7bfa0>,9,24,[14  3],10,58,82,48,53
1,<environment.Job instance at 0x7fd519e62190>,11,24,[10  2],12,82,106,70,77
1,<environment.Job instance at 0x7fd519e622d0>,13,3,[ 2 14],14,106,109,92,96
1,<environment.Job instance at 0x7fd519e62410>,15,19,[11  3],16,109,128,93,99
1,<environment.Job instance at 0x7fd519e62550>,17,21,[12  1],18,128,149,110,120
1,<environment.Job instance at 0x7fd519e62690>,19,26,[1 9],20,120,146,100,120
1,<environment.Job instance at 0x7fd519e62870>,22,26,[13  5],23,149,175,126,146
1,<environment.Job instance at 0x7fd519ddd0f0>,1,27,[3 9],2,2,29,0,2
1,<environment.Job instance at 0x7fd519e62820>,2,28,[3 8],3,29,57,26,28
1,<environment.Job instance at 0x7fd519e62870>,3,23,[ 5 10],4,57,80,53,51
1,<environment.Job instance at 0x7fd51a0b5910>,6,1,[ 4 13],7,80,81,73,52
1,<environment.Job instance at 0x7fd564197c80>,9,1,[ 1 14],10,81,82,71,72
1,<environment.Job instance at 0x7fd55d9881e0>,1,22,[2 7],2,2,24,0,2
1,<environment.Job instance at 0x7fd55d6b21e0>,5,28,[1 7],6,6,34,0,6
1,<environment.Job instance at 0x7fd519de95a0>,9,19,[ 5 10],10,34,53,24,24
1,<environment.Job instance at 0x7fd56473f3c0>,12,27,[8 5],13,24,51,11,24
1,<environment.Job instance at 0x7fd5641c00f0>,17,20,[14  5],18,53,73,35,44
1,<environment.Job instance at 0x7fd5641c0f00>,18,25,[ 3 12],19,73,98,54,69
1,<environment.Job instance at 0x7fd5641c0230>,14,25,[ 1 12],15,98,123,83,94
1,<environment.Job instance at 0x7fd519f5fb40>,23,21,[1 7],24,123,144,99,115
1,<environment.Job instance at 0x7fd519dd5d20>,1,24,[6 3],2,2,26,0,2
1,<environment.Job instance at 0x7fd519f5f870>,2,28,[2 8],3,3,31,0,3
1,<environment.Job instance at 0x7fd519d5a320>,8,26,[9 3],9,26,52,17,23
1,<environment.Job instance at 0x7fd51a0e0fa0>,6,23,[ 3 11],7,31,54,24,29
1,<environment.Job instance at 0x7fd519d5a730>,14,25,[ 5 12],15,54,79,39,50
1,<environment.Job instance at 0x7fd519d5a550>,11,20,[ 4 14],12,79,99,67,79
1,<environment.Job instance at 0x7fd519d5aaf0>,20,24,[7 1],21,85,109,64,85
1,<environment.Job instance at 0x7fd519d5ab90>,21,20,[ 2 10],22,99,119,77,96
1,<environment.Job instance at 0x7fd519b20780>,1,21,[7 2],2,2,23,0,2
1,<environment.Job instance at 0x7fd55d5a4c80>,5,19,[11  2],6,23,42,17,13
1,<environment.Job instance at 0x7fd55d5a4e10>,13,21,[5 3],14,42,63,28,34
1,<environment.Job instance at 0x7fd55d5a4230>,14,27,[ 5 14],15,63,90,48,61
1,<environment.Job instance at 0x7fd564b28fa0>,15,22,[12  4],16,90,112,74,83
1,<environment.Job instance at 0x7fd55da2a190>,1,23,[4 8],2,2,25,0,2
1,<environment.Job instance at 0x7fd55d8ec3c0>,6,28,[2 5],7,8,36,1,8
1,<environment.Job instance at 0x7fd564b28fa0>,4,23,[12  5],5,25,48,20,19
1,<environment.Job instance at 0x7fd55d8ec460>,12,26,[2 8],13,36,62,23,33
1,<environment.Job instance at 0x7fd55d8ecaa0>,11,2,[12  2],12,48,50,36,43
1,<environment.Job instance at 0x7fd55d877320>,18,2,[14  1],19,62,64,43,45
1,<environment.Job instance at 0x7fd55d877f00>,19,18,[ 1 11],20,70,88,50,70
1,<environment.Job instance at 0x7fd519980a00>,2,24,[8 1],3,3,27,0,3
1,<environment.Job instance at 0x7fd55d877820>,4,26,[4 5],5,5,31,0,5
1,<environment.Job instance at 0x7fd519980370>,5,28,[8 2],6,27,55,21,26
1,<environment.Job instance at 0x7fd55d7575f0>,3,23,[12  1],4,55,78,51,49
1,<environment.Job instance at 0x7fd55d5773c0>,6,21,[11  3],7,78,99,71,70
1,<environment.Job instance at 0x7fd55dad92d0>,10,23,[ 2 10],11,73,96,62,73
1,<environment.Job instance at 0x7fd55d8556e0>,1,1,[ 3 12],2,96,97,94,94
1,<environment.Job instance at 0x7fd55dad9d20>,15,24,[11  4],16,99,123,83,94
1,<environment.Job instance at 0x7fd55dad7550>,16,21,[14  5],17,123,144,106,115
1,<environment.Job instance at 0x7fd55dad77d0>,20,25,[4 7],21,144,169,123,140
1,<environment.Job instance at 0x7fd564b43d20>,8,25,[2 8],9,9,34,0,9
1,<environment.Job instance at 0x7fd519f9d730>,15,18,[7 2],16,39,57,23,39
1,<environment.Job instance at 0x7fd564b3cc80>,16,13,[1 8],17,39,52,22,39
1,<environment.Job instance at 0x7fd5199e73c0>,3,24,[7 4],4,4,28,0,4
1,<environment.Job instance at 0x7fd5199d1c80>,9,1,[5 4],10,10,11,0,10
1,<environment.Job instance at 0x7fd5199d1410>,10,22,[1 8],11,11,33,0,11
1,<environment.Job instance at 0x7fd5199d19b0>,14,20,[12  1],15,30,50,15,30
1,<environment.Job instance at 0x7fd5199d1280>,16,24,[ 3 14],17,33,57,16,30
1,<environment.Job instance at 0x7fd5199d15f0>,17,25,[10  2],18,57,82,39,53
1,<environment.Job instance at 0x7fd5199d1460>,19,19,[5 5],20,57,76,37,53
1,<environment.Job instance at 0x7fd5199d1780>,22,24,[9 4],23,82,106,59,77
1,<environment.Job instance at 0x7fd51a0fd320>,25,28,[14  4],26,106,134,80,105
1,<environment.Job instance at 0x7fd55d5a7140>,1,20,[14  5],2,2,22,0,2
1,<environment.Job instance at 0x7fd564516d20>,9,25,[5 5],10,22,47,12,18
1,<environment.Job instance at 0x7fd5645027d0>,11,28,[1 5],12,22,50,10,22
1,<environment.Job instance at 0x7fd564502370>,12,2,[ 5 11],13,50,52,37,26
1,<environment.Job instance at 0x7fd5644deaa0>,15,20,[5 3],16,37,57,21,37
1,<environment.Job instance at 0x7fd5644de820>,16,28,[7 1],17,52,80,35,51
1,<environment.Job instance at 0x7fd5644defa0>,18,27,[ 1 10],19,52,79,33,51
1,<environment.Job instance at 0x7fd564516dc0>,5,19,[11  5],6,89,108,83,89
1,<environment.Job instance at 0x7fd5644dee10>,21,23,[1 8],22,89,112,67,89
1,<environment.Job instance at 0x7fd55d9e1460>,1,28,[12  1],2,2,30,0,2
1,<environment.Job instance at 0x7fd5199f31e0>,6,24,[10  4],7,30,54,23,25
1,<environment.Job instance at 0x7fd5199f3050>,9,20,[8 5],10,54,74,44,45
1,<environment.Job instance at 0x7fd5199f3870>,10,25,[3 5],11,45,70,34,45
1,<environment.Job instance at 0x7fd5199f34b0>,11,28,[5 8],12,70,98,58,69
1,<environment.Job instance at 0x7fd519f8b8c0>,8,23,[ 2 14],9,98,121,89,92
1,<environment.Job instance at 0x7fd5198462d0>,18,21,[8 1],19,102,123,83,102
1,<environment.Job instance at 0x7fd519846b90>,19,24,[1 6],20,121,145,101,116
1,<environment.Job instance at 0x7fd56434beb0>,24,1,[7 2],25,128,129,103,128
1,<environment.Job instance at 0x7fd51a0c05a0>,25,25,[9 5],26,129,154,103,128
1,<environment.Job instance at 0x7fd51a0c0500>,27,28,[5 8],28,145,173,117,144
1,<environment.Job instance at 0x7fd564490870>,6,22,[13  4],7,7,29,0,7
1,<environment.Job instance at 0x7fd564490b40>,10,19,[9 5],11,29,48,18,19
1,<environment.Job instance at 0x7fd5644905a0>,13,28,[ 3 10],14,29,57,15,28
1,<environment.Job instance at 0x7fd519e5a960>,0,23,[5 3],1,1,24,0,1
1,<environment.Job instance at 0x7fd55db55690>,2,28,[4 6],3,3,31,0,3
1,<environment.Job instance at 0x7fd5644e4d20>,8,20,[ 5 10],9,31,51,22,22
1,<environment.Job instance at 0x7fd51a104d20>,10,23,[ 1 10],11,51,74,40,45
1,<environment.Job instance at 0x7fd5644b14b0>,14,28,[5 9],15,74,102,59,73
1,<environment.Job instance at 0x7fd51a021a50>,20,28,[3 8],21,102,130,81,101
1,<environment.Job instance at 0x7fd55d68a780>,21,1,[5 2],22,101,102,79,101
1,<environment.Job instance at 0x7f00ced3b1e0>,4,24,[ 3 11],5,5,29,0,5
1,<environment.Job instance at 0x7f00ced3b730>,8,24,[ 2 10],9,29,53,20,24
1,<environment.Job instance at 0x7f00ced3b5a0>,11,1,[8 4],12,29,30,17,29
1,<environment.Job instance at 0x7f00ced3b870>,14,21,[ 3 11],15,53,74,38,45
1,<environment.Job instance at 0x7f00ced3b910>,15,20,[3 5],16,74,94,58,65
1,<environment.Job instance at 0x7f00ced3bb90>,19,21,[8 5],20,74,95,54,66
1,<environment.Job instance at 0x7f00ced3bcd0>,21,22,[8 2],22,95,117,73,88
1,<environment.Job instance at 0x7f00ced3bc30>,20,21,[13  5],21,117,138,96,109
1,<environment.Job instance at 0x7f00ced3d190>,26,20,[4 8],27,138,158,111,129
1,<environment.Job instance at 0x7f00ced3d140>,27,25,[14  4],28,158,183,130,154
1,<environment.Job instance at 0x7f00ced3d550>,29,24,[5 1],30,183,207,153,178
1,<environment.Job instance at 0x7f00ced3beb0>,24,2,[ 3 12],25,183,185,158,178
1,<environment.Job instance at 0x7f00ced3d7d0>,34,20,[5 3],35,185,205,150,178
1,<environment.Job instance at 0x7f00ced3d8c0>,3,23,[ 2 14],4,5,28,1,5
1,<environment.Job instance at 0x7f00d62b20a0>,8,28,[4 7],9,28,56,19,27
1,<environment.Job instance at 0x7f00d62b2dc0>,9,26,[3 6],10,28,54,18,27
1,<environment.Job instance at 0x7f00d62b2eb0>,14,2,[ 1 11],15,56,58,41,52
1,<environment.Job instance at 0x7f00d62c5fa0>,20,23,[5 8],21,67,90,46,67
1,<environment.Job instance at 0x7f00d62c5410>,21,21,[ 4 11],22,90,111,68,82
1,<environment.Job instance at 0x7f00d62c5320>,24,28,[3 8],25,111,139,86,110
1,<environment.Job instance at 0x7f00d62c5780>,25,24,[12  1],26,111,135,85,110
1,<environment.Job instance at 0x7f008b03deb0>,2,22,[1 6],3,3,25,0,3
1,<environment.Job instance at 0x7f00d62c52d0>,3,27,[5 1],4,4,31,0,4
1,<environment.Job instance at 0x7f008b0217d0>,4,25,[10  4],5,25,50,20,21
1,<environment.Job instance at 0x7f00d62c5780>,5,26,[5 4],6,31,57,25,28
1,<environment.Job instance at 0x7f008b007870>,10,26,[ 2 11],11,50,76,39,47
1,<environment.Job instance at 0x7f008b13c820>,16,24,[3 6],17,76,100,59,71
1,<environment.Job instance at 0x7f008b13c3c0>,17,20,[8 5],18,76,96,58,71
1,<environment.Job instance at 0x7f008b13c370>,18,26,[7 4],19,96,122,77,93
1,<environment.Job instance at 0x7f008b13c870>,20,27,[9 5],21,122,149,101,120
1,<environment.Job instance at 0x7f008b13c0a0>,25,20,[6 4],26,121,141,95,121
1,<environment.Job instance at 0x7f008b13cb90>,26,28,[ 3 14],27,149,177,122,148
1,<environment.Job instance at 0x7f008b13c5a0>,27,20,[1 9],28,177,197,149,168
1,<environment.Job instance at 0x7f008b13ceb0>,29,21,[6 1],30,172,193,142,172
1,<environment.Job instance at 0x7f008b551c30>,3,21,[4 9],4,4,25,0,4
1,<environment.Job instance at 0x7f00ced927d0>,10,28,[9 5],11,18,46,7,18
1,<environment.Job instance at 0x7f00d13c9b90>,12,26,[9 3],13,46,72,33,43
