iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x151e82fc6d20>,0,21,[10  2],2,2,23,0,2
1,<environment.Job instance at 0x151ec05d0640>,0,18,[5 2],2,4,22,2,4
1,<environment.Job instance at 0x151e823d7a00>,2,13,[10  1],4,4,17,0,4
1,<environment.Job instance at 0x151e829c1690>,1,2,[6 1],2,5,7,3,5
1,<environment.Job instance at 0x151ebf625f50>,4,2,[7 1],6,7,9,1,6
1,<environment.Job instance at 0x151e82fad5a0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x151eba52f820>,2,13,[2 9],3,3,16,0,3
1,<environment.Job instance at 0x151eba52f7d0>,3,12,[5 2],5,29,41,24,29
1,<environment.Job instance at 0x151e8268c320>,1,18,[8 1],4,4,22,0,4
1,<environment.Job instance at 0x151e8285ac80>,2,2,[2 8],6,6,8,0,6
1,<environment.Job instance at 0x151e82eb1f50>,0,14,[10  2],2,2,16,0,2
1,<environment.Job instance at 0x151e8239e8c0>,1,15,[9 1],3,3,18,0,3
1,<environment.Job instance at 0x151eba887280>,4,20,[1 7],8,63,83,55,63
1,<environment.Job instance at 0x151e823a01e0>,0,3,[8 2],1,1,4,0,1
1,<environment.Job instance at 0x151e82d77640>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x151e82d77730>,2,15,[5 1],4,15,30,11,15
1,<environment.Job instance at 0x151eb9c06320>,2,16,[2 8],5,5,21,0,5
1,<environment.Job instance at 0x151e824c7b40>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x151e82dc32d0>,0,25,[2 7],1,1,26,0,1
1,<environment.Job instance at 0x151eb99cadc0>,0,2,[7 2],1,2,4,1,2
1,<environment.Job instance at 0x151eb99ca4b0>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x151ec0c68d70>,3,12,[9 2],5,7,19,2,5
1,<environment.Job instance at 0x151e82ddd410>,0,25,[10  2],2,2,27,0,2
1,<environment.Job instance at 0x151ebed59960>,0,14,[5 2],1,1,15,0,1
1,<environment.Job instance at 0x151eba4fa500>,5,16,[ 2 10],8,15,31,7,8
1,<environment.Job instance at 0x151eb823c640>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x151e826045a0>,4,12,[5 1],5,44,56,39,44
1,<environment.Job instance at 0x151eb9b90a50>,2,26,[10  1],4,4,30,0,4
1,<environment.Job instance at 0x151ebec6b2d0>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x151e82355e60>,0,19,[1 6],1,2,21,1,2
1,<environment.Job instance at 0x151e82848550>,1,17,[7 2],3,3,20,0,3
1,<environment.Job instance at 0x151eb9bc63c0>,4,16,[6 1],7,26,42,19,26
1,<environment.Job instance at 0x151eb9c02d70>,0,19,[5 2],1,3,22,2,3
1,<environment.Job instance at 0x151eb4105410>,3,17,[7 2],5,47,64,42,47
1,<environment.Job instance at 0x151e82a6a230>,3,14,[2 8],6,6,20,0,6
1,<environment.Job instance at 0x151eb405c6e0>,1,14,[10  1],2,2,16,0,2
1,<environment.Job instance at 0x151e8291abe0>,2,13,[ 2 10],4,4,17,0,4
1,<environment.Job instance at 0x151eba8afe60>,4,12,[10  1],7,10,22,3,10
1,<environment.Job instance at 0x151eb7f93d70>,1,23,[ 2 10],2,5,28,3,5
1,<environment.Job instance at 0x151e8276e6e0>,7,17,[ 2 10],9,28,45,19,17
1,<environment.Job instance at 0x151eb9c14140>,0,3,[5 2],1,2,5,1,2
1,<environment.Job instance at 0x151eb8898b90>,1,17,[6 2],5,5,22,0,5
1,<environment.Job instance at 0x151e8285e370>,5,12,[6 2],9,28,40,19,28
1,<environment.Job instance at 0x151e82a88e10>,1,16,[2 9],4,4,20,0,4
1,<environment.Job instance at 0x151e829908c0>,4,15,[9 1],7,20,35,13,7
1,<environment.Job instance at 0x151eb9beab90>,2,17,[2 9],4,4,21,0,4
1,<environment.Job instance at 0x151e82870dc0>,1,12,[2 8],3,3,15,0,3
1,<environment.Job instance at 0x151eb8881820>,2,14,[10  2],4,15,29,11,5
1,<environment.Job instance at 0x151e82e9aa00>,5,19,[2 8],7,29,48,22,20
1,<environment.Job instance at 0x151e82d98910>,0,12,[5 1],2,2,14,0,2
1,<environment.Job instance at 0x151e829a85a0>,2,18,[2 9],5,5,23,0,5
1,<environment.Job instance at 0x151eba4e5640>,1,19,[10  2],3,3,22,0,3
1,<environment.Job instance at 0x151e82fa88c0>,0,18,[8 1],1,1,19,0,1
1,<environment.Job instance at 0x151ebed633c0>,1,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x151e822b1910>,1,13,[7 2],4,5,18,1,5
1,<environment.Job instance at 0x151e82ac85f0>,1,14,[6 2],3,3,17,0,3
1,<environment.Job instance at 0x151ebf73ab90>,1,17,[6 1],2,3,20,1,3
1,<environment.Job instance at 0x151ebf6f86e0>,4,18,[2 8],7,16,34,9,16
1,<environment.Job instance at 0x151e82af2cd0>,0,15,[7 2],1,1,16,0,1
1,<environment.Job instance at 0x151eb41779b0>,1,25,[2 9],2,21,46,19,21
1,<environment.Job instance at 0x151e82fb3410>,2,14,[7 1],3,3,17,0,3
1,<environment.Job instance at 0x151e82929960>,1,20,[9 2],3,3,23,0,3
1,<environment.Job instance at 0x151eba9318c0>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x151ebed87dc0>,3,19,[2 9],4,15,34,11,11
1,<environment.Job instance at 0x151ebec535a0>,0,16,[10  1],1,1,17,0,1
1,<environment.Job instance at 0x151eb81e7730>,0,15,[7 2],1,1,16,0,1
1,<environment.Job instance at 0x151eb81e7500>,4,16,[6 1],9,50,66,41,50
1,<environment.Job instance at 0x151e8274fe60>,1,14,[2 9],3,3,17,0,3
1,<environment.Job instance at 0x151ebed740a0>,2,18,[8 1],4,6,24,2,6
1,<environment.Job instance at 0x151ebecb8960>,0,13,[1 5],1,1,14,0,1
1,<environment.Job instance at 0x151ebecb8640>,4,15,[1 9],6,14,29,8,7
1,<environment.Job instance at 0x151e82cdae60>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x151eba8d7410>,0,20,[2 8],2,3,23,1,3
1,<environment.Job instance at 0x151eb4105870>,4,15,[5 2],6,7,22,1,7
1,<environment.Job instance at 0x151eb7d5ed20>,0,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x151eb4069c80>,1,14,[2 5],4,4,18,0,4
1,<environment.Job instance at 0x151e82b77d70>,5,12,[1 7],7,7,19,0,7
1,<environment.Job instance at 0x151eb9bf0690>,0,1,[8 1],4,7,8,3,7
1,<environment.Job instance at 0x151ebf5faaa0>,4,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x151e82381780>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x151ebf6920f0>,1,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x151e826612d0>,2,18,[2 7],6,6,24,0,6
1,<environment.Job instance at 0x151eb7d57e60>,3,19,[8 1],5,15,34,10,15
1,<environment.Job instance at 0x151eb40d2aa0>,0,17,[5 2],1,1,18,0,1
1,<environment.Job instance at 0x151eb404fcd0>,0,25,[2 8],3,7,32,4,7
1,<environment.Job instance at 0x151e82f14eb0>,0,13,[1 6],1,1,14,0,1
1,<environment.Job instance at 0x151e829329b0>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x151eb95131e0>,2,18,[8 1],5,28,46,23,28
1,<environment.Job instance at 0x151ebec9d7d0>,0,17,[7 2],1,1,18,0,1
1,<environment.Job instance at 0x151eb9bc27d0>,1,16,[5 1],2,2,18,0,2
1,<environment.Job instance at 0x151e82ecdb40>,1,14,[2 5],2,3,17,1,3
1,<environment.Job instance at 0x151eb9a22c80>,0,24,[10  1],2,2,26,0,2
1,<environment.Job instance at 0x151e823d44b0>,0,20,[9 1],2,2,22,0,2
1,<environment.Job instance at 0x151e823d4e60>,2,18,[10  1],5,22,40,17,11
1,<environment.Job instance at 0x151e82d33910>,0,16,[1 8],1,1,17,0,1
1,<environment.Job instance at 0x151eb9abc3c0>,0,1,[8 1],2,4,5,2,4
1,<environment.Job instance at 0x151e82d7f6e0>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x151e82d7f5a0>,5,13,[2 7],6,6,19,0,6
1,<environment.Job instance at 0x151ec1073dc0>,0,18,[8 2],1,1,19,0,1
1,<environment.Job instance at 0x151e822ee780>,3,18,[1 6],4,57,75,53,57
1,<environment.Job instance at 0x151ec0c40e10>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x151ec0c40eb0>,1,22,[9 2],3,3,25,0,3
1,<environment.Job instance at 0x151e825701e0>,3,19,[1 6],5,52,71,47,52
1,<environment.Job instance at 0x151eb9baa0f0>,2,19,[8 2],6,6,25,0,6
1,<environment.Job instance at 0x151e826a7d70>,4,16,[10  1],6,6,22,0,6
1,<environment.Job instance at 0x151ebf6e5500>,1,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x151eba5f47d0>,3,13,[6 1],7,16,29,9,11
1,<environment.Job instance at 0x151eba5f4b40>,1,12,[1 8],2,2,14,0,2
1,<environment.Job instance at 0x151ebf5fa0f0>,0,25,[10  2],1,1,26,0,1
1,<environment.Job instance at 0x151eb7f75e10>,1,17,[1 9],2,2,19,0,2
1,<environment.Job instance at 0x151eb820d690>,2,28,[1 7],3,16,44,13,16
1,<environment.Job instance at 0x151eb7f91f50>,7,13,[6 1],9,63,76,54,63
1,<environment.Job instance at 0x151eb7f75690>,3,2,[7 2],4,87,89,83,87
1,<environment.Job instance at 0x151e824520a0>,0,12,[ 1 10],1,1,13,0,1
1,<environment.Job instance at 0x151ebec7e4b0>,0,17,[7 2],1,1,18,0,1
1,<environment.Job instance at 0x151e8248f960>,0,18,[8 2],2,2,20,0,2
1,<environment.Job instance at 0x151ebec56050>,6,16,[9 2],9,9,25,0,9
1,<environment.Job instance at 0x151e826eabe0>,3,13,[1 8],7,7,20,0,7
1,<environment.Job instance at 0x151ebf64d410>,1,2,[1 6],2,2,4,0,2
1,<environment.Job instance at 0x151e825c3a00>,3,16,[9 2],4,4,20,0,4
1,<environment.Job instance at 0x151e825c3be0>,1,20,[5 2],4,7,27,3,7
1,<environment.Job instance at 0x151eba4e7eb0>,5,13,[7 1],9,33,46,24,33
1,<environment.Job instance at 0x151eb415a780>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x151eba8c6b40>,6,15,[10  2],8,8,23,0,8
1,<environment.Job instance at 0x151e8231da50>,2,18,[6 2],4,25,43,21,25
1,<environment.Job instance at 0x151ebf65bd20>,0,17,[8 2],1,1,18,0,1
1,<environment.Job instance at 0x151e82f81fa0>,1,20,[8 2],3,4,24,1,4
1,<environment.Job instance at 0x151eba4e7230>,0,17,[6 1],1,4,21,3,4
1,<environment.Job instance at 0x151eba8fdaf0>,0,19,[2 8],1,1,20,0,1
1,<environment.Job instance at 0x151eba8fd640>,2,20,[1 9],5,20,40,15,19
1,<environment.Job instance at 0x151ebecef870>,0,23,[10  2],1,1,24,0,1
1,<environment.Job instance at 0x151eb9994dc0>,4,18,[8 1],9,9,27,0,9
1,<environment.Job instance at 0x151e82c8f230>,1,15,[7 1],2,20,35,18,20
1,<environment.Job instance at 0x151e824f0780>,0,17,[5 1],5,8,25,3,8
1,<environment.Job instance at 0x151e82502b90>,0,15,[1 5],1,1,16,0,1
1,<environment.Job instance at 0x151e82502af0>,1,18,[1 9],2,102,120,100,102
1,<environment.Job instance at 0x151e828626e0>,0,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x151e82862460>,0,15,[1 6],2,2,17,0,2
1,<environment.Job instance at 0x151eba846640>,0,2,[2 8],1,2,4,1,2
1,<environment.Job instance at 0x151eb9967be0>,0,22,[10  1],1,1,23,0,1
1,<environment.Job instance at 0x151eb9c26230>,4,15,[2 6],9,23,38,14,10
1,<environment.Job instance at 0x151eb40eda00>,0,16,[10  2],1,1,17,0,1
1,<environment.Job instance at 0x151ebed60190>,0,19,[8 2],1,1,20,0,1
1,<environment.Job instance at 0x151eba4d35f0>,1,17,[6 1],2,42,59,40,42
1,<environment.Job instance at 0x151eba869d20>,6,15,[9 2],8,59,74,51,51
1,<environment.Job instance at 0x151eba869500>,7,17,[5 1],9,75,92,66,75
1,<environment.Job instance at 0x151e823968c0>,0,19,[10  2],1,1,20,0,1
1,<environment.Job instance at 0x151e82825820>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x151eb81c54b0>,1,14,[5 2],3,3,17,0,3
1,<environment.Job instance at 0x151ebd816aa0>,1,16,[6 2],2,2,18,0,2
1,<environment.Job instance at 0x151eba93cc80>,0,18,[6 1],1,3,21,2,3
1,<environment.Job instance at 0x151e827640f0>,0,15,[6 2],1,1,16,0,1
1,<environment.Job instance at 0x151ebf6bc870>,1,16,[1 5],4,11,27,7,11
1,<environment.Job instance at 0x151eb99706e0>,3,15,[ 2 10],4,4,19,0,4
1,<environment.Job instance at 0x151eb404d910>,1,19,[1 8],4,47,66,43,47
1,<environment.Job instance at 0x151ebecae910>,4,20,[10  2],7,7,27,0,7
1,<environment.Job instance at 0x151ebecaec30>,6,15,[1 9],9,27,42,18,23
1,<environment.Job instance at 0x151eb9a5ff00>,3,13,[1 7],5,5,18,0,5
1,<environment.Job instance at 0x151e82856230>,5,16,[6 1],7,121,137,114,121
1,<environment.Job instance at 0x151e8285f910>,0,16,[9 1],1,1,17,0,1
1,<environment.Job instance at 0x151e8227c370>,3,16,[2 7],7,7,23,0,7
1,<environment.Job instance at 0x151e8286ba00>,5,17,[2 7],8,8,25,0,8
1,<environment.Job instance at 0x151eb9bf07d0>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x151e8249c7d0>,3,18,[5 1],6,7,25,1,7
1,<environment.Job instance at 0x151e8249c780>,5,12,[2 7],9,11,23,2,11
1,<environment.Job instance at 0x151eb4160f00>,0,25,[10  2],1,1,26,0,1
1,<environment.Job instance at 0x151e82d57500>,0,26,[10  2],1,1,27,0,1
1,<environment.Job instance at 0x151e825037d0>,3,18,[ 1 10],5,5,23,0,5
1,<environment.Job instance at 0x151ebecf0140>,0,18,[5 1],1,1,19,0,1
1,<environment.Job instance at 0x151e827644b0>,2,18,[2 8],3,3,21,0,3
1,<environment.Job instance at 0x151eb99caf50>,0,22,[ 1 10],1,12,34,11,12
1,<environment.Job instance at 0x151eb99ca5a0>,6,17,[1 5],9,34,51,25,25
1,<environment.Job instance at 0x151eb94fbeb0>,0,19,[9 1],1,1,20,0,1
1,<environment.Job instance at 0x151eba8716e0>,0,17,[6 1],1,2,19,1,2
1,<environment.Job instance at 0x151eb88977d0>,2,18,[ 1 10],4,19,37,15,8
1,<environment.Job instance at 0x151eba8a3fa0>,6,16,[7 1],9,44,60,35,44
1,<environment.Job instance at 0x151eb7d46cd0>,2,25,[1 8],4,28,53,24,28
1,<environment.Job instance at 0x151e829a8550>,0,19,[9 2],1,1,20,0,1
1,<environment.Job instance at 0x151e829a8be0>,1,18,[2 9],4,4,22,0,4
1,<environment.Job instance at 0x151ec0cf47d0>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x151ec0cf4dc0>,4,18,[8 2],6,8,26,2,8
1,<environment.Job instance at 0x151e82746370>,0,18,[7 1],1,1,19,0,1
1,<environment.Job instance at 0x151e82746b40>,4,14,[2 9],6,8,22,2,8
1,<environment.Job instance at 0x151e82321370>,2,14,[1 5],5,5,19,0,5
1,<environment.Job instance at 0x151e82321b40>,3,17,[5 1],6,26,43,20,26
1,<environment.Job instance at 0x151e82a8a2d0>,1,16,[1 9],2,3,19,1,3
1,<environment.Job instance at 0x151e823e1870>,0,14,[7 1],3,3,17,0,3
1,<environment.Job instance at 0x151e8259c320>,5,3,[2 6],9,9,12,0,9
1,<environment.Job instance at 0x151eb9944870>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x151e82f16410>,0,12,[2 7],1,1,13,0,1
1,<environment.Job instance at 0x151eb411eb90>,2,14,[1 8],5,5,19,0,5
1,<environment.Job instance at 0x151eb411a050>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x151eb9513640>,3,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x151eba91db90>,5,3,[ 2 10],6,6,9,0,6
1,<environment.Job instance at 0x151eba91dbe0>,7,25,[1 8],9,22,47,13,22
1,<environment.Job instance at 0x151eba9288c0>,0,27,[ 1 10],1,6,33,5,6
1,<environment.Job instance at 0x151e82704320>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x151eba615eb0>,0,20,[7 2],1,1,21,0,1
1,<environment.Job instance at 0x151e82575870>,0,14,[8 2],2,2,16,0,2
1,<environment.Job instance at 0x151eba5c8780>,5,17,[1 6],6,7,24,1,7
1,<environment.Job instance at 0x151eba5c3690>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x151eba485230>,2,20,[6 2],3,6,26,3,6
1,<environment.Job instance at 0x151eba485be0>,1,1,[1 5],6,6,7,0,6
1,<environment.Job instance at 0x151eba52f820>,6,3,[1 8],9,97,100,88,97
1,<environment.Job instance at 0x151e8289efa0>,0,16,[9 1],2,2,18,0,2
1,<environment.Job instance at 0x151e8289e8c0>,4,17,[2 8],8,18,35,10,14
1,<environment.Job instance at 0x151e82e86c30>,1,12,[2 5],5,5,17,0,5
1,<environment.Job instance at 0x151ec0c44230>,3,28,[ 2 10],5,5,33,0,5
1,<environment.Job instance at 0x151eb9c5a280>,0,17,[6 1],1,5,22,4,5
1,<environment.Job instance at 0x151e82cc70f0>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x151eb405aeb0>,5,17,[2 6],6,31,48,25,31
1,<environment.Job instance at 0x151eb405a4b0>,0,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x151eb405a410>,1,15,[10  2],4,5,20,1,4
1,<environment.Job instance at 0x151e82ce6500>,1,15,[6 2],2,5,20,3,5
1,<environment.Job instance at 0x151e82d1baa0>,1,26,[10  1],2,2,28,0,2
1,<environment.Job instance at 0x151ebf686140>,6,17,[7 2],9,28,45,19,26
1,<environment.Job instance at 0x151e82a55500>,4,3,[1 7],5,418,421,413,418
1,<environment.Job instance at 0x151eb8274550>,0,12,[1 7],1,1,13,0,1
1,<environment.Job instance at 0x151e82c29cd0>,4,16,[2 5],6,13,29,7,6
1,<environment.Job instance at 0x151e82c3b820>,0,22,[2 8],1,33,55,32,33
1,<environment.Job instance at 0x151eb9a90050>,0,16,[6 2],1,1,17,0,1
1,<environment.Job instance at 0x151eb7f982d0>,1,14,[ 1 10],2,17,31,15,2
1,<environment.Job instance at 0x151eb9b67460>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x151eb9b180a0>,0,25,[2 9],1,2,27,1,2
1,<environment.Job instance at 0x151e829cab40>,0,3,[6 1],1,2,5,1,2
1,<environment.Job instance at 0x151e829ca9b0>,1,13,[2 9],3,3,16,0,3
1,<environment.Job instance at 0x151ebf6fd4b0>,2,15,[2 8],5,16,31,11,5
1,<environment.Job instance at 0x151e82580a00>,0,18,[5 1],1,7,25,6,7
1,<environment.Job instance at 0x151e8273baa0>,1,23,[10  2],6,6,29,0,6
1,<environment.Job instance at 0x151eb9afdaa0>,2,13,[6 2],7,29,42,22,28
1,<environment.Job instance at 0x151eb9af9050>,0,15,[ 1 10],1,1,16,0,1
1,<environment.Job instance at 0x151eb9b21e60>,1,13,[10  1],2,16,29,14,2
1,<environment.Job instance at 0x151e82cab780>,6,22,[10  2],7,29,51,22,24
1,<environment.Job instance at 0x151e82864e60>,0,14,[2 8],3,3,17,0,3
