iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea52a7f5f0>,5,23,[7 2],8,19,42,11,19
1,<environment.Job instance at 0x14ea52a7f280>,3,14,[ 2 14],6,42,56,36,29
1,<environment.Job instance at 0x14ea46726f00>,0,20,[ 2 12],1,1,21,0,1
1,<environment.Job instance at 0x14ea46726190>,6,1,[1 5],8,27,28,19,27
1,<environment.Job instance at 0x14ea46726a00>,5,2,[6 2],7,39,41,32,39
1,<environment.Job instance at 0x14ea46726c30>,4,13,[ 1 11],6,93,106,87,93
1,<environment.Job instance at 0x14ea447d95a0>,4,1,[7 1],7,8,9,1,8
1,<environment.Job instance at 0x14ea447d9f50>,5,18,[5 2],8,9,27,1,9
1,<environment.Job instance at 0x14ea48c44af0>,2,21,[ 2 13],5,25,46,20,25
1,<environment.Job instance at 0x14ea52aa21e0>,0,3,[ 1 13],1,92,95,91,92
1,<environment.Job instance at 0x14ea48c44640>,3,1,[2 8],6,290,291,284,290
1,<environment.Job instance at 0x14ea44324320>,5,24,[5 2],7,13,37,6,13
1,<environment.Job instance at 0x14ea529c8910>,3,1,[1 8],4,16,17,12,16
1,<environment.Job instance at 0x14ea447d97d0>,1,18,[14  1],2,66,84,64,66
1,<environment.Job instance at 0x14ea443247d0>,6,2,[1 7],9,67,69,58,67
1,<environment.Job instance at 0x14ea47744140>,6,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea47744320>,5,3,[1 9],7,44,47,37,44
1,<environment.Job instance at 0x14ea476a47d0>,2,13,[ 2 12],8,690,703,682,690
1,<environment.Job instance at 0x14ea441c9d70>,2,22,[2 9],7,7,29,0,7
1,<environment.Job instance at 0x14ea53578500>,1,2,[7 1],3,6,8,3,6
1,<environment.Job instance at 0x14ea53578f50>,2,13,[10  2],4,12,25,8,12
1,<environment.Job instance at 0x14ea489ad140>,5,12,[2 8],8,12,24,4,12
1,<environment.Job instance at 0x14ea535783c0>,0,15,[ 2 12],1,120,135,119,120
1,<environment.Job instance at 0x14ea52a987d0>,1,27,[6 1],4,4,31,0,4
1,<environment.Job instance at 0x14ea47900af0>,6,25,[1 8],9,21,46,12,21
1,<environment.Job instance at 0x14ea47900b40>,5,1,[1 9],8,46,47,38,45
1,<environment.Job instance at 0x14ea47900aa0>,3,3,[ 1 13],6,49,52,43,49
1,<environment.Job instance at 0x14ea446f0370>,1,2,[ 1 12],3,3,5,0,3
1,<environment.Job instance at 0x14ea449e6a00>,0,18,[12  2],1,91,109,90,91
1,<environment.Job instance at 0x14ea52a0cdc0>,5,1,[2 7],9,91,92,82,91
1,<environment.Job instance at 0x14ea529b5410>,2,3,[11  1],5,401,404,396,401
1,<environment.Job instance at 0x14ea4735e8c0>,1,20,[6 1],3,3,23,0,3
1,<environment.Job instance at 0x14ea5343cbe0>,5,2,[9 2],8,77,79,69,77
1,<environment.Job instance at 0x14ea53449280>,4,26,[9 1],7,11,37,4,11
1,<environment.Job instance at 0x14ea53449500>,6,2,[ 2 11],9,15,17,6,15
1,<environment.Job instance at 0x14ea5343c190>,3,3,[6 1],6,18,21,12,18
1,<environment.Job instance at 0x14ea534c90a0>,1,14,[ 1 13],2,66,80,64,66
1,<environment.Job instance at 0x14ea43ea1910>,5,2,[13  2],9,87,89,78,87
1,<environment.Job instance at 0x14ea44561c80>,4,14,[14  1],6,59,73,53,59
1,<environment.Job instance at 0x14ea44561f00>,6,3,[10  1],9,73,76,64,63
1,<environment.Job instance at 0x14ea43fca5a0>,5,16,[1 5],8,10,26,2,10
1,<environment.Job instance at 0x14ea43fcaf00>,6,2,[ 1 10],9,11,13,2,11
1,<environment.Job instance at 0x14ea52b802d0>,2,1,[1 5],5,19,20,14,19
1,<environment.Job instance at 0x14ea52b80f00>,3,18,[8 2],6,30,48,24,30
1,<environment.Job instance at 0x14ea52b80a50>,0,3,[ 2 11],3,134,137,131,134
1,<environment.Job instance at 0x14ea47860a00>,6,2,[13  1],7,7,9,0,7
1,<environment.Job instance at 0x14ea4403b140>,3,2,[1 8],4,9,11,5,9
1,<environment.Job instance at 0x14ea478609b0>,4,26,[14  2],5,14,40,9,14
1,<environment.Job instance at 0x14ea47860b40>,2,3,[12  1],3,42,45,39,42
1,<environment.Job instance at 0x14ea448a56e0>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x14ea44026f00>,5,20,[2 7],8,10,30,2,10
1,<environment.Job instance at 0x14ea440e7280>,2,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x14ea440e7910>,1,3,[ 2 13],3,6,9,3,6
1,<environment.Job instance at 0x14ea44026dc0>,3,3,[1 9],5,17,20,12,17
1,<environment.Job instance at 0x14ea440e7780>,0,2,[ 1 12],2,21,23,19,21
1,<environment.Job instance at 0x14ea473ce870>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea43d86cd0>,1,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x14ea43d86d70>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x14ea43ea5780>,4,3,[9 2],5,7,10,2,7
1,<environment.Job instance at 0x14ea43ea56e0>,6,16,[12  2],7,10,26,3,9
1,<environment.Job instance at 0x14ea43ea51e0>,1,1,[ 1 14],2,29,30,27,29
1,<environment.Job instance at 0x14ea43cb7d20>,3,2,[ 1 14],5,7,9,2,7
1,<environment.Job instance at 0x14ea43cb79b0>,4,14,[6 1],6,32,46,26,32
1,<environment.Job instance at 0x14ea43cb76e0>,6,14,[ 2 14],8,131,145,123,131
1,<environment.Job instance at 0x14ea48941820>,3,2,[10  2],5,7,9,2,7
1,<environment.Job instance at 0x14ea48941730>,1,25,[12  1],2,9,34,7,8
1,<environment.Job instance at 0x14ea4881cbe0>,1,16,[10  1],2,4,20,2,4
1,<environment.Job instance at 0x14ea52a53730>,3,18,[ 2 13],7,350,368,343,350
1,<environment.Job instance at 0x14ea440b6140>,3,27,[10  2],8,14,41,6,14
1,<environment.Job instance at 0x14ea47755aa0>,3,2,[12  2],5,30,32,25,30
1,<environment.Job instance at 0x14ea47755d70>,7,27,[1 7],9,34,61,25,34
1,<environment.Job instance at 0x14ea52abfe10>,2,28,[ 1 10],4,4,32,0,4
1,<environment.Job instance at 0x14ea4890abe0>,3,13,[10  1],9,56,69,47,56
1,<environment.Job instance at 0x14ea4890a960>,1,15,[ 2 14],6,68,83,62,68
1,<environment.Job instance at 0x14ea471d4230>,0,2,[ 1 12],3,5,7,2,5
1,<environment.Job instance at 0x14ea471d4370>,4,1,[13  1],8,75,76,67,75
1,<environment.Job instance at 0x14ea442137d0>,1,16,[8 1],4,4,20,0,4
1,<environment.Job instance at 0x14ea43fe2870>,7,2,[1 8],9,17,19,8,17
1,<environment.Job instance at 0x14ea43fe27d0>,2,16,[ 1 11],3,78,94,75,78
1,<environment.Job instance at 0x14ea4765cb40>,6,17,[5 2],8,9,26,1,9
1,<environment.Job instance at 0x14ea4765c640>,4,3,[6 2],6,14,17,8,14
1,<environment.Job instance at 0x14ea69554550>,1,1,[ 1 12],3,39,40,36,39
1,<environment.Job instance at 0x14ea448883c0>,6,2,[ 2 13],8,9,11,1,9
1,<environment.Job instance at 0x14ea44888640>,2,1,[ 1 12],4,14,15,10,14
1,<environment.Job instance at 0x14ea448880f0>,5,1,[6 2],7,71,72,64,71
1,<environment.Job instance at 0x14ea69554780>,1,3,[ 2 13],3,159,162,156,159
1,<environment.Job instance at 0x14ea448882d0>,7,16,[ 2 12],9,423,439,414,423
1,<environment.Job instance at 0x14ea48942820>,6,21,[2 5],9,11,32,2,11
1,<environment.Job instance at 0x14ea48942500>,5,21,[ 2 10],8,270,291,262,270
1,<environment.Job instance at 0x14ea477a7be0>,3,15,[9 2],5,5,20,0,5
1,<environment.Job instance at 0x14ea4425a2d0>,3,27,[2 6],5,6,33,1,6
1,<environment.Job instance at 0x14ea50064640>,6,17,[7 1],9,196,213,187,196
1,<environment.Job instance at 0x14ea50064410>,4,17,[12  1],5,293,310,288,293
1,<environment.Job instance at 0x14ea4412a640>,4,1,[7 1],5,9,10,4,9
1,<environment.Job instance at 0x14ea4412a460>,6,2,[6 2],7,13,15,6,13
1,<environment.Job instance at 0x14ea4412a320>,8,1,[1 8],9,14,15,5,14
1,<environment.Job instance at 0x14ea4412a780>,0,13,[ 2 14],1,92,105,91,92
1,<environment.Job instance at 0x14ea4412acd0>,7,13,[ 2 13],8,423,436,415,423
1,<environment.Job instance at 0x14ea4412aa50>,3,1,[5 2],4,426,427,422,426
1,<environment.Job instance at 0x14ea447b95a0>,5,2,[7 2],7,7,9,0,7
1,<environment.Job instance at 0x14ea43e9d0f0>,4,2,[14  1],5,156,158,151,156
1,<environment.Job instance at 0x14ea476992d0>,0,22,[8 1],1,1,23,0,1
1,<environment.Job instance at 0x14ea47699190>,6,2,[2 9],8,8,10,0,8
1,<environment.Job instance at 0x14ea47699820>,5,3,[7 2],7,223,226,216,223
1,<environment.Job instance at 0x14ea535191e0>,4,1,[ 1 14],6,6,7,0,6
1,<environment.Job instance at 0x14ea4491f320>,4,3,[ 2 14],8,10,13,2,10
1,<environment.Job instance at 0x14ea4491f4b0>,5,22,[9 1],9,20,42,11,20
1,<environment.Job instance at 0x14ea443912d0>,2,2,[12  1],5,29,31,24,29
1,<environment.Job instance at 0x14ea443912d0>,3,27,[5 1],6,6,33,0,6
1,<environment.Job instance at 0x14ea45cd3140>,4,15,[14  1],7,46,61,39,46
1,<environment.Job instance at 0x14ea45480e10>,3,25,[10  1],7,38,63,31,38
1,<environment.Job instance at 0x14ea45480280>,5,3,[9 2],9,385,388,376,385
1,<environment.Job instance at 0x14ea48831a00>,0,1,[14  2],3,133,134,130,133
1,<environment.Job instance at 0x14ea48831550>,4,26,[ 2 13],9,547,573,538,547
1,<environment.Job instance at 0x14ea500a30f0>,1,24,[12  1],3,8,32,5,8
1,<environment.Job instance at 0x14ea500a3640>,4,2,[7 1],7,32,34,25,30
1,<environment.Job instance at 0x14ea500a3910>,3,14,[13  1],6,590,604,584,590
1,<environment.Job instance at 0x14ea44993d70>,4,2,[2 6],8,8,10,0,8
1,<environment.Job instance at 0x14ea44993c30>,0,13,[ 2 11],2,15,28,13,15
1,<environment.Job instance at 0x14ea44993370>,5,2,[2 8],9,28,30,19,15
1,<environment.Job instance at 0x14ea44993cd0>,2,28,[9 2],6,19,47,13,19
1,<environment.Job instance at 0x14ea44993410>,1,28,[11  2],3,71,99,68,71
1,<environment.Job instance at 0x14ea449931e0>,3,1,[6 2],7,99,100,92,88
1,<environment.Job instance at 0x14ea53504c30>,5,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x14ea489c0cd0>,6,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea53504d20>,3,2,[ 1 12],4,16,18,12,16
1,<environment.Job instance at 0x14ea53504e60>,4,25,[ 1 10],5,251,276,246,251
1,<environment.Job instance at 0x14ea52afd6e0>,7,1,[1 9],9,37,38,28,37
1,<environment.Job instance at 0x14ea43d2e460>,6,1,[ 1 10],7,7,8,0,7
1,<environment.Job instance at 0x14ea43d2ea50>,7,2,[1 9],8,9,11,1,9
1,<environment.Job instance at 0x14ea43d2e7d0>,8,16,[2 9],9,22,38,13,22
1,<environment.Job instance at 0x14ea43d2e410>,4,2,[9 1],5,32,34,27,32
1,<environment.Job instance at 0x14ea43d2e500>,2,16,[13  1],3,51,67,48,51
1,<environment.Job instance at 0x14ea43d2ec30>,5,3,[ 2 13],6,116,119,110,116
1,<environment.Job instance at 0x14ea6a506e60>,3,21,[2 9],4,4,25,0,4
1,<environment.Job instance at 0x14ea6a506c30>,4,21,[12  2],6,80,101,74,80
1,<environment.Job instance at 0x14ea44492500>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x14ea43d48820>,2,3,[11  1],9,741,744,732,741
1,<environment.Job instance at 0x14ea45ce56e0>,2,16,[11  1],4,74,90,70,74
1,<environment.Job instance at 0x14ea5009d410>,5,19,[13  2],8,147,166,139,147
1,<environment.Job instance at 0x14ea43e15460>,2,13,[13  1],5,151,164,146,151
1,<environment.Job instance at 0x14ea43e15870>,3,1,[13  2],6,251,252,245,251
1,<environment.Job instance at 0x14ea472375a0>,5,22,[ 1 12],7,7,29,0,7
1,<environment.Job instance at 0x14ea47190cd0>,5,15,[ 1 13],8,16,31,8,16
1,<environment.Job instance at 0x14ea695444b0>,5,3,[ 2 10],6,9,12,3,9
1,<environment.Job instance at 0x14ea48d32aa0>,6,26,[1 9],8,13,39,5,13
1,<environment.Job instance at 0x14ea48d32d20>,4,1,[13  1],5,94,95,89,94
1,<environment.Job instance at 0x14ea48d328c0>,7,17,[8 2],9,236,253,227,236
1,<environment.Job instance at 0x14ea43bf5370>,6,21,[6 1],9,9,30,0,9
1,<environment.Job instance at 0x14ea43f93280>,2,1,[ 2 10],3,8,9,5,8
1,<environment.Job instance at 0x14ea43f933c0>,4,1,[1 7],7,24,25,17,24
1,<environment.Job instance at 0x14ea43f93870>,5,27,[1 7],9,24,51,15,24
1,<environment.Job instance at 0x14ea48d88280>,0,3,[ 2 13],1,51,54,50,48
1,<environment.Job instance at 0x14ea43f93730>,3,2,[2 8],4,110,112,106,110
1,<environment.Job instance at 0x14ea48d88f00>,1,14,[ 2 12],2,425,439,423,425
1,<environment.Job instance at 0x14ea52a3cd70>,3,19,[ 2 14],4,4,23,0,4
1,<environment.Job instance at 0x14ea4738eaf0>,5,3,[13  2],6,219,222,213,219
1,<environment.Job instance at 0x14ea43e2feb0>,2,3,[12  1],5,2802,2805,2797,2802
1,<environment.Job instance at 0x14ea47276550>,1,26,[7 1],2,2,28,0,2
1,<environment.Job instance at 0x14ea471a4320>,4,28,[ 1 12],5,7,35,2,7
1,<environment.Job instance at 0x14ea44646690>,2,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea44646730>,6,3,[ 2 10],9,9,12,0,9
1,<environment.Job instance at 0x14ea446465f0>,4,20,[ 2 11],6,97,117,91,97
1,<environment.Job instance at 0x14ea535dc230>,0,15,[6 1],1,1,16,0,1
1,<environment.Job instance at 0x14ea43d2e690>,1,1,[7 2],3,5,6,2,5
1,<environment.Job instance at 0x14ea43d2e5a0>,3,3,[ 2 13],6,73,76,67,73
1,<environment.Job instance at 0x14ea43d2ee10>,2,1,[12  1],4,116,117,112,116
1,<environment.Job instance at 0x14ea472d9280>,3,2,[13  1],4,160,162,156,160
1,<environment.Job instance at 0x14ea472d9f50>,5,3,[ 1 10],7,237,240,230,237
1,<environment.Job instance at 0x14ea472d9cd0>,4,1,[10  1],5,242,243,237,242
1,<environment.Job instance at 0x14ea48d24fa0>,4,15,[6 2],5,5,20,0,5
1,<environment.Job instance at 0x14ea47335230>,2,19,[7 2],3,6,25,3,6
1,<environment.Job instance at 0x14ea48d24870>,5,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x14ea45151c80>,7,2,[11  2],9,25,27,16,13
1,<environment.Job instance at 0x14ea47335960>,0,28,[14  1],1,60,88,59,60
1,<environment.Job instance at 0x14ea48d24d70>,3,1,[6 1],4,194,195,190,194
1,<environment.Job instance at 0x14ea48c840f0>,1,2,[ 1 11],3,4,6,1,4
1,<environment.Job instance at 0x14ea52b4ff00>,5,2,[12  1],8,13,15,5,13
1,<environment.Job instance at 0x14ea4716d820>,6,16,[8 2],8,9,25,1,9
1,<environment.Job instance at 0x14ea4482b640>,6,2,[5 1],7,7,9,0,7
1,<environment.Job instance at 0x14ea4482b230>,7,2,[7 2],8,9,11,1,9
1,<environment.Job instance at 0x14ea4482b5a0>,8,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x14ea6a0ffb90>,1,1,[10  1],2,16,17,14,16
1,<environment.Job instance at 0x14ea4482baa0>,3,16,[7 1],4,39,55,35,39
1,<environment.Job instance at 0x14ea6a0ffa50>,0,3,[ 1 11],1,122,125,121,122
1,<environment.Job instance at 0x14ea48c1b2d0>,2,15,[6 1],8,8,23,0,8
1,<environment.Job instance at 0x14ea48c1b5f0>,3,2,[13  1],9,146,148,137,146
1,<environment.Job instance at 0x14ea48bd1a50>,5,28,[ 2 11],8,9,37,1,9
1,<environment.Job instance at 0x14ea5352beb0>,4,1,[ 1 14],7,24,25,17,24
1,<environment.Job instance at 0x14ea529d8a50>,0,2,[ 2 13],1,2,4,1,2
1,<environment.Job instance at 0x14ea448c7410>,6,16,[ 1 11],9,121,137,112,121
1,<environment.Job instance at 0x14ea4495e0f0>,1,2,[2 8],3,4,6,1,4
1,<environment.Job instance at 0x14ea44921140>,0,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x14ea43d162d0>,2,25,[2 7],4,4,29,0,4
1,<environment.Job instance at 0x14ea44a69780>,3,1,[ 1 14],4,4,5,0,4
1,<environment.Job instance at 0x14ea448d4190>,7,2,[7 2],8,8,10,0,8
1,<environment.Job instance at 0x14ea448d4500>,2,1,[11  1],3,14,15,11,14
1,<environment.Job instance at 0x14ea448d4d70>,5,3,[2 7],6,27,30,21,27
1,<environment.Job instance at 0x14ea448d4fa0>,4,25,[9 1],5,31,56,26,31
1,<environment.Job instance at 0x14ea45246410>,0,2,[ 1 14],2,2,4,0,2
1,<environment.Job instance at 0x14ea4461d460>,2,1,[ 1 12],7,10,11,3,10
1,<environment.Job instance at 0x14ea4461d690>,3,21,[1 9],8,23,44,15,23
1,<environment.Job instance at 0x14ea4888a5a0>,3,1,[10  2],7,12,13,5,12
1,<environment.Job instance at 0x14ea4888ad20>,4,3,[2 9],8,16,19,8,16
1,<environment.Job instance at 0x14ea4888aaf0>,2,1,[ 1 12],6,395,396,389,395
1,<environment.Job instance at 0x14ea52a5c320>,3,3,[11  1],5,6,9,1,6
1,<environment.Job instance at 0x14ea695795a0>,7,3,[8 1],9,12,15,3,12
1,<environment.Job instance at 0x14ea69579f00>,5,1,[12  2],7,15,16,8,15
1,<environment.Job instance at 0x14ea69579c80>,4,2,[13  1],6,29,31,23,29
1,<environment.Job instance at 0x14ea6a56c410>,1,22,[7 1],5,5,27,0,5
1,<environment.Job instance at 0x14ea445f3870>,4,1,[8 1],6,65,66,59,65
1,<environment.Job instance at 0x14ea445f3f00>,2,17,[13  2],4,607,624,603,607
1,<environment.Job instance at 0x14ea44018b40>,6,1,[5 2],9,15,16,6,15
1,<environment.Job instance at 0x14ea44018910>,4,1,[ 1 13],7,27,28,20,27
1,<environment.Job instance at 0x14ea4432a0f0>,5,12,[ 1 14],8,129,141,121,129
1,<environment.Job instance at 0x14ea6a508a50>,0,1,[11  1],9,87,88,78,87
1,<environment.Job instance at 0x14ea9b957910>,4,1,[6 1],6,18,19,12,18
1,<environment.Job instance at 0x14ea48ce4690>,7,16,[ 2 10],9,36,52,27,36
1,<environment.Job instance at 0x14ea443343c0>,1,2,[ 1 14],2,52,54,50,51
1,<environment.Job instance at 0x14ea446cd230>,2,17,[9 2],5,6,23,1,6
1,<environment.Job instance at 0x14ea443be140>,3,2,[11  2],7,56,58,49,56
1,<environment.Job instance at 0x14ea535d91e0>,4,12,[7 2],5,10,22,5,10
1,<environment.Job instance at 0x14ea6a2515a0>,8,16,[ 1 13],9,64,80,55,64
1,<environment.Job instance at 0x14ea47320d20>,4,2,[1 5],6,11,13,5,11
1,<environment.Job instance at 0x14ea473207d0>,5,13,[1 9],7,11,24,4,11
1,<environment.Job instance at 0x14ea47320eb0>,6,2,[10  2],8,13,15,5,13
1,<environment.Job instance at 0x14ea47320730>,2,1,[9 2],4,31,32,27,31
1,<environment.Job instance at 0x14ea47320050>,0,17,[11  2],1,320,337,319,320
1,<environment.Job instance at 0x14ea47320be0>,3,17,[8 1],5,721,738,716,721
1,<environment.Job instance at 0x14ea47699910>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x14ea47699190>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x14ea53460fa0>,4,19,[5 2],7,9,28,2,9
1,<environment.Job instance at 0x14ea449dc320>,7,16,[1 5],9,10,26,1,10
1,<environment.Job instance at 0x14ea4422c910>,3,2,[2 5],6,20,22,14,20
1,<environment.Job instance at 0x14ea4422c8c0>,5,15,[9 1],8,48,63,40,48
1,<environment.Job instance at 0x14ea4422cb40>,1,17,[12  1],3,137,154,134,137
1,<environment.Job instance at 0x14ea4879fe60>,7,2,[11  1],9,165,167,156,165
1,<environment.Job instance at 0x14ea51317690>,2,17,[ 1 14],7,13,30,6,13
1,<environment.Job instance at 0x14ea47276730>,5,2,[ 2 14],6,6,8,0,6
1,<environment.Job instance at 0x14ea47358690>,3,16,[5 1],5,47,63,42,47
1,<environment.Job instance at 0x14ea47358be0>,1,12,[ 2 11],2,331,343,329,331
1,<environment.Job instance at 0x14ea48cbce60>,8,26,[1 8],9,16,42,7,16
1,<environment.Job instance at 0x14ea48cbcf50>,1,22,[5 2],2,2,24,0,2
1,<environment.Job instance at 0x14ea43fae3c0>,2,21,[1 5],4,4,25,0,4
1,<environment.Job instance at 0x14ea43f48870>,6,3,[2 5],9,103,106,94,103
1,<environment.Job instance at 0x14ea43f48be0>,4,17,[11  2],6,277,294,271,277
1,<environment.Job instance at 0x14ea449b3a50>,2,3,[10  1],3,19,22,16,19
1,<environment.Job instance at 0x14ea449b3730>,4,18,[1 9],5,21,39,16,21
1,<environment.Job instance at 0x14ea449b3410>,6,3,[7 1],7,22,25,15,22
1,<environment.Job instance at 0x14ea449b36e0>,7,1,[8 2],8,25,26,17,22
1,<environment.Job instance at 0x14ea449b3c30>,0,18,[ 1 14],1,260,278,259,260
1,<environment.Job instance at 0x14ea43df6d20>,2,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea43df6c30>,0,1,[ 1 10],1,8,9,7,8
1,<environment.Job instance at 0x14ea53538f00>,4,19,[ 2 14],9,184,203,175,184
1,<environment.Job instance at 0x14ea53538500>,1,17,[11  2],4,322,339,318,322
1,<environment.Job instance at 0x14ea44230c80>,5,3,[ 1 14],7,27,30,20,27
1,<environment.Job instance at 0x14ea488f5230>,6,16,[5 2],8,11,27,3,11
1,<environment.Job instance at 0x14ea4431d640>,3,1,[ 1 13],4,9,10,5,9
1,<environment.Job instance at 0x14ea443be820>,4,1,[11  1],6,47,48,41,47
1,<environment.Job instance at 0x14ea4431dfa0>,5,13,[ 2 11],7,458,471,451,458
1,<environment.Job instance at 0x14ea6805aa50>,0,1,[14  2],1,2,3,1,2
1,<environment.Job instance at 0x14ea5132cb40>,3,17,[12  1],4,95,112,91,95
1,<environment.Job instance at 0x14ea5132c9b0>,5,3,[1 6],6,118,121,112,118
1,<environment.Job instance at 0x14ea5132c550>,6,2,[1 9],9,208,210,199,208
1,<environment.Job instance at 0x14ea535c6d20>,2,1,[6 2],3,5,6,2,5
1,<environment.Job instance at 0x14ea69566460>,4,1,[8 2],5,21,22,16,21
