iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153fe504d960>,5,2,[9 1],9,11,13,2,9
1,<environment.Job instance at 0x153fed9c5050>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x153fed9c5140>,2,2,[9 2],3,4,6,1,3
1,<environment.Job instance at 0x153faa827a50>,3,3,[5 1],4,6,9,2,4
1,<environment.Job instance at 0x153faad8f3c0>,1,13,[5 1],2,2,15,0,2
1,<environment.Job instance at 0x153fe9d98dc0>,2,14,[2 9],3,3,17,0,3
1,<environment.Job instance at 0x153fe9d98be0>,5,3,[6 1],6,31,34,25,31
1,<environment.Job instance at 0x153faae550f0>,1,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x153faae55dc0>,4,2,[1 6],6,6,8,0,6
1,<environment.Job instance at 0x153fe6c29780>,2,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x153faae55050>,3,3,[ 1 10],6,8,11,2,6
1,<environment.Job instance at 0x153fecfd7fa0>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x153fecfd7280>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x153fecfd7eb0>,3,13,[2 9],4,4,17,0,4
1,<environment.Job instance at 0x153fe5d74aa0>,7,1,[10  2],8,17,18,9,8
1,<environment.Job instance at 0x153fe5d740a0>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x153fe5d8fc80>,2,21,[2 9],5,5,26,0,5
1,<environment.Job instance at 0x153fab2abc80>,2,17,[1 7],4,4,21,0,4
1,<environment.Job instance at 0x153faa663370>,2,27,[5 1],4,4,31,0,4
1,<environment.Job instance at 0x153fab1e3e60>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x153fab1e37d0>,1,28,[1 7],4,4,32,0,4
1,<environment.Job instance at 0x153faab8f410>,2,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x153fe693af00>,5,15,[2 5],9,32,47,23,32
1,<environment.Job instance at 0x153fe693a5a0>,1,13,[2 6],2,2,15,0,2
1,<environment.Job instance at 0x153fe693a4b0>,0,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x153fe69986e0>,1,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x153fe6998f00>,2,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x153fe6983d70>,4,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x153fe6983e10>,5,17,[5 2],9,11,28,2,9
1,<environment.Job instance at 0x153fe6998e60>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x153fe69985f0>,2,2,[2 8],3,4,6,1,3
1,<environment.Job instance at 0x153faad418c0>,4,26,[1 7],5,6,32,1,5
1,<environment.Job instance at 0x153faa8c30a0>,5,13,[8 1],6,71,84,65,71
1,<environment.Job instance at 0x153fe6c260f0>,3,12,[6 2],5,5,17,0,5
1,<environment.Job instance at 0x153faa8fca50>,0,2,[2 5],1,1,3,0,1
1,<environment.Job instance at 0x153fab3167d0>,1,16,[2 9],4,4,20,0,4
1,<environment.Job instance at 0x153fe6843730>,4,14,[ 1 10],9,20,34,11,9
1,<environment.Job instance at 0x153fe5c7d550>,2,13,[6 2],4,4,17,0,4
1,<environment.Job instance at 0x153fe5c7d6e0>,3,17,[ 2 10],5,17,34,12,5
1,<environment.Job instance at 0x153faaec9af0>,7,14,[1 6],9,34,48,25,19
1,<environment.Job instance at 0x153faaebd3c0>,0,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x153faaebd410>,4,26,[2 8],6,6,32,0,6
1,<environment.Job instance at 0x153feb02f190>,3,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x153faaf12f50>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x153faa87f5a0>,4,24,[2 7],5,5,29,0,5
1,<environment.Job instance at 0x153faaf12eb0>,7,2,[1 7],8,40,42,32,40
1,<environment.Job instance at 0x153faaf12f00>,1,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x153faac9f780>,5,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x153faac9f7d0>,6,3,[5 2],9,60,63,51,60
1,<environment.Job instance at 0x153fe4515460>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x153fe45867d0>,0,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x153fe6cc3b90>,2,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x153fe6cc3b40>,3,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x153faaf7a230>,2,2,[5 1],4,4,6,0,4
1,<environment.Job instance at 0x153feaffdaa0>,4,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x153feaffd730>,5,2,[1 8],6,6,8,0,6
1,<environment.Job instance at 0x153feaffd690>,6,16,[9 1],7,7,23,0,7
1,<environment.Job instance at 0x153faabd9dc0>,8,1,[8 1],9,1176,1177,1167,1176
1,<environment.Job instance at 0x153fe695b500>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x153faaa77820>,4,1,[2 9],8,8,9,0,8
1,<environment.Job instance at 0x153faaa77f50>,5,3,[1 9],9,9,12,0,9
1,<environment.Job instance at 0x153fe6846d20>,4,2,[1 8],8,8,10,0,8
1,<environment.Job instance at 0x153fab2a80a0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x153fe4575dc0>,5,2,[2 9],6,23,25,17,23
1,<environment.Job instance at 0x153faa8084b0>,1,19,[2 8],5,5,24,0,5
1,<environment.Job instance at 0x153fab042d20>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x153fab0422d0>,1,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x153fab042d70>,2,3,[9 2],3,4,7,1,3
1,<environment.Job instance at 0x153fe4070780>,6,1,[2 7],8,8,9,0,8
1,<environment.Job instance at 0x153fe40700f0>,7,26,[ 1 10],9,9,35,0,9
1,<environment.Job instance at 0x153feba77780>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x153faa95d280>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x153fe5d957d0>,3,1,[1 6],4,4,5,0,4
1,<environment.Job instance at 0x153fe45305f0>,4,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x153fe4530870>,5,3,[1 9],6,8,11,2,6
1,<environment.Job instance at 0x153faa95d870>,6,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x153fe6948640>,4,26,[1 8],7,7,33,0,7
1,<environment.Job instance at 0x153fe69485f0>,5,14,[9 1],8,8,22,0,8
1,<environment.Job instance at 0x153fe695a3c0>,1,28,[1 7],2,2,30,0,2
1,<environment.Job instance at 0x153fe4533870>,3,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x153fe42a4f50>,5,3,[2 7],8,45,48,37,45
1,<environment.Job instance at 0x153fe5d8a730>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x153fe5d8a960>,3,15,[1 7],4,4,19,0,4
1,<environment.Job instance at 0x153feba77b40>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x153fe5ce7e10>,2,12,[2 5],4,5,17,1,5
1,<environment.Job instance at 0x153faaa84b90>,1,3,[8 2],3,3,6,0,3
1,<environment.Job instance at 0x153faaa847d0>,2,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x153faaa84be0>,3,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x153faaa84d70>,4,3,[9 1],6,8,11,2,6
1,<environment.Job instance at 0x153faaa84aa0>,6,2,[2 5],8,1579,1581,1571,1579
1,<environment.Job instance at 0x153fe5f5bc80>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x153fe5f5bcd0>,2,23,[2 6],3,3,26,0,3
1,<environment.Job instance at 0x153fe7ef4690>,3,1,[1 5],5,35,36,30,35
1,<environment.Job instance at 0x153feb00e1e0>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x153feb00e230>,3,2,[6 2],6,6,8,0,6
1,<environment.Job instance at 0x153feba0fc30>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x153feba0fe60>,1,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x153fecfab3c0>,6,23,[2 6],7,7,30,0,7
1,<environment.Job instance at 0x153faa6cec80>,0,1,[7 1],1,1,2,0,1
1,<environment.Job instance at 0x153faae55780>,3,3,[2 6],5,24,27,19,24
1,<environment.Job instance at 0x153faa6ce550>,0,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x153fe5d50d20>,1,1,[2 7],4,6,7,2,4
1,<environment.Job instance at 0x153fe5025500>,0,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x153fe68855f0>,4,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x153fecfda370>,5,2,[2 6],7,7,9,0,7
1,<environment.Job instance at 0x153fecfda9b0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x153faa6fc2d0>,4,2,[7 1],6,6,8,0,6
1,<environment.Job instance at 0x153faa6fc2d0>,2,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x153faaec7460>,3,3,[2 7],5,6,9,1,5
1,<environment.Job instance at 0x153faab59f00>,5,22,[2 9],9,9,31,0,9
1,<environment.Job instance at 0x153faa6cab40>,2,13,[1 5],7,7,20,0,7
1,<environment.Job instance at 0x153fab238dc0>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x153fe452feb0>,4,19,[9 1],6,6,25,0,6
1,<environment.Job instance at 0x153fe452f410>,2,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x153fab232e10>,3,2,[6 2],4,6,8,2,4
1,<environment.Job instance at 0x153fab232190>,4,3,[9 2],5,8,11,3,5
1,<environment.Job instance at 0x153fab2329b0>,0,2,[1 6],2,2,4,0,2
1,<environment.Job instance at 0x153faab0e140>,1,12,[2 9],3,3,15,0,3
1,<environment.Job instance at 0x153fe5d63a50>,0,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x153faaab40f0>,2,1,[8 1],5,56,57,51,56
1,<environment.Job instance at 0x153faae1d960>,4,23,[2 5],9,9,32,0,9
1,<environment.Job instance at 0x153faa749730>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x153faa749f00>,2,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x153faaffeb90>,4,3,[10  2],6,6,9,0,6
1,<environment.Job instance at 0x153faa749a00>,5,17,[9 2],8,9,26,1,8
1,<environment.Job instance at 0x153fe458a5f0>,1,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x153fe458a690>,3,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x153fecfd1690>,4,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x153fe5e87cd0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x153faa64e190>,3,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x153faa64ee10>,5,3,[1 8],9,9,12,0,9
1,<environment.Job instance at 0x153feafdf0a0>,1,3,[1 7],2,3,6,1,3
1,<environment.Job instance at 0x153faaf64230>,4,17,[8 1],5,5,22,0,5
1,<environment.Job instance at 0x153fe007a370>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x153fab071550>,1,15,[9 1],2,2,17,0,2
1,<environment.Job instance at 0x153faabac550>,0,3,[8 2],1,1,4,0,1
1,<environment.Job instance at 0x153faa630230>,1,15,[10  1],2,2,17,0,2
1,<environment.Job instance at 0x153faabac050>,2,21,[1 8],4,17,38,13,9
1,<environment.Job instance at 0x153feba05c30>,6,2,[2 5],8,38,40,30,36
1,<environment.Job instance at 0x153feba05cd0>,7,13,[2 7],9,40,53,31,36
1,<environment.Job instance at 0x153feb0d5640>,3,23,[2 5],5,5,28,0,5
1,<environment.Job instance at 0x153fe4508b90>,4,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x153fe4508190>,6,16,[2 9],8,28,44,20,15
1,<environment.Job instance at 0x153fe9d7eaf0>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x153fe6c4e780>,3,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x153fe5ebe410>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x153fe5ebe5f0>,1,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x153feba1e0f0>,2,3,[6 2],3,5,8,2,3
1,<environment.Job instance at 0x153fab0ece10>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x153feba1e960>,2,2,[10  1],3,3,5,0,3
1,<environment.Job instance at 0x153fab225230>,0,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x153fab225280>,1,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x153fe47f6460>,1,3,[10  2],4,4,7,0,4
1,<environment.Job instance at 0x153fe4539aa0>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x153fe458ce10>,2,19,[9 2],3,3,22,0,3
1,<environment.Job instance at 0x153fe4539690>,3,1,[1 9],4,26,27,22,26
1,<environment.Job instance at 0x153fab30ea00>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x153fab30ea50>,1,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x153fe7f1b910>,1,1,[10  2],3,3,4,0,3
1,<environment.Job instance at 0x153fe5fb35f0>,2,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x153fe7f1beb0>,3,2,[10  1],5,6,8,1,5
1,<environment.Job instance at 0x153fe4516500>,2,2,[5 1],4,92,94,88,92
1,<environment.Job instance at 0x153fe4508a00>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x153faaa4efa0>,1,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x153faaa4cc80>,2,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x153faaa4ee60>,3,2,[2 6],5,6,8,1,5
1,<environment.Job instance at 0x153faaa4c3c0>,4,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x153fe6c4fc30>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x153feb0adaf0>,4,15,[ 2 10],6,6,21,0,6
1,<environment.Job instance at 0x153feb0ab4b0>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x153feb0ab500>,2,12,[ 1 10],3,6,18,3,6
1,<environment.Job instance at 0x153faa9ebaa0>,1,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x153faa6d7d70>,2,1,[1 7],6,6,7,0,6
1,<environment.Job instance at 0x153faa6d7e60>,4,3,[8 2],9,9,12,0,9
1,<environment.Job instance at 0x153fab125230>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x153faabaa460>,3,13,[1 8],6,6,19,0,6
1,<environment.Job instance at 0x153feb9ea5f0>,4,18,[2 8],7,19,37,12,8
1,<environment.Job instance at 0x153febeefd70>,1,12,[1 8],3,3,15,0,3
1,<environment.Job instance at 0x153febeefd20>,6,3,[10  1],9,37,40,28,37
1,<environment.Job instance at 0x153feb9eaeb0>,4,2,[1 6],6,40,42,34,37
1,<environment.Job instance at 0x153fe5df9aa0>,3,2,[6 1],6,6,8,0,6
1,<environment.Job instance at 0x153fe5df9190>,5,1,[ 1 10],9,9,10,0,9
1,<environment.Job instance at 0x153fe5dba730>,3,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x153fe5dba2d0>,4,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x153fe5dbaa50>,5,2,[8 1],8,10,12,2,8
1,<environment.Job instance at 0x153faac7b280>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x153fe5dba5a0>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x153fed39a870>,2,3,[6 1],3,5,8,2,3
1,<environment.Job instance at 0x153fe6954730>,0,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x153fe5d4fcd0>,5,14,[2 8],8,8,22,0,8
1,<environment.Job instance at 0x153fed013d70>,5,16,[2 7],8,8,24,0,8
1,<environment.Job instance at 0x153fe6c1e5f0>,6,16,[1 6],9,9,25,0,9
1,<environment.Job instance at 0x153fecfd7370>,1,28,[1 7],4,4,32,0,4
