iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x153faaa48230>,2,17,[1 8],9,24,41,15,15
1,<environment.Job instance at 0x153fe6998d20>,0,22,[1 8],1,4,26,3,4
1,<environment.Job instance at 0x153fe69985f0>,3,22,[2 8],7,26,48,19,19
1,<environment.Job instance at 0x153faad41960>,0,27,[6 2],1,1,28,0,1
1,<environment.Job instance at 0x153fe42a3320>,3,19,[7 2],4,28,47,24,18
1,<environment.Job instance at 0x153fab264eb0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x153fab264e60>,1,19,[8 1],2,2,21,0,2
1,<environment.Job instance at 0x153fe429b190>,2,16,[1 8],4,4,20,0,4
1,<environment.Job instance at 0x153fab316b40>,7,2,[9 1],9,327,329,318,327
1,<environment.Job instance at 0x153fab2c68c0>,2,23,[2 6],6,6,29,0,6
1,<environment.Job instance at 0x153fab316640>,3,23,[9 1],8,29,52,21,23
1,<environment.Job instance at 0x153faaebd320>,1,17,[2 7],3,3,20,0,3
1,<environment.Job instance at 0x153fab264050>,2,13,[10  1],4,20,33,16,4
1,<environment.Job instance at 0x153fab264320>,3,13,[2 5],5,33,46,28,17
1,<environment.Job instance at 0x153faa785cd0>,3,3,[1 8],8,2857,2860,2849,2857
1,<environment.Job instance at 0x153fe5cb55a0>,0,13,[10  1],1,1,14,0,1
1,<environment.Job instance at 0x153faaf12dc0>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x153faaf12cd0>,5,22,[ 2 10],6,6,28,0,6
1,<environment.Job instance at 0x153faaf12190>,0,27,[7 1],3,3,30,0,3
1,<environment.Job instance at 0x153fab301c80>,1,22,[ 2 10],2,2,24,0,2
1,<environment.Job instance at 0x153fe44ecb40>,0,20,[8 2],1,1,21,0,1
1,<environment.Job instance at 0x153fe44ec550>,1,17,[10  1],4,21,38,17,18
1,<environment.Job instance at 0x153faa8f8640>,0,12,[2 8],1,1,13,0,1
1,<environment.Job instance at 0x153fe5dfc910>,3,13,[8 2],5,7,20,2,7
1,<environment.Job instance at 0x153fe5dfcb40>,4,1,[7 1],6,113,114,107,113
1,<environment.Job instance at 0x153fe4586730>,1,26,[7 1],3,3,29,0,3
1,<environment.Job instance at 0x153fe5e63cd0>,0,16,[1 6],1,1,17,0,1
1,<environment.Job instance at 0x153faaf7aa00>,1,15,[10  2],2,17,32,15,3
1,<environment.Job instance at 0x153fe6cc39b0>,3,26,[2 7],5,264,290,259,264
1,<environment.Job instance at 0x153faabd9aa0>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x153fe695bbe0>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x153faaa77fa0>,3,23,[1 8],7,9,32,2,9
1,<environment.Job instance at 0x153faacae820>,0,14,[ 1 10],1,1,15,0,1
1,<environment.Job instance at 0x153faacae780>,3,22,[5 2],5,1330,1352,1325,1330
1,<environment.Job instance at 0x153fe455a500>,0,13,[2 8],1,1,14,0,1
1,<environment.Job instance at 0x153fab2948c0>,5,26,[8 1],9,24,50,15,24
1,<environment.Job instance at 0x153faa8085a0>,2,3,[2 7],6,6,9,0,6
1,<environment.Job instance at 0x153fe4070820>,3,17,[5 2],4,4,21,0,4
1,<environment.Job instance at 0x153fe4070b40>,5,19,[ 1 10],7,21,40,14,11
1,<environment.Job instance at 0x153fe5ee0e60>,1,12,[1 8],2,2,14,0,2
1,<environment.Job instance at 0x153fe5ed3870>,1,17,[ 2 10],2,2,19,0,2
1,<environment.Job instance at 0x153fe5d952d0>,6,24,[10  2],7,19,43,12,14
1,<environment.Job instance at 0x153fe5d95280>,5,3,[9 1],6,178,181,172,178
1,<environment.Job instance at 0x153faa95dfa0>,1,24,[5 1],2,6,30,4,6
1,<environment.Job instance at 0x153fe6948370>,0,15,[6 1],3,3,18,0,3
1,<environment.Job instance at 0x153fe5f49690>,0,26,[5 2],1,2,28,1,2
1,<environment.Job instance at 0x153fe6948be0>,4,15,[8 1],7,28,43,21,14
1,<environment.Job instance at 0x153feba775a0>,6,3,[1 9],8,73,76,65,73
1,<environment.Job instance at 0x153faaa84460>,0,21,[10  2],2,2,23,0,2
1,<environment.Job instance at 0x153fe004ea00>,0,18,[5 2],2,4,22,2,4
1,<environment.Job instance at 0x153feb00e370>,4,25,[2 7],7,19,44,12,19
1,<environment.Job instance at 0x153faa6ce9b0>,1,28,[7 2],2,2,30,0,2
1,<environment.Job instance at 0x153fecb7d050>,2,13,[10  1],4,30,43,26,14
1,<environment.Job instance at 0x153faae55370>,5,1,[6 2],7,110,111,103,110
1,<environment.Job instance at 0x153fe686a690>,5,15,[6 1],9,430,445,421,430
1,<environment.Job instance at 0x153fe50250a0>,1,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x153fe5025190>,2,17,[10  1],4,6,23,2,4
1,<environment.Job instance at 0x153fe50259b0>,3,26,[5 2],5,658,684,653,658
1,<environment.Job instance at 0x153faa6fcf50>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x153fecfda500>,2,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x153faaec7d20>,1,21,[1 9],2,4,25,2,4
1,<environment.Job instance at 0x153faaec72d0>,4,21,[10  2],8,25,46,17,17
1,<environment.Job instance at 0x153faab5a6e0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x153faa6ca910>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x153fe693cd20>,2,13,[2 9],3,5,18,2,3
1,<environment.Job instance at 0x153fab238280>,3,12,[5 2],5,18,30,13,6
1,<environment.Job instance at 0x153fe452f3c0>,5,20,[9 1],7,30,50,23,21
1,<environment.Job instance at 0x153fe452faa0>,1,23,[5 1],2,4,27,2,4
1,<environment.Job instance at 0x153fab232320>,1,18,[8 1],4,4,22,0,4
1,<environment.Job instance at 0x153fe44ce5f0>,0,14,[10  2],2,2,16,0,2
1,<environment.Job instance at 0x153faa7491e0>,1,16,[ 2 10],2,2,18,0,2
1,<environment.Job instance at 0x153faa749d20>,3,28,[2 7],4,20,48,16,20
1,<environment.Job instance at 0x153faab33b40>,0,24,[2 7],4,8,32,4,8
1,<environment.Job instance at 0x153faa749410>,5,13,[1 9],9,32,45,23,16
1,<environment.Job instance at 0x153faac17280>,4,1,[9 2],7,7,8,0,7
1,<environment.Job instance at 0x153faac17af0>,5,17,[8 1],8,11,28,3,11
1,<environment.Job instance at 0x153fe5e87730>,1,15,[9 1],3,3,18,0,3
1,<environment.Job instance at 0x153faac17af0>,4,20,[1 7],8,16,36,8,16
1,<environment.Job instance at 0x153faaf64690>,1,16,[1 5],2,2,18,0,2
1,<environment.Job instance at 0x153fab071230>,5,3,[1 8],8,1436,1439,1428,1436
1,<environment.Job instance at 0x153faabac870>,4,3,[1 8],6,1706,1709,1700,1706
1,<environment.Job instance at 0x153faabacc80>,1,21,[1 9],2,1769,1790,1767,1769
1,<environment.Job instance at 0x153fe4040a50>,4,3,[8 1],6,421,424,415,421
1,<environment.Job instance at 0x153feb0d52d0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x153feb0d5dc0>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x153fecf9db90>,2,15,[5 1],4,6,21,2,6
1,<environment.Job instance at 0x153feba10410>,5,18,[8 2],7,21,39,14,15
1,<environment.Job instance at 0x153fe9d7ed70>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x153faae15550>,2,16,[2 8],5,5,21,0,5
1,<environment.Job instance at 0x153fab0f5cd0>,1,22,[2 5],2,2,24,0,2
1,<environment.Job instance at 0x153fab0f5f50>,3,28,[9 2],4,24,52,20,23
1,<environment.Job instance at 0x153fe47f6c80>,0,25,[2 7],1,4,29,3,4
1,<environment.Job instance at 0x153fab325f50>,5,3,[2 8],7,693,696,686,693
1,<environment.Job instance at 0x153fe7f1bd20>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x153fe7f1b870>,3,12,[9 2],5,7,19,2,5
1,<environment.Job instance at 0x153fe5fb3f50>,0,27,[ 1 10],1,4,31,3,4
1,<environment.Job instance at 0x153fe5fb3870>,4,26,[1 7],6,101,127,95,101
1,<environment.Job instance at 0x153feda230a0>,0,25,[10  2],2,2,27,0,2
1,<environment.Job instance at 0x153fe45085a0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x153faaa4e5f0>,0,14,[5 2],1,5,19,4,5
1,<environment.Job instance at 0x153faade3820>,5,16,[ 2 10],8,19,35,11,10
1,<environment.Job instance at 0x153faade3820>,2,18,[2 7],3,3,21,0,3
1,<environment.Job instance at 0x153feb0ab5a0>,0,22,[2 6],1,2,24,1,2
1,<environment.Job instance at 0x153faa9eb1e0>,5,1,[10  1],6,51,52,45,51
1,<environment.Job instance at 0x153faa9eb190>,0,26,[6 2],2,2,28,0,2
1,<environment.Job instance at 0x153faa6d7fa0>,3,20,[8 2],7,28,48,21,19
1,<environment.Job instance at 0x153fe688b960>,0,20,[1 7],1,347,367,346,347
1,<environment.Job instance at 0x153faae83f00>,0,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x153febeefc30>,0,19,[1 6],1,3,22,2,3
1,<environment.Job instance at 0x153feb9ea9b0>,2,2,[1 7],4,22,24,18,4
1,<environment.Job instance at 0x153fe5cc2870>,1,17,[7 2],3,3,20,0,3
1,<environment.Job instance at 0x153fe5df9280>,2,13,[2 5],4,4,17,0,4
1,<environment.Job instance at 0x153fe5df9500>,4,16,[6 1],7,20,36,13,11
1,<environment.Job instance at 0x153faac6b870>,0,19,[5 2],1,1,20,0,1
1,<environment.Job instance at 0x153fe6954190>,4,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x153fe6954370>,1,22,[8 1],3,3,25,0,3
1,<environment.Job instance at 0x153fe5d4f370>,6,3,[7 2],9,9,12,0,9
1,<environment.Job instance at 0x153fe5d4f550>,4,2,[6 2],7,57,59,50,57
1,<environment.Job instance at 0x153fe5d4f550>,2,16,[8 1],5,5,21,0,5
1,<environment.Job instance at 0x153fed013e60>,3,14,[2 8],6,6,20,0,6
1,<environment.Job instance at 0x153fe6c1ec30>,3,1,[1 9],5,962,963,957,962
1,<environment.Job instance at 0x153fe6c34a00>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x153fe6c34960>,1,14,[10  1],2,4,18,2,2
1,<environment.Job instance at 0x153fe5c7cd20>,2,13,[ 2 10],4,4,17,0,4
1,<environment.Job instance at 0x153faac467d0>,5,27,[9 1],7,17,44,10,16
1,<environment.Job instance at 0x153fe0096870>,4,12,[10  1],7,7,19,0,7
1,<environment.Job instance at 0x153fe0096820>,6,12,[6 2],9,19,31,10,10
1,<environment.Job instance at 0x153fe0096190>,1,23,[ 2 10],2,4,27,2,4
1,<environment.Job instance at 0x153fe5f3ebe0>,7,17,[ 2 10],9,27,44,18,15
1,<environment.Job instance at 0x153fe6967280>,0,25,[2 5],1,1784,1809,1783,1784
1,<environment.Job instance at 0x153faa910320>,1,17,[6 2],5,5,22,0,5
1,<environment.Job instance at 0x153fe5df9f50>,3,28,[6 2],7,26,54,19,26
1,<environment.Job instance at 0x153fe5df9780>,1,16,[2 9],4,4,20,0,4
1,<environment.Job instance at 0x153faacae5a0>,3,17,[5 2],6,20,37,14,8
1,<environment.Job instance at 0x153fe5f43320>,2,17,[2 9],4,4,21,0,4
1,<environment.Job instance at 0x153fe9d9f4b0>,4,17,[ 1 10],7,2663,2680,2656,2663
1,<environment.Job instance at 0x153faa7c3500>,1,25,[2 8],2,2730,2755,2728,2730
1,<environment.Job instance at 0x153fab1a1870>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x153fe9d9f230>,1,3,[2 5],2,4,7,2,2
1,<environment.Job instance at 0x153fe5dfcaf0>,1,12,[2 8],3,3,15,0,3
1,<environment.Job instance at 0x153fe5dfc730>,2,14,[10  2],4,15,29,11,4
1,<environment.Job instance at 0x153faafc5be0>,6,3,[2 7],8,29,32,21,8
1,<environment.Job instance at 0x153faafc5f50>,7,23,[1 8],9,205,228,196,205
1,<environment.Job instance at 0x153faafdc870>,2,23,[9 1],4,4,27,0,4
1,<environment.Job instance at 0x153fe5ec76e0>,0,12,[5 1],2,4,16,2,4
1,<environment.Job instance at 0x153fab24a7d0>,4,19,[6 2],7,16,35,9,7
1,<environment.Job instance at 0x153fab214140>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x153fab214d70>,2,18,[2 9],5,7,25,2,7
1,<environment.Job instance at 0x153faae2e8c0>,5,22,[5 2],9,25,47,16,20
1,<environment.Job instance at 0x153faa8f8a00>,0,25,[6 1],2,2,27,0,2
1,<environment.Job instance at 0x153faa7e5dc0>,1,19,[10  2],3,3,22,0,3
1,<environment.Job instance at 0x153fe5f76c80>,2,17,[7 2],5,22,39,17,10
1,<environment.Job instance at 0x153fab3421e0>,0,18,[8 1],1,1,19,0,1
1,<environment.Job instance at 0x153fab3541e0>,1,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x153fab3540a0>,1,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x153fab1a8d70>,3,27,[1 8],6,921,948,915,921
1,<environment.Job instance at 0x153fe5e1ca50>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x153fe5e1c9b0>,1,14,[6 2],3,3,17,0,3
1,<environment.Job instance at 0x153faa8eca00>,3,18,[10  2],5,17,35,12,6
1,<environment.Job instance at 0x153faa8835f0>,0,20,[2 5],1,1,21,0,1
1,<environment.Job instance at 0x153faab185a0>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x153faacbadc0>,2,19,[6 1],3,3,22,0,3
1,<environment.Job instance at 0x153faa93b730>,1,17,[6 1],2,2,19,0,2
1,<environment.Job instance at 0x153fab00a730>,0,20,[6 2],1,1,21,0,1
1,<environment.Job instance at 0x153feb32d050>,1,20,[2 5],3,4,24,1,4
1,<environment.Job instance at 0x153fe5e17500>,0,15,[7 2],1,1,16,0,1
1,<environment.Job instance at 0x153fe6c60690>,1,25,[2 9],2,2,27,0,2
1,<environment.Job instance at 0x153fe6c602d0>,2,13,[2 6],5,27,40,22,19
1,<environment.Job instance at 0x153faa9bc910>,0,26,[6 1],1,1,27,0,1
1,<environment.Job instance at 0x153faad36be0>,2,14,[7 1],3,27,41,24,12
1,<environment.Job instance at 0x153faa8e47d0>,1,20,[9 2],3,3,23,0,3
1,<environment.Job instance at 0x153faa9bcd70>,3,21,[1 9],9,310,331,301,310
1,<environment.Job instance at 0x153fe44e30a0>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x153fe44e3a00>,3,19,[2 9],4,15,34,11,5
1,<environment.Job instance at 0x153fab15c190>,0,16,[10  1],1,1,17,0,1
1,<environment.Job instance at 0x153feb061410>,4,3,[1 8],7,14,17,7,14
1,<environment.Job instance at 0x153faa71e0f0>,2,17,[10  2],5,5,22,0,5
1,<environment.Job instance at 0x153fe68bbe10>,0,15,[7 2],1,1,16,0,1
1,<environment.Job instance at 0x153fe5ddd6e0>,1,13,[ 2 10],3,16,29,13,3
1,<environment.Job instance at 0x153fe68bb1e0>,3,21,[6 2],7,58,79,51,58
1,<environment.Job instance at 0x153faab95410>,0,18,[6 1],1,1,19,0,1
1,<environment.Job instance at 0x153faab0d870>,0,22,[ 1 10],1,3,25,2,3
1,<environment.Job instance at 0x153faab0d6e0>,2,21,[1 8],5,259,280,254,259
1,<environment.Job instance at 0x153faab955f0>,6,3,[6 1],9,1704,1707,1695,1704
1,<environment.Job instance at 0x153fed161640>,0,23,[ 1 10],1,2678,2701,2677,2678
1,<environment.Job instance at 0x153faad9c3c0>,0,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x153faa932e10>,0,13,[1 5],1,1,14,0,1
1,<environment.Job instance at 0x153faa932550>,4,15,[1 9],6,14,29,8,6
1,<environment.Job instance at 0x153fe5eb3dc0>,0,20,[2 8],2,1361,1381,1359,1361
1,<environment.Job instance at 0x153feba79690>,1,15,[10  1],2,2,17,0,2
1,<environment.Job instance at 0x153feba795a0>,2,17,[6 1],4,17,34,13,6
1,<environment.Job instance at 0x153feb0d12d0>,2,27,[2 6],3,5,32,2,5
1,<environment.Job instance at 0x153feb0d1aa0>,1,27,[8 2],3,3,30,0,3
1,<environment.Job instance at 0x153faa8b94b0>,1,14,[2 5],4,4,18,0,4
1,<environment.Job instance at 0x153fe5dc2af0>,2,28,[ 2 10],5,72,100,67,72
1,<environment.Job instance at 0x153faad1eb40>,3,17,[6 2],4,4,21,0,4
